RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
3000,2.7805888,6.22,0.1563,0.3457,0.0847,0.0383,33.362,4.15,12.684,apc
3000,3.24104,7.25,0.1823,0.3906,0.0827,0.0386,33.629,4.052,12.286,apc
3000,3.7059615999999997,8.29,0.2084,0.4323,0.0805,0.0388,33.814,3.945,11.897,apc
3000,4.1664128,9.32,0.2344,0.4708,0.0781,0.0389,33.906,3.83,11.518,apc
3000,4.6313344,10.36,0.2605,0.5063,0.0756,0.0389,33.891,3.705,11.147,apc
3000,5.096256,11.4,0.2865,0.5389,0.0729,0.0387,33.758,3.571,10.786,apc
3000,5.5567072,12.43,0.3126,0.5686,0.0699,0.0384,33.497,3.427,10.432,apc
3000,6.0216288,13.47,0.3386,0.5955,0.0668,0.038,33.097,3.273,10.085,apc
3000,6.48208,14.5,0.3647,0.6195,0.0634,0.0374,32.547,3.11,9.742,apc
3000,6.947001599999999,15.54,0.3907,0.6406,0.0599,0.0365,31.84,2.936,9.403,apc
3000,7.4119231999999995,16.58,0.4168,0.6587,0.0562,0.0355,30.975,2.753,9.064,apc
3000,7.8723744,17.61,0.4428,0.6735,0.0523,0.0344,29.958,2.562,8.722,apc
3000,8.337295999999998,18.65,0.4689,0.6846,0.0483,0.033,28.795,2.365,8.374,apc
3000,8.7977472,19.68,0.4949,0.6917,0.0441,0.0316,27.492,2.161,8.015,apc
3000,9.2626688,20.72,0.521,0.694,0.0398,0.0299,26.055,1.952,7.64,apc
3000,9.7275904,21.76,0.547,0.6907,0.0355,0.0281,24.488,1.739,7.241,apc
3000,10.1880416,22.79,0.5731,0.6805,0.0311,0.0262,22.798,1.523,6.81,apc
3000,10.652963199999999,23.83,0.5991,0.6616,0.0266,0.0241,20.991,1.304,6.333,apc
3000,11.1134144,24.86,0.6252,0.6312,0.0221,0.0219,19.075,1.083,5.791,apc
3000,11.578335999999998,25.9,0.6512,0.5854,0.0176,0.0196,17.059,0.862,5.155,apc
3000,12.0432576,26.94,0.6773,0.5173,0.0131,0.0172,14.954,0.642,4.381,apc
3000,12.5037088,27.97,0.7033,0.4156,0.0087,0.0147,12.773,0.425,3.389,apc
3000,12.9686304,29.01,0.7294,0.2589,0.0043,0.0121,10.532,0.21,2.036,apc
3000,13.433552,30.05,0.7554,0.0014,0,0.0095,8.245,0.001,0.011,apc
3026,2.91259,6.51528,0.162405,0.413491,0.098756,0.038788,34.6573,4.92019,14.4766,uiuc
3026,3.5226,7.87984,0.196419,0.479456,0.09555,0.039144,34.9754,4.76046,13.8792,uiuc
3026,4.12811,9.23432,0.230182,0.535612,0.091999,0.039537,35.3266,4.58355,13.2306,uiuc
3026,4.7705,10.6713,0.266002,0.586221,0.087726,0.039806,35.5669,4.37066,12.5308,uiuc
3026,5.40022,12.08,0.301115,0.624531,0.082124,0.039596,35.3793,4.09156,11.7928,uiuc
3026,6.00846,13.4406,0.33503,0.649018,0.073766,0.038079,34.0238,3.67515,11.0146,uiuc
3026,6.60251,14.7694,0.368154,0.671695,0.065663,0.03599,32.1573,3.27144,10.3738,uiuc
3026,7.12134,15.93,0.397084,0.688214,0.058218,0.033591,30.0138,2.90052,9.85449,uiuc
3026,7.73031,17.2922,0.43104,0.706738,0.051007,0.031109,27.7961,2.54125,9.32274,uiuc
3026,8.35607,18.692,0.465932,0.72049,0.044139,0.028544,25.5043,2.19908,8.7924,uiuc
3026,8.98909,20.108,0.501229,0.729337,0.038127,0.026202,23.4117,1.89955,8.27367,uiuc
3026,9.62812,21.5375,0.536861,0.721615,0.031378,0.023344,20.858,1.5633,7.64275,uiuc
3026,10.2489,22.9262,0.571476,0.696971,0.02489,0.020408,18.2347,1.24006,6.93465,uiuc
3026,10.8539,24.2796,0.605212,0.63924,0.018907,0.017901,15.9947,0.941979,6.00545,uiuc
3026,11.4866,25.6948,0.640489,0.536776,0.012855,0.015339,13.7055,0.640458,4.76513,uiuc
3026,12.0947,27.0552,0.674399,0.358278,0.006724,0.012656,11.3082,0.335001,3.02086,uiuc
3979,2.82277,6.31436,0.119699,0.323374,0.104276,0.038597,78.4091,8.98282,11.6822,uiuc
3979,3.39405,7.59228,0.143924,0.377328,0.102067,0.038931,79.0876,8.79253,11.3366,uiuc
3979,4.0064,8.96209,0.169891,0.432783,0.100195,0.039331,79.9002,8.63127,11.0155,uiuc
3979,4.70003,10.5137,0.199304,0.490632,0.097659,0.03967,80.5889,8.4128,10.645,uiuc
3979,5.23268,11.7052,0.221891,0.531295,0.095488,0.03988,81.0155,8.22578,10.3535,uiuc
3979,5.8997,13.1973,0.250176,0.577192,0.093335,0.040454,82.1816,8.04031,9.97649,uiuc
3979,6.46193,14.4549,0.274017,0.610066,0.089778,0.040325,81.9195,7.7339,9.62699,uiuc
3979,7.11312,15.9116,0.301631,0.642478,0.086592,0.040653,82.5858,7.45944,9.21043,uiuc
3979,7.69667,17.217,0.326376,0.665956,0.082416,0.040391,82.0536,7.0997,8.82311,uiuc
3979,8.39758,18.7849,0.356098,0.692202,0.077536,0.039888,81.0317,6.67931,8.40535,uiuc
3979,9.01871,20.1743,0.382437,0.70397,0.069286,0.03764,76.465,5.96862,7.95959,uiuc
3979,9.56336,21.3927,0.405533,0.71459,0.062741,0.035605,72.3309,5.4048,7.61966,uiuc
3979,10.2109,22.8411,0.432991,0.727417,0.05664,0.033715,68.4914,4.87923,7.26432,uiuc
3979,10.7918,24.1406,0.457624,0.73524,0.050649,0.031524,64.0404,4.36314,6.94743,uiuc
3979,11.3255,25.3345,0.480257,0.740648,0.045812,0.029706,60.3472,3.94646,6.66853,uiuc
3979,11.9064,26.634,0.504891,0.742625,0.040404,0.027469,55.8028,3.48059,6.36028,uiuc
4000,0,0,0,0,0.0939,0.0344,70.84150000000001,8.18027658,11.77496334107781,apc
4000,0,0,0,0,0.0939,0.0344,71.066,8.178,11.735,apc
4000,0.6169152,1.38,0.0261,0.0691,0.0927,0.035,72.303,8.077,11.391,apc
4000,1.2383008,2.77,0.0522,0.1341,0.0914,0.0356,73.508,7.965,11.05,apc
4000,1.8552160000000002,4.15,0.0783,0.1949,0.09,0.0361,74.658,7.843,10.713,apc
4000,2.4721312,5.53,0.1044,0.2519,0.0885,0.0367,75.728,7.709,10.381,apc
4000,3.0935167999999997,6.92,0.1305,0.305,0.0868,0.0371,76.692,7.562,10.055,apc
4000,3.7104320000000004,8.3,0.1566,0.3544,0.085,0.0375,77.523,7.402,9.736,apc
4000,4.3318176,9.69,0.1826,0.4002,0.0829,0.0379,78.19,7.227,9.425,apc
4000,4.9487328,11.07,0.2087,0.4427,0.0808,0.0381,78.663,7.037,9.122,apc
4000,5.5656479999999995,12.45,0.2348,0.4819,0.0784,0.0382,78.91,6.831,8.828,apc
4000,6.1870335999999995,13.84,0.2609,0.5181,0.0759,0.0382,78.903,6.609,8.541,apc
4000,6.803948800000001,15.22,0.287,0.5513,0.0731,0.0381,78.611,6.369,8.262,apc
4000,7.420864000000001,16.6,0.3131,0.5816,0.0702,0.0378,78.01,6.112,7.99,apc
4000,8.0422496,17.99,0.3392,0.6091,0.067,0.0373,77.073,5.838,7.724,apc
4000,8.659164800000001,19.37,0.3653,0.6338,0.0637,0.0367,75.776,5.546,7.463,apc
4000,9.280550400000001,20.76,0.3914,0.6556,0.0601,0.0359,74.097,5.236,7.205,apc
4000,9.8974656,22.14,0.4175,0.6745,0.0563,0.0349,72.035,4.909,6.949,apc
4000,10.5143808,23.52,0.4436,0.6901,0.0524,0.0337,69.604,4.568,6.692,apc
4000,11.1357664,24.91,0.4697,0.7023,0.0484,0.0323,66.816,4.215,6.432,apc
4000,11.752681599999999,26.29,0.4958,0.7106,0.0442,0.0308,63.686,3.851,6.166,apc
4000,12.3695968,27.67,0.5218,0.7144,0.0399,0.0292,60.226,3.478,5.888,apc
4000,12.9909824,29.06,0.5479,0.7127,0.0355,0.0273,56.448,3.097,5.595,apc
4000,13.607897600000001,30.44,0.574,0.7044,0.0311,0.0254,52.368,2.711,5.278,apc
4000,14.2248128,31.82,0.6001,0.6876,0.0266,0.0232,48,2.32,4.929,apc
4000,14.8461984,33.21,0.6262,0.6597,0.0221,0.021,43.363,1.927,4.531,apc
4000,15.463113600000002,34.59,0.6523,0.6161,0.0176,0.0186,38.48,1.533,4.063,apc
4000,16.0844992,35.98,0.6784,0.5498,0.0131,0.0162,33.377,1.141,3.486,apc
4000,16.7014144,37.36,0.7045,0.4476,0.0086,0.0136,28.088,0.753,2.733,apc
4000,17.318329600000002,38.74,0.7306,0.2839,0.0043,0.011,22.65,0.371,1.672,apc
4000,17.939715200000002,40.13,0.7567,-0.0013,0,0.0083,17.102,-0.001,-0.007,apc
4041,10.3734,23.2046,0.433132,0.728296,0.056783,0.033769,71.8581,5.04518,7.15946,uiuc
4041,10.8838,24.3465,0.454446,0.731793,0.050784,0.031536,67.1064,4.51217,6.85647,uiuc
4041,11.5019,25.729,0.480252,0.738965,0.045495,0.029566,62.9144,4.04224,6.55166,uiuc
4041,12.0777,27.0171,0.504296,0.740558,0.040445,0.027541,58.6054,3.59355,6.25266,uiuc
4041,12.6983,28.4053,0.530208,0.738746,0.035436,0.025432,54.1176,3.14849,5.93259,uiuc
4041,13.304,29.7602,0.555498,0.724162,0.030042,0.023044,49.0361,2.66924,5.55074,uiuc
4041,13.9406,31.1843,0.58208,0.696141,0.025034,0.020932,44.5419,2.22428,5.09213,uiuc
4041,14.5363,32.5168,0.606951,0.649265,0.020102,0.018791,39.986,1.78607,4.5548,uiuc
4041,15.1437,33.8756,0.632314,0.586197,0.015633,0.016862,35.8812,1.38899,3.94742,uiuc
4041,15.795,35.3325,0.659509,0.478272,0.010585,0.014595,31.0572,0.940479,3.08792,uiuc
4041,16.386,36.6546,0.684187,0.297678,0.005179,0.011903,25.3288,0.460155,1.85255,uiuc
4041,17.0248,38.0835,0.710859,-0.001036,-0.000013,0.009298,19.7855,-0.00115505,-0.00595297,uiuc
4041,17.6283,39.4334,0.736056,-0.589558,-0.005407,0.00675,14.3635,-0.480413,-3.41061,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4041,17.6945,39.5815,0.73882,-0.595212,-0.005466,0.006785,14.438,-0.485655,-3.43004,uiuc
4965,3.34352,7.47925,0.113625,0.306795,0.10437,0.038654,152.561,13.9989,9.35687,uiuc
4965,4.01999,8.99248,0.136614,0.359821,0.1031,0.039143,154.491,13.8286,9.12755,uiuc
4965,4.46653,9.99135,0.151789,0.393305,0.102088,0.039399,155.501,13.6928,8.97923,uiuc
4965,5.13965,11.4971,0.174664,0.440319,0.099865,0.039614,156.35,13.3947,8.73603,uiuc
4965,5.81494,13.0077,0.197613,0.485333,0.098287,0.040019,157.948,13.183,8.51098,uiuc
4965,6.34378,14.1907,0.215585,0.518162,0.096675,0.040222,158.75,12.9668,8.32914,uiuc
4965,7.01499,15.6921,0.238395,0.557048,0.094163,0.040298,159.05,12.6299,8.09741,uiuc
4965,7.65382,17.1211,0.260105,0.591123,0.092346,0.040634,160.376,12.3862,7.8755,uiuc
4965,8.24631,18.4465,0.28024,0.618845,0.089905,0.040712,160.684,12.0588,7.65263,uiuc
4965,8.90643,19.9231,0.302673,0.648061,0.087841,0.041025,161.919,11.7819,7.4199,uiuc
4965,9.4885,21.2252,0.322454,0.66926,0.085175,0.041037,161.966,11.4243,7.1926,uiuc
4965,10.1326,22.666,0.344342,0.689281,0.082166,0.041047,162.006,11.0208,6.93682,uiuc
4965,10.7448,24.0355,0.365148,0.706067,0.078799,0.040751,160.837,10.5691,6.70088,uiuc
4965,11.2727,25.2164,0.383089,0.717151,0.074674,0.039889,157.435,10.0159,6.48733,uiuc
4965,11.9214,26.6675,0.405134,0.729645,0.070027,0.038882,153.461,9.39257,6.24118,uiuc
5000,0,0,0,0,0.0942,0.0339,136.4631,12.82421826,9.58285666857165,apc
5000,0,0,0,0,0.0942,0.0339,136.719,12.821,9.563,apc
5000,0.7733791999999999,1.73,0.0261,0.0704,0.093,0.0345,139.186,12.664,9.278,apc
5000,1.5467583999999999,3.46,0.0522,0.1365,0.0917,0.0351,141.591,12.49,8.995,apc
5000,2.3201376000000002,5.19,0.0784,0.1985,0.0903,0.0357,143.89,12.3,8.717,apc
5000,3.0979872,6.93,0.1045,0.2563,0.0888,0.0362,146.035,12.091,8.443,apc
5000,3.8713664,8.66,0.1306,0.3102,0.0871,0.0367,147.973,11.862,8.174,apc
5000,4.6447456,10.39,0.1567,0.3603,0.0853,0.0371,149.648,11.611,7.912,apc
5000,5.418124799999999,12.12,0.1828,0.4068,0.0833,0.0374,151.002,11.338,7.656,apc
5000,6.191504,13.85,0.2089,0.4498,0.0811,0.0377,151.973,11.041,7.408,apc
5000,6.9648832,15.58,0.2351,0.4896,0.0787,0.0378,152.5,10.718,7.167,apc
5000,7.738262399999999,17.31,0.2612,0.5262,0.0762,0.0378,152.522,10.37,6.933,apc
5000,8.511641599999999,19.04,0.2873,0.5598,0.0734,0.0377,151.983,9.994,6.706,apc
5000,9.2894912,20.78,0.3134,0.5906,0.0705,0.0374,150.83,9.591,6.484,apc
5000,10.062870400000001,22.51,0.3395,0.6185,0.0673,0.0369,149.013,9.161,6.269,apc
5000,10.836249599999999,24.24,0.3656,0.6437,0.0639,0.0363,146.48,8.702,6.058,apc
5000,11.6096288,25.97,0.3918,0.6661,0.0603,0.0355,143.188,8.215,5.85,apc
5000,12.383008,27.7,0.4179,0.6855,0.0566,0.0345,139.136,7.702,5.645,apc
5000,13.1563872,29.43,0.444,0.7019,0.0526,0.0333,134.346,7.167,5.44,apc
5000,13.9297664,31.16,0.4701,0.7149,0.0486,0.0319,128.845,6.612,5.233,apc
5000,14.7031456,32.89,0.4962,0.7242,0.0444,0.0304,122.658,6.041,5.022,apc
5000,15.4809952,34.63,0.5223,0.7291,0.0401,0.0287,115.81,5.455,4.803,apc
5000,16.2543744,36.36,0.5485,0.7287,0.0357,0.0269,108.325,4.857,4.572,apc
5000,17.0277536,38.09,0.5746,0.722,0.0312,0.0248,100.233,4.25,4.324,apc
5000,17.8011328,39.82,0.6007,0.7071,0.0267,0.0227,91.563,3.637,4.05,apc
5000,18.574512,41.55,0.6268,0.6811,0.0222,0.0204,82.353,3.02,3.739,apc
5000,19.3478912,43.28,0.6529,0.6397,0.0176,0.018,72.648,2.402,3.371,apc
5000,20.1212704,45.01,0.679,0.5752,0.0131,0.0155,62.502,1.787,2.915,apc
5000,20.8946496,46.74,0.7052,0.4735,0.0087,0.0129,51.982,1.178,2.311,apc
5000,21.672499199999997,48.48,0.7313,0.3053,0.0043,0.0102,41.166,0.58,1.437,apc
5000,22.4458784,50.21,0.7574,-0.0029,0,0.0075,30.125,-0.004,-0.013,apc
5035,10.2608,22.9528,0.343852,0.68796,0.081874,0.040922,168.44,11.2934,6.83689,uiuc
5035,10.8415,24.2517,0.363311,0.70362,0.078767,0.040671,167.407,10.8649,6.61803,uiuc
5035,11.458,25.631,0.383973,0.717497,0.074688,0.03997,164.522,10.3022,6.38537,uiuc
5035,12.065,26.9887,0.404313,0.729032,0.070337,0.039008,160.562,9.70205,6.16169,uiuc
5035,12.6546,28.3076,0.424071,0.736323,0.065357,0.037641,154.935,9.01512,5.93335,uiuc
5035,13.2341,29.604,0.443492,0.741873,0.060574,0.036211,149.049,8.35537,5.7163,uiuc
5035,13.7776,30.8196,0.461703,0.744073,0.055296,0.034312,141.233,7.62734,5.50702,uiuc
5035,14.4453,32.3132,0.484079,0.748057,0.05035,0.032583,134.116,6.94511,5.28053,uiuc
5035,15.0417,33.6475,0.504067,0.742571,0.044694,0.03034,124.884,6.16494,5.03388,uiuc
5035,15.7244,35.1744,0.526942,0.737374,0.039229,0.028034,115.392,5.41112,4.7818,uiuc
5035,16.3123,36.4896,0.546645,0.727584,0.034642,0.026027,107.131,4.7784,4.54829,uiuc
5035,16.9094,37.8252,0.566653,0.707151,0.030155,0.024164,99.4623,4.15948,4.26442,uiuc
5035,17.5803,39.3261,0.589137,0.679488,0.025537,0.022141,91.1353,3.52249,3.94132,uiuc
5035,18.1842,40.6769,0.609373,0.670378,0.022508,0.02046,84.2161,3.10468,3.75924,uiuc
5035,18.8251,42.1106,0.630852,0.620379,0.018233,0.018541,76.3172,2.515,3.36043,uiuc
5035,19.4395,43.485,0.651441,0.559598,0.013917,0.016201,66.6855,1.91966,2.93544,uiuc
5035,20.0319,44.8102,0.671294,0.457166,0.009548,0.01402,57.7082,1.31702,2.3272,uiuc
5035,20.6275,46.1425,0.691253,0.320827,0.005556,0.01197,49.2701,0.766376,1.58613,uiuc
5035,21.3073,47.6631,0.714033,0.085764,0.001162,0.009673,39.8154,0.160282,0.410501,uiuc
5035,21.855,48.8882,0.732386,-0.335722,-0.003384,0.007383,30.3894,-0.466777,-1.56627,uiuc
5035,21.855,48.8882,0.732386,-0.335722,-0.003384,0.007383,30.3894,-0.466777,-1.56627,uiuc
5035,21.855,48.8882,0.732386,-0.335722,-0.003384,0.007383,30.3894,-0.466777,-1.56627,uiuc
5035,21.855,48.8882,0.732386,-0.335722,-0.003384,0.007383,30.3894,-0.466777,-1.56627,uiuc
5035,21.906,49.0023,0.734095,-0.336172,-0.003396,0.007415,30.5211,-0.468433,-1.56504,uiuc
5969,3.88555,8.69175,0.109835,0.296212,0.107107,0.039715,272.364,20.7636,7.77375,uiuc
5969,4.51369,10.0969,0.127591,0.337558,0.105605,0.039915,273.736,20.4724,7.62633,uiuc
5969,5.14283,11.5042,0.145375,0.377197,0.104498,0.040274,276.198,20.2578,7.47912,uiuc
5969,5.85545,13.0983,0.165519,0.419633,0.102918,0.040594,278.393,19.9515,7.30797,uiuc
5969,6.41531,14.3507,0.181345,0.451467,0.101874,0.040921,280.635,19.7491,7.17603,uiuc
5969,6.93732,15.5184,0.196101,0.479454,0.100599,0.041146,282.178,19.5019,7.04747,uiuc
5969,7.52786,16.8394,0.212794,0.510296,0.09931,0.041412,284.002,19.252,6.91248,uiuc
5969,8.13018,18.1867,0.22982,0.539595,0.097338,0.041457,284.311,18.8698,6.76787,uiuc
5969,8.69517,19.4506,0.245791,0.566997,0.095992,0.041612,285.374,18.6088,6.64942,uiuc
5969,9.34814,20.9112,0.264249,0.595488,0.094024,0.041723,286.135,18.2273,6.49577,uiuc
5969,9.99189,22.3513,0.282446,0.621859,0.092219,0.041886,287.253,17.8774,6.34627,uiuc
5969,10.6206,23.7576,0.300218,0.645774,0.09034,0.041999,288.028,17.5131,6.20024,uiuc
5969,11.2574,25.1821,0.318219,0.667067,0.088239,0.042094,288.68,17.1058,6.04237,uiuc
5969,11.8316,26.4666,0.33445,0.684456,0.085893,0.04197,287.829,16.651,5.8991,uiuc
6000,0,0,0,0,0.0946,0.0336,234.103,18.536,8.074,apc
6000,0,0,0,0,0.0946,0.0336,234.14980000000003,18.53573274,8.072262796894892,apc
6000,0.9298432,2.08,0.0261,0.0714,0.0934,0.0342,238.444,18.31,7.83,apc
6000,1.8596864,4.16,0.0523,0.1383,0.0921,0.0348,242.68,18.061,7.589,apc
6000,2.7895296,6.24,0.0784,0.201,0.0907,0.0354,246.733,17.788,7.352,apc
6000,3.7149024,8.31,0.1045,0.2595,0.0892,0.0359,250.52,17.488,7.118,apc
6000,4.6447456,10.39,0.1307,0.3139,0.0875,0.0364,253.949,17.158,6.89,apc
6000,5.5745888,12.47,0.1568,0.3645,0.0857,0.0369,256.921,16.798,6.667,apc
6000,6.504432,14.55,0.1829,0.4115,0.0837,0.0372,259.334,16.405,6.45,apc
6000,7.434275199999999,16.63,0.2091,0.4549,0.0815,0.0375,261.079,15.976,6.24,apc
6000,8.3641184,18.71,0.2352,0.495,0.0791,0.0376,262.049,15.511,6.036,apc
6000,9.2939616,20.79,0.2613,0.532,0.0766,0.0376,262.137,15.008,5.838,apc
6000,10.2238048,22.87,0.2875,0.566,0.0738,0.0375,261.243,14.466,5.646,apc
6000,11.1491776,24.94,0.3136,0.5971,0.0708,0.0372,259.274,13.884,5.46,apc
