RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
3000,6.7726560000000005,15.15,0.4444,0.622,0.0736,0.0526,21.188,1.946,9.366,apc
3000,7.2241664,16.16,0.474,0.6387,0.0688,0.0511,20.581,1.82,9.017,apc
3000,7.675676800000001,17.17,0.5036,0.6523,0.0639,0.0493,19.876,1.689,8.667,apc
3000,8.1271872,18.18,0.5332,0.6624,0.0588,0.0473,19.072,1.555,8.312,apc
3000,8.5786976,19.19,0.5629,0.6686,0.0535,0.0451,18.173,1.417,7.949,apc
3000,9.030208,20.2,0.5925,0.6704,0.0482,0.0426,17.178,1.275,7.571,apc
3000,9.4817184,21.21,0.6221,0.6668,0.0428,0.0399,16.088,1.131,7.172,apc
3000,9.9332288,22.22,0.6517,0.6566,0.0372,0.037,14.905,0.985,6.741,apc
3000,10.3847392,23.23,0.6814,0.6378,0.0316,0.0338,13.63,0.837,6.264,apc
3000,10.836249599999999,24.24,0.711,0.6075,0.026,0.0304,12.264,0.688,5.717,apc
3000,11.28776,25.25,0.7406,0.5605,0.0203,0.0268,10.811,0.537,5.064,apc
3000,11.7392704,26.26,0.7702,0.488,0.0146,0.023,9.275,0.386,4.24,apc
3000,12.190780799999999,27.27,0.7998,0.3729,0.0089,0.019,7.66,0.234,3.12,apc
3000,12.6422912,28.28,0.8295,0.1773,0.0032,0.0148,5.973,0.084,1.43,apc
3000,13.093801599999999,29.29,0.8591,,,,,,,apc
4000,0,0,0,0,0.117,0.0492,47.037,5.501,11.926,apc
4000,0,0,0,0,0.117,0.0492,46.9791,5.50244814,11.943471840516835,apc
4000,0.603504,1.35,0.0296,0.0684,0.1156,0.0501,47.894,5.435,11.572,apc
4000,1.2025375999999999,2.69,0.0593,0.1326,0.114,0.051,48.729,5.361,11.219,apc
4000,1.8060416,4.04,0.0889,0.1927,0.1123,0.0518,49.524,5.28,10.871,apc
4000,2.4095456,5.39,0.1186,0.2488,0.1104,0.0526,50.264,5.19,10.529,apc
4000,3.0130496,6.74,0.1482,0.301,0.1082,0.0533,50.928,5.09,10.192,apc
4000,3.6120832,8.08,0.1779,0.3496,0.1059,0.0539,51.5,4.981,9.863,apc
4000,4.2155872,9.43,0.2075,0.3946,0.1034,0.0544,51.956,4.862,9.542,apc
4000,4.8190912,10.78,0.2372,0.4361,0.1006,0.0547,52.277,4.731,9.229,apc
4000,5.4225952,12.13,0.2668,0.4744,0.0976,0.0549,52.44,4.589,8.923,apc
4000,6.0216288,13.47,0.2964,0.5096,0.0943,0.0549,52.422,4.435,8.626,apc
4000,6.6251328,14.82,0.3261,0.5417,0.0907,0.0546,52.201,4.268,8.337,apc
4000,7.2286368,16.17,0.3557,0.5709,0.0869,0.0542,51.756,4.088,8.054,apc
4000,7.8321407999999995,17.52,0.3854,0.5973,0.0828,0.0534,51.07,3.895,7.778,apc
4000,8.4311744,18.86,0.415,0.6209,0.0785,0.0525,50.133,3.691,7.507,apc
4000,9.0346784,20.21,0.4447,0.6416,0.0739,0.0512,48.947,3.476,7.241,apc
4000,9.6381824,21.56,0.4743,0.6594,0.0691,0.0497,47.516,3.251,6.977,apc
4000,10.2416864,22.91,0.504,0.6742,0.0642,0.048,45.844,3.018,6.713,apc
4000,10.84072,24.25,0.5336,0.6857,0.0591,0.046,43.934,2.778,6.448,apc
4000,11.444224,25.6,0.5632,0.6935,0.0538,0.0437,41.791,2.532,6.179,apc
4000,12.047728,26.95,0.5929,0.6971,0.0485,0.0412,39.417,2.281,5.9,apc
4000,12.651232,28.3,0.6225,0.6956,0.043,0.0385,36.812,2.024,5.608,apc
4000,13.2502656,29.64,0.6522,0.688,0.0375,0.0356,33.981,1.764,5.294,apc
4000,13.8537696,30.99,0.6818,0.6722,0.0319,0.0324,30.925,1.5,4.947,apc
4000,14.4572736,32.34,0.7115,0.6452,0.0262,0.0289,27.651,1.234,4.551,apc
4000,15.060777599999998,33.69,0.7411,0.6019,0.0205,0.0253,24.163,0.966,4.076,apc
4000,15.6598112,35.03,0.7707,0.5329,0.0148,0.0214,20.472,0.697,3.47,apc
4000,16.2633152,36.38,0.8004,0.4191,0.0091,0.0174,16.59,0.427,2.628,apc
4000,16.8668192,37.73,0.83,0.2149,0.0034,0.0131,12.532,0.16,1.299,apc
4000,17.4703232,39.08,0.8597,,,,,,,apc
5000,0,0,0,0,0.1173,0.0482,89.942,8.621,9.774,apc
5000,0,0,0,0,0.1173,0.0482,90.22970000000001,8.620650359999999,9.742487161661861,apc
5000,0.7420863999999999,1.66,0.0293,0.0691,0.1159,0.0491,91.627,8.519,9.481,apc
5000,1.4886432,3.33,0.0585,0.134,0.1144,0.05,93.27,8.407,9.191,apc
5000,2.2307296,4.99,0.0878,0.1947,0.1127,0.0508,94.842,8.282,8.905,apc
5000,2.972816,6.65,0.117,0.2514,0.1108,0.0516,96.309,8.144,8.623,apc
5000,3.7149024,8.31,0.1463,0.3042,0.1088,0.0523,97.637,7.993,8.348,apc
5000,4.4614592,9.98,0.1756,0.3533,0.1065,0.0529,98.789,7.826,8.078,apc
5000,5.2035456,11.64,0.2048,0.3988,0.104,0.0534,99.725,7.643,7.816,apc
5000,5.945632,13.3,0.2341,0.4408,0.1013,0.0538,100.407,7.444,7.56,apc
5000,6.6877184000000005,14.96,0.2634,0.4796,0.0983,0.054,100.79,7.227,7.312,apc
5000,7.434275199999999,16.63,0.2926,0.5153,0.0951,0.054,100.833,6.991,7.07,apc
5000,8.1763616,18.29,0.3219,0.5481,0.0917,0.0538,100.493,6.737,6.836,apc
5000,8.918448,19.95,0.3511,0.5779,0.0879,0.0534,99.728,6.462,6.607,apc
5000,9.6605344,21.61,0.3804,0.605,0.0839,0.0528,98.503,6.168,6.385,apc
5000,10.4070912,23.28,0.4097,0.6294,0.0797,0.0519,96.8,5.855,6.168,apc
5000,11.1491776,24.94,0.4389,0.651,0.0752,0.0507,94.616,5.525,5.955,apc
5000,11.891264,26.6,0.4682,0.67,0.0705,0.0493,91.955,5.181,5.745,apc
5000,12.633350400000001,28.26,0.4975,0.6861,0.0656,0.0476,88.829,4.823,5.537,apc
5000,13.3799072,29.93,0.5267,0.6992,0.0606,0.0457,85.243,4.455,5.329,apc
5000,14.1219936,31.59,0.556,0.709,0.0555,0.0435,81.203,4.077,5.119,apc
5000,14.86408,33.25,0.5852,0.715,0.0502,0.0411,76.714,3.69,4.905,apc
5000,15.606166399999998,34.91,0.6145,0.7166,0.0448,0.0385,71.78,3.296,4.682,apc
5000,16.3527232,36.58,0.6438,0.7128,0.0394,0.0356,66.404,2.895,4.445,apc
5000,17.0948096,38.24,0.673,0.7021,0.0339,0.0325,60.592,2.489,4.188,apc
5000,17.836896,39.9,0.7023,0.682,0.0283,0.0291,54.352,2.078,3.899,apc
5000,18.5834528,41.57,0.7315,0.6483,0.0226,0.0256,47.695,1.664,3.558,apc
5000,19.325539199999998,43.23,0.7608,0.5937,0.017,0.0218,40.637,1.248,3.133,apc
5000,20.0676256,44.89,0.7901,0.5031,0.0113,0.0178,33.201,0.832,2.557,apc
5000,20.809711999999998,46.55,0.8193,0.3421,0.0057,0.0136,25.414,0.418,1.676,apc
5000,21.556268799999998,48.22,0.8486,0.0058,0.0001,0.0093,17.277,0.005,0.028,apc
6000,0,0,0,0,0.1177,0.0475,153.278,12.453,8.285,apc
6000,0,0,0,0,0.1177,0.0475,153.6142,12.455015999999999,8.26784356400613,apc
6000,0.89408,2,0.0293,0.0704,0.1163,0.0484,156.245,12.308,8.033,apc
6000,1.78816,4,0.0586,0.1364,0.1148,0.0493,159.142,12.147,7.783,apc
6000,2.68224,6,0.0879,0.1981,0.1131,0.0502,161.915,11.969,7.538,apc
6000,3.5718496,7.99,0.1172,0.2557,0.1112,0.051,164.507,11.771,7.296,apc
6000,4.4659296,9.99,0.1466,0.3093,0.1092,0.0517,166.856,11.553,7.06,apc
6000,5.3600096,11.99,0.1759,0.359,0.1069,0.0524,168.9,11.313,6.83,apc
6000,6.2540896,13.99,0.2052,0.4051,0.1044,0.0529,170.568,11.05,6.606,apc
6000,7.1481696,15.99,0.2345,0.4478,0.1017,0.0533,171.79,10.762,6.388,apc
6000,8.0422496,17.99,0.2638,0.4871,0.0987,0.0535,172.492,10.449,6.177,apc
6000,8.9318592,19.98,0.2931,0.5232,0.0955,0.0535,172.598,10.109,5.972,apc
6000,9.8259392,21.98,0.3224,0.5564,0.0921,0.0533,172.033,9.741,5.774,apc
6000,10.7200192,23.98,0.3517,0.5867,0.0883,0.0529,170.725,9.344,5.581,apc
6000,11.6140992,25.98,0.381,0.6143,0.0843,0.0523,168.613,8.918,5.393,apc
6000,12.5081792,27.98,0.4103,0.6391,0.08,0.0514,165.662,8.465,5.211,apc
6000,13.4022592,29.98,0.4397,0.6613,0.0755,0.0502,161.867,7.988,5.032,apc
6000,14.2918688,31.97,0.469,0.6808,0.0708,0.0488,157.238,7.489,4.857,apc
6000,15.185948799999998,33.97,0.4983,0.6976,0.0659,0.0471,151.79,6.972,4.684,apc
6000,16.0800288,35.97,0.5276,0.7114,0.0608,0.0451,145.535,6.438,4.511,apc
6000,16.9741088,37.97,0.5569,0.722,0.0557,0.0429,138.484,5.89,4.337,apc
6000,17.8681888,39.97,0.5862,0.729,0.0504,0.0405,130.643,5.33,4.161,apc
6000,18.762268799999998,41.97,0.6155,0.7318,0.045,0.0378,122.019,4.759,3.977,apc
6000,19.6563488,43.97,0.6448,0.7293,0.0395,0.0349,112.618,4.179,3.784,apc
6000,20.5459584,45.96,0.6741,0.7202,0.0339,0.0318,102.45,3.591,3.574,apc
6000,21.4400384,47.96,0.7034,0.7019,0.0283,0.0284,91.53,2.996,3.338,apc
6000,22.3341184,49.96,0.7328,0.6703,0.0227,0.0248,79.876,2.397,3.061,apc
6000,23.2281984,51.96,0.7621,0.6178,0.017,0.0209,67.519,1.796,2.712,apc
6000,24.1222784,53.96,0.7914,0.5283,0.0113,0.0169,54.496,1.194,2.233,apc
6000,25.0163584,55.96,0.8207,0.3634,0.0056,0.0127,40.859,0.594,1.481,apc
6000,25.905968,57.95,0.85,-0.0044,0,0.0082,26.591,-0.005,-0.017,apc
7000,0,0,0,0,0.1181,0.0471,241.25,17.011,7.19,apc
7000,0,0,0,0,0.1181,0.0471,241.60680000000002,17.00999328,7.179171252738584,apc
7000,1.0416032,2.33,0.0293,0.0713,0.1168,0.048,246.042,16.816,6.969,apc
7000,2.0876768,4.67,0.0587,0.1381,0.1152,0.049,250.727,16.598,6.75,apc
7000,3.12928,7,0.088,0.2006,0.1136,0.0498,255.213,16.356,6.535,apc
7000,4.1708832,9.33,0.1173,0.2588,0.1117,0.0507,259.411,16.088,6.324,apc
7000,5.2169568,11.67,0.1467,0.3129,0.1097,0.0514,263.223,15.793,6.118,apc
7000,6.25856,14,0.176,0.3632,0.1074,0.052,266.544,15.467,5.917,apc
7000,7.300163199999999,16.33,0.2054,0.4098,0.1049,0.0526,269.264,15.109,5.722,apc
7000,8.3462368,18.67,0.2347,0.4528,0.1022,0.053,271.268,14.718,5.533,apc
7000,9.38784,21,0.264,0.4925,0.0992,0.0532,272.438,14.291,5.349,apc
7000,10.4339136,23.34,0.2934,0.529,0.096,0.0532,272.652,13.827,5.171,apc
7000,11.475516800000001,25.67,0.3227,0.5626,0.0925,0.0531,271.787,13.324,4.999,apc
7000,12.51712,28,0.352,0.5932,0.0887,0.0527,269.73,12.782,4.832,apc
7000,13.5631936,30.34,0.3814,0.6211,0.0847,0.052,266.381,12.201,4.67,apc
7000,14.6047968,32.67,0.4107,0.6464,0.0804,0.0511,261.684,11.582,4.513,apc
7000,15.6464,35,0.44,0.669,0.0759,0.0499,255.627,10.929,4.36,apc
7000,16.6924736,37.34,0.4694,0.689,0.0711,0.0485,248.229,10.247,4.209,apc
7000,17.7340768,39.67,0.4987,0.7063,0.0662,0.0468,239.512,9.539,4.061,apc
7000,18.77568,42,0.528,0.7208,0.0612,0.0448,229.496,8.809,3.914,apc
7000,19.8217536,44.34,0.5574,0.7321,0.056,0.0426,218.196,8.06,3.767,apc
7000,20.863356800000002,46.67,0.5867,0.74,0.0506,0.0401,205.625,7.293,3.617,apc
7000,21.90496,49,0.6161,0.7438,0.0452,0.0374,191.791,6.512,3.462,apc
7000,22.951033600000002,51.34,0.6454,0.7426,0.0397,0.0345,176.707,5.717,3.299,apc
7000,23.9926368,53.67,0.6747,0.7349,0.0341,0.0313,160.387,4.912,3.123,apc
7000,25.03424,56,0.7041,0.7184,0.0285,0.0279,142.853,4.099,2.926,apc
7000,26.0803136,58.34,0.7334,0.6889,0.0228,0.0242,124.138,3.279,2.693,apc
7000,27.1219168,60.67,0.7627,0.6386,0.017,0.0204,104.289,2.455,2.401,apc
7000,28.167990399999997,63.01,0.7921,0.5512,0.0113,0.0163,83.37,1.631,1.996,apc
7000,29.2095936,65.34,0.8214,0.3851,0.0056,0.012,61.461,0.81,1.345,apc
7000,30.2511968,67.67,0.8507,-0.007,-0.0001,0.0075,38.516,-0.009,-0.023,apc
8000,0,0,0,0,0.1186,0.0469,358.26,22.308,6.35,apc
8000,0,0,0,0,0.1186,0.0469,357.93600000000004,22.3078233,6.355228056204682,apc
8000,1.1935968,2.67,0.0294,0.072,0.1172,0.0478,365.539,22.056,6.153,apc
8000,2.3871936,5.34,0.0587,0.1394,0.1157,0.0487,372.657,21.774,5.958,apc
8000,3.5807903999999997,8.01,0.0881,0.2024,0.1141,0.0496,379.48,21.46,5.767,apc
8000,4.7743872,10.68,0.1174,0.2611,0.1122,0.0505,385.87,21.113,5.579,apc
8000,5.9635136,13.34,0.1468,0.3157,0.1102,0.0512,391.679,20.728,5.396,apc
8000,7.1571104000000005,16.01,0.1761,0.3663,0.1079,0.0519,396.747,20.304,5.218,apc
8000,8.3507072,18.68,0.2055,0.4132,0.1055,0.0524,400.909,19.837,5.046,apc
8000,9.544304,21.35,0.2349,0.4566,0.1027,0.0528,403.99,19.326,4.878,apc
8000,10.7379008,24.02,0.2642,0.4966,0.0998,0.0531,405.812,18.768,4.716,apc
8000,11.9314976,26.69,0.2936,0.5334,0.0965,0.0531,406.189,18.161,4.559,apc
8000,13.1250944,29.36,0.3229,0.5673,0.093,0.053,404.938,17.503,4.408,apc
8000,14.3186912,32.03,0.3523,0.5982,0.0893,0.0526,401.885,16.793,4.261,apc
8000,15.5078176,34.69,0.3816,0.6265,0.0852,0.0519,396.88,16.03,4.119,apc
8000,16.7014144,37.36,0.411,0.652,0.0809,0.051,389.835,15.218,3.981,apc
8000,17.8950112,40.03,0.4404,0.675,0.0763,0.0498,380.735,14.362,3.846,apc
8000,19.088608,42.7,0.4697,0.6955,0.0716,0.0483,369.604,13.466,3.715,apc
8000,20.2822048,45.37,0.4991,0.7133,0.0666,0.0466,356.478,12.536,3.586,apc
8000,21.4758016,48.04,0.5284,0.7283,0.0615,0.0447,341.386,11.577,3.458,apc
8000,22.6693984,50.71,0.5578,0.7403,0.0563,0.0424,324.352,10.592,3.33,apc
8000,23.8629952,53.38,0.5871,0.7489,0.051,0.0399,305.393,9.585,3.2,apc
8000,25.0521216,56.04,0.6165,0.7536,0.0455,0.0372,284.525,8.558,3.067,apc
8000,26.2457184,58.71,0.6458,0.7534,0.0399,0.0342,261.763,7.514,2.927,apc
8000,27.4393152,61.38,0.6752,0.7471,0.0343,0.031,237.131,6.456,2.776,apc
8000,28.632911999999997,64.05,0.7046,0.7321,0.0286,0.0276,210.663,5.386,2.607,apc
8000,29.8265088,66.72,0.7339,0.7045,0.0229,0.0239,182.407,4.309,2.409,apc
8000,31.0201056,69.39,0.7633,0.6564,0.0171,0.0199,152.434,3.226,2.158,apc
8000,32.2137024,72.06,0.7926,0.5711,0.0114,0.0158,120.842,2.143,1.808,apc
8000,33.407299200000004,74.73,0.822,0.4047,0.0057,0.0115,87.755,1.063,1.235,apc
8000,34.600896,77.4,0.8513,-0.0097,-0.0001,0.0069,53.07,-0.015,-0.029,apc
9000,0,0,0,0,0.1191,0.0468,508.972,28.361,5.682,apc
9000,0,0,0,0,0.1191,0.0468,509.3131000000001,28.361850720000003,5.678440041939571,apc
9000,1.34112,3,0.0294,0.0725,0.1178,0.0477,519.523,28.045,5.505,apc
9000,2.6867104,6.01,0.0587,0.1404,0.1163,0.0487,529.848,27.693,5.33,apc
9000,4.0278304,9.01,0.0881,0.2038,0.1147,0.0496,539.752,27.3,5.158,apc
9000,5.3734208,12.02,0.1175,0.2628,0.1128,0.0504,549.037,26.863,4.989,apc
9000,6.7145408,15.02,0.1469,0.3177,0.1108,0.0512,557.482,26.379,4.825,apc
9000,8.0601312,18.03,0.1762,0.3687,0.1085,0.0519,564.861,25.844,4.665,apc
9000,9.4012512,21.03,0.2056,0.4158,0.1061,0.0525,570.933,25.255,4.511,apc
9000,10.742371200000001,24.03,0.235,0.4595,0.1034,0.0529,575.449,24.609,4.361,apc
9000,12.0879616,27.04,0.2644,0.4997,0.1004,0.0531,578.146,23.902,4.216,apc
9000,13.4290816,30.04,0.2937,0.5368,0.0972,0.0532,578.76,23.133,4.076,apc
9000,14.774671999999999,33.05,0.3231,0.5709,0.0937,0.053,577.025,22.298,3.94,apc
9000,16.115792,36.05,0.3525,0.6021,0.0899,0.0526,572.692,21.396,3.81,apc
9000,17.456912,39.05,0.3819,0.6306,0.0858,0.052,565.542,20.426,3.683,apc
9000,18.8025024,42.06,0.4112,0.6565,0.0815,0.051,555.448,19.394,3.56,apc
9000,20.1436224,45.06,0.4406,0.6798,0.0769,0.0498,542.385,18.304,3.441,apc
9000,21.4892128,48.07,0.47,0.7006,0.0721,0.0484,526.391,17.163,3.325,apc
9000,22.8303328,51.07,0.4994,0.7188,0.0671,0.0466,507.514,15.979,3.211,apc
9000,24.1759232,54.08,0.5287,0.7344,0.062,0.0446,485.8,14.758,3.098,apc
9000,25.5170432,57.08,0.5581,0.7469,0.0567,0.0424,461.284,13.503,2.985,apc
9000,26.8581632,60.08,0.5875,0.7562,0.0513,0.0399,433.989,12.219,2.871,apc
9000,28.203753600000002,63.09,0.6169,0.7617,0.0458,0.0371,403.939,10.91,2.754,apc
9000,29.544873600000003,66.09,0.6462,0.7626,0.0402,0.0341,371.157,9.58,2.632,apc
9000,30.890463999999998,69.1,0.6756,0.7574,0.0346,0.0308,335.675,8.231,2.5,apc
9000,32.231584,72.1,0.705,0.7439,0.0288,0.0273,297.542,6.867,2.353,apc
9000,33.572703999999995,75.1,0.7344,0.718,0.0231,0.0236,256.829,5.493,2.181,apc
9000,34.9182944,78.11,0.7637,0.6721,0.0173,0.0196,213.639,4.112,1.963,apc
9000,36.2594144,81.11,0.7931,0.5889,0.0115,0.0154,168.114,2.73,1.656,apc
9000,37.6050048,84.12,0.8225,0.4226,0.0057,0.0111,120.432,1.354,1.146,apc
9000,38.9461248,87.12,0.8519,-0.0125,-0.0001,0.0065,70.397,-0.023,-0.033,apc
10000,0,0,0,0,0.1197,0.0468,698.363,35.188,5.138,apc
10000,0,0,0,0,0.1197,0.0468,698.7209,35.189868419999996,5.135624161297306,apc
10000,1.4931135999999998,3.34,0.0294,0.0729,0.1184,0.0478,713.119,34.806,4.977,apc
10000,2.9862271999999996,6.68,0.0588,0.1411,0.117,0.0487,727.568,34.376,4.818,apc
10000,4.4793408,10.02,0.0882,0.2048,0.1153,0.0497,741.439,33.897,4.662,apc
10000,5.972454399999999,13.36,0.1176,0.2641,0.1135,0.0505,754.448,33.362,4.509,apc
10000,7.465567999999999,16.7,0.1469,0.3192,0.1115,0.0513,766.293,32.769,4.361,apc
10000,8.9586816,20.04,0.1763,0.3704,0.1092,0.052,776.655,32.111,4.216,apc
10000,10.4517952,23.38,0.2057,0.4177,0.1068,0.0526,785.198,31.386,4.076,apc
10000,11.944908799999999,26.72,0.2351,0.4616,0.1041,0.053,791.574,30.59,3.941,apc
10000,13.4380224,30.06,0.2645,0.502,0.1011,0.0533,795.419,29.717,3.81,apc
10000,14.931135999999999,33.4,0.2939,0.5393,0.0979,0.0533,796.366,28.766,3.683,apc
10000,16.4242496,36.74,0.3233,0.5736,0.0943,0.0532,794.044,27.732,3.561,apc
10000,17.9173632,40.08,0.3527,0.605,0.0905,0.0528,788.105,26.615,3.444,apc
