RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
1000,3.9160703999999997,8.76,0.661,0.3537,0.0146,0.0274,0.883,0.08,9.208,apc
1000,4.068064,9.1,0.6864,0.2721,0.0098,0.0246,0.795,0.053,6.822,apc
1000,4.2200576,9.44,0.7118,0.1597,0.0049,0.0218,0.702,0.027,3.861,apc
1000,4.3675808,9.77,0.7372,0.0008,0,0.0188,0.606,0,0.019,apc
2000,0,0,0,0,0.1052,0.044,11.356,2.291,20.57,apc
2000,0,0,0,0,0.1052,0.044,11.185500000000001,2.2908333,20.8841791358431,apc
2000,0.3039872,0.68,0.0256,0.0596,0.1036,0.0445,11.487,2.256,20.029,apc
2000,0.6079744,1.36,0.0512,0.116,0.1019,0.045,11.609,2.219,19.49,apc
2000,0.9119616,2.04,0.0768,0.1693,0.1,0.0454,11.721,2.179,18.953,apc
2000,1.2159488,2.72,0.1024,0.2193,0.098,0.0458,11.819,2.135,18.421,apc
2000,1.5154656,3.39,0.128,0.2663,0.0959,0.0461,11.901,2.088,17.893,apc
2000,1.8194528,4.07,0.1536,0.3103,0.0936,0.0463,11.963,2.038,17.372,apc
2000,2.12344,4.75,0.1792,0.3512,0.0911,0.0465,12.004,1.984,16.856,apc
2000,2.4274272,5.43,0.2049,0.3893,0.0885,0.0465,12.018,1.927,16.347,apc
2000,2.7314144000000002,6.11,0.2305,0.4245,0.0856,0.0465,12.004,1.865,15.844,apc
2000,3.0354016,6.79,0.2561,0.4568,0.0826,0.0463,11.957,1.8,15.348,apc
2000,3.3393888,7.47,0.2817,0.4864,0.0794,0.046,11.874,1.73,14.856,apc
2000,3.643376,8.15,0.3073,0.5133,0.076,0.0455,11.752,1.656,14.369,apc
2000,3.9473632,8.83,0.3329,0.5373,0.0724,0.0449,11.587,1.578,13.885,apc
2000,4.2513504,9.51,0.3585,0.5585,0.0687,0.0441,11.379,1.496,13.403,apc
2000,4.5508672,10.18,0.3841,0.5769,0.0647,0.0431,11.128,1.41,12.921,apc
2000,4.8548544,10.86,0.4097,0.5922,0.0607,0.042,10.834,1.321,12.435,apc
2000,5.1588416,11.54,0.4353,0.6044,0.0564,0.0407,10.497,1.229,11.943,apc
2000,5.4628288000000005,12.22,0.4609,0.613,0.0521,0.0392,10.118,1.135,11.441,apc
2000,5.766816,12.9,0.4865,0.6178,0.0477,0.0376,9.697,1.039,10.923,apc
2000,6.0708032,13.58,0.5121,0.6181,0.0432,0.0358,9.233,0.94,10.383,apc
2000,6.3747904,14.26,0.5377,0.6133,0.0386,0.0338,8.727,0.84,9.811,apc
2000,6.6787776,14.94,0.5634,0.6023,0.0339,0.0317,8.18,0.738,9.197,apc
2000,6.982764799999999,15.62,0.589,0.5834,0.0291,0.0294,7.59,0.634,8.522,apc
2000,7.286752,16.3,0.6146,0.5545,0.0243,0.027,6.959,0.53,7.762,apc
2000,7.586268799999999,16.97,0.6402,0.512,0.0195,0.0244,6.288,0.424,6.881,apc
2000,7.890255999999999,17.65,0.6658,0.4503,0.0146,0.0216,5.578,0.318,5.819,apc
2000,8.194243199999999,18.33,0.6914,0.3598,0.0097,0.0187,4.831,0.212,4.477,apc
2000,8.4982304,19.01,0.717,0.2226,0.0049,0.0157,4.048,0.106,2.671,apc
2000,8.8022176,19.69,0.7426,0.0012,0,0.0125,3.232,0,0.013,apc
3000,0,0,0,0,0.1055,0.0417,36.307,5.172,14.526,apc
3000,0,0,0,0,0.1055,0.0417,36.539300000000004,5.17327986,14.437269864267202,apc
3000,0.4559808,1.02,0.0257,0.0633,0.104,0.0422,36.772,5.095,14.128,apc
3000,0.9119616,2.04,0.0514,0.123,0.1022,0.0427,37.209,5.011,13.732,apc
3000,1.3679424,3.06,0.077,0.1792,0.1004,0.0432,37.611,4.92,13.339,apc
3000,1.8283935999999998,4.09,0.1027,0.232,0.0984,0.0436,37.967,4.822,12.951,apc
3000,2.2843744,5.11,0.1284,0.2814,0.0962,0.0439,38.268,4.717,12.569,apc
3000,2.7403551999999998,6.13,0.1541,0.3276,0.0939,0.0442,38.503,4.603,12.192,apc
3000,3.196336,7.15,0.1798,0.3706,0.0915,0.0444,38.662,4.482,11.822,apc
3000,3.6523168,8.17,0.2055,0.4105,0.0888,0.0445,38.733,4.352,11.458,apc
3000,4.108297599999999,9.19,0.2311,0.4473,0.086,0.0444,38.705,4.213,11.1,apc
3000,4.5642784,10.21,0.2568,0.4813,0.0829,0.0443,38.565,4.065,10.749,apc
3000,5.0247296,11.24,0.2825,0.5124,0.0797,0.044,38.301,3.908,10.403,apc
3000,5.4807103999999995,12.26,0.3082,0.5408,0.0763,0.0435,37.9,3.74,10.063,apc
3000,5.936691199999999,13.28,0.3339,0.5663,0.0727,0.0429,37.355,3.564,9.728,apc
3000,6.392672,14.3,0.3595,0.589,0.0689,0.0421,36.66,3.378,9.396,apc
3000,6.8486528,15.32,0.3852,0.6089,0.065,0.0411,35.814,3.184,9.066,apc
3000,7.3046336,16.34,0.4109,0.6259,0.0609,0.04,34.818,2.983,8.737,apc
3000,7.7606144,17.36,0.4366,0.6399,0.0566,0.0386,33.674,2.776,8.406,apc
3000,8.2210656,18.39,0.4623,0.6505,0.0523,0.0372,32.381,2.563,8.07,apc
3000,8.6770464,19.41,0.488,0.6574,0.0478,0.0355,30.94,2.344,7.727,apc
3000,9.133027199999999,20.43,0.5136,0.6602,0.0433,0.0337,29.351,2.122,7.371,apc
3000,9.589008,21.45,0.5393,0.658,0.0387,0.0317,27.613,1.895,6.997,apc
3000,10.044988799999999,22.47,0.565,0.6499,0.034,0.0295,25.728,1.664,6.597,apc
3000,10.5009696,23.49,0.5907,0.6342,0.0292,0.0272,23.696,1.431,6.158,apc
3000,10.9569504,24.51,0.6164,0.6086,0.0244,0.0247,21.518,1.195,5.663,apc
3000,11.4174016,25.54,0.642,0.5691,0.0195,0.022,19.199,0.957,5.083,apc
3000,11.873382399999999,26.56,0.6677,0.5092,0.0147,0.0192,16.742,0.718,4.374,apc
3000,12.3293632,27.58,0.6934,0.4169,0.0098,0.0162,14.155,0.479,3.449,apc
3000,12.785344,28.6,0.7191,0.268,0.0049,0.0131,11.445,0.24,2.137,apc
3000,13.241324800000001,29.62,0.7448,0.0031,0,0.0099,8.616,0.002,0.024,apc
4000,0,0,0,0,0.1059,0.0404,83.504,9.228,11.269,apc
4000,0,0,0,0,0.1059,0.0404,83.5184,9.230056500000002,11.269418786461802,apc
4000,0.6079744,1.36,0.0257,0.0655,0.1043,0.041,84.642,9.091,10.952,apc
4000,1.2204192,2.73,0.0515,0.1273,0.1026,0.0415,85.716,8.942,10.637,apc
4000,1.8283935999999998,4.09,0.0772,0.1854,0.1008,0.042,86.704,8.78,10.326,apc
4000,2.4408384,5.46,0.1029,0.2398,0.0988,0.0424,87.584,8.606,10.02,apc
4000,3.0488128,6.82,0.1287,0.2907,0.0966,0.0428,88.332,8.418,9.718,apc
4000,3.6612576,8.19,0.1544,0.3383,0.0943,0.0431,88.924,8.217,9.422,apc
4000,4.269232000000001,9.55,0.1802,0.3825,0.0918,0.0432,89.332,8,9.132,apc
4000,4.8816768,10.92,0.2059,0.4235,0.0892,0.0433,89.53,7.769,8.848,apc
4000,5.4896512,12.28,0.2316,0.4615,0.0863,0.0433,89.488,7.521,8.57,apc
4000,6.102096,13.65,0.2574,0.4965,0.0833,0.0432,89.178,7.256,8.297,apc
4000,6.7100704,15.01,0.2831,0.5285,0.0801,0.0429,88.568,6.975,8.03,apc
4000,7.3225152,16.38,0.3088,0.5578,0.0766,0.0424,87.63,6.676,7.769,apc
4000,7.9304896,17.74,0.3346,0.5843,0.073,0.0418,86.343,6.36,7.511,apc
4000,8.5429344,19.11,0.3603,0.608,0.0692,0.041,84.694,6.028,7.258,apc
4000,9.1509088,20.47,0.386,0.6289,0.0652,0.04,82.681,5.682,7.007,apc
4000,9.7633536,21.84,0.4118,0.647,0.0611,0.0389,80.306,5.323,6.759,apc
4000,10.371328,23.2,0.4375,0.6622,0.0568,0.0376,77.57,4.952,6.51,apc
4000,10.9837728,24.57,0.4633,0.6741,0.0525,0.0361,74.473,4.571,6.259,apc
4000,11.5917472,25.93,0.489,0.6825,0.048,0.0344,71.016,4.181,6.004,apc
4000,12.204192,27.3,0.5147,0.687,0.0434,0.0325,67.198,3.783,5.741,apc
4000,12.8121664,28.66,0.5405,0.6868,0.0388,0.0305,63.02,3.378,5.466,apc
4000,13.424611200000001,30.03,0.5662,0.6808,0.034,0.0283,58.482,2.966,5.172,apc
4000,14.0325856,31.39,0.5919,0.6676,0.0293,0.0259,53.586,2.549,4.851,apc
4000,14.6450304,32.76,0.6177,0.6446,0.0244,0.0234,48.337,2.128,4.489,apc
4000,15.2530048,34.12,0.6434,0.6078,0.0195,0.0207,42.743,1.703,4.063,apc
4000,15.8654496,35.49,0.6692,0.5501,0.0147,0.0178,36.815,1.277,3.536,apc
4000,16.473424,36.85,0.6949,0.4578,0.0098,0.0148,30.57,0.849,2.834,apc
4000,17.0858688,38.22,0.7206,0.3012,0.0049,0.0116,24.028,0.424,1.798,apc
4000,17.6938432,39.58,0.7464,-0.0009,0,0.0083,17.188,-0.001,-0.005,apc
5000,0,0,0,0,0.1064,0.0397,160.189,14.48,9.217,apc
5000,0,0,0,0,0.1064,0.0397,160.3255,14.4789561,9.20903180228078,apc
5000,0.7644384,1.71,0.0258,0.0671,0.1048,0.0403,162.466,14.265,8.953,apc
5000,1.5288768,3.42,0.0515,0.1302,0.1031,0.0408,164.618,14.032,8.692,apc
5000,2.2933152,5.13,0.0773,0.1895,0.1012,0.0413,166.601,13.78,8.434,apc
5000,3.0532832,6.83,0.1031,0.2451,0.0992,0.0417,168.371,13.508,8.181,apc
5000,3.8177215999999996,8.54,0.1289,0.297,0.0971,0.0421,169.881,13.214,7.932,apc
5000,4.58216,10.25,0.1546,0.3455,0.0947,0.0424,171.081,12.898,7.688,apc
5000,5.3465984,11.96,0.1804,0.3905,0.0923,0.0426,171.92,12.56,7.449,apc
5000,6.1110368,13.67,0.2062,0.4324,0.0896,0.0427,172.343,12.196,7.216,apc
5000,6.8754752,15.38,0.2319,0.471,0.0867,0.0427,172.293,11.808,6.988,apc
5000,7.635443199999999,17.08,0.2577,0.5067,0.0837,0.0426,171.71,11.393,6.766,apc
5000,8.399881599999999,18.79,0.2835,0.5395,0.0804,0.0423,170.535,10.951,6.548,apc
5000,9.16432,20.5,0.3093,0.5694,0.077,0.0418,168.712,10.482,6.336,apc
5000,9.9287584,22.21,0.335,0.5965,0.0734,0.0412,166.195,9.986,6.127,apc
5000,10.6931968,23.92,0.3608,0.621,0.0695,0.0404,162.962,9.465,5.923,apc
5000,11.457635199999999,25.63,0.3866,0.6427,0.0655,0.0394,159.007,8.921,5.721,apc
5000,12.2176032,27.33,0.4123,0.6616,0.0614,0.0383,154.332,8.357,5.521,apc
5000,12.982041599999999,29.04,0.4381,0.6777,0.0571,0.0369,148.938,7.774,5.323,apc
5000,13.74648,30.75,0.4639,0.6907,0.0527,0.0354,142.828,7.176,5.123,apc
5000,14.5109184,32.46,0.4897,0.7003,0.0482,0.0337,136.001,6.563,4.921,apc
5000,15.2753568,34.17,0.5154,0.706,0.0436,0.0318,128.456,5.938,4.714,apc
5000,16.0397952,35.88,0.5412,0.7074,0.0389,0.0298,120.193,5.301,4.498,apc
5000,16.799763199999997,37.58,0.567,0.7032,0.0342,0.0276,111.214,4.655,4.268,apc
5000,17.5642016,39.29,0.5927,0.692,0.0294,0.0252,101.522,4,4.017,apc
5000,18.32864,41,0.6185,0.6713,0.0245,0.0226,91.128,3.338,3.735,apc
5000,19.0930784,42.71,0.6443,0.6371,0.0196,0.0198,80.045,2.671,3.402,apc
5000,19.8575168,44.42,0.6701,0.5817,0.0147,0.0169,68.299,2.001,2.988,apc
5000,20.621955200000002,46.13,0.6958,0.4906,0.0098,0.0139,55.921,1.33,2.426,apc
5000,21.3819232,47.83,0.7216,0.3295,0.0049,0.0106,42.955,0.662,1.572,apc
5000,22.1463616,49.54,0.7474,-0.0037,0,0.0073,29.382,-0.005,-0.017,apc
6000,0,0,0,0,0.1069,0.0393,273.941,20.953,7.799,apc
6000,0,0,0,0,0.1069,0.0393,273.6719,20.95556442,7.808155967484209,apc
6000,0.9164319999999999,2.05,0.0258,0.0681,0.1053,0.0399,277.958,20.644,7.573,apc
6000,1.8328639999999998,4.1,0.0516,0.1322,0.1036,0.0404,281.757,20.309,7.35,apc
6000,2.7537664,6.16,0.0774,0.1924,0.1017,0.0409,285.261,19.946,7.13,apc
6000,3.6701984000000003,8.21,0.1032,0.2488,0.0997,0.0414,288.393,19.554,6.914,apc
6000,4.5866304,10.26,0.129,0.3015,0.0976,0.0418,291.07,19.131,6.702,apc
6000,5.5030624,12.31,0.1548,0.3506,0.0953,0.0421,293.206,18.676,6.495,apc
6000,6.4194944,14.36,0.1806,0.3963,0.0928,0.0423,294.709,18.186,6.293,apc
6000,7.340396800000001,16.42,0.2064,0.4386,0.0901,0.0424,295.484,17.662,6.095,apc
6000,8.2568288,18.47,0.2322,0.4779,0.0872,0.0424,295.432,17.1,5.902,apc
6000,9.1732608,20.52,0.258,0.5141,0.0842,0.0422,294.447,16.501,5.714,apc
6000,10.0896928,22.57,0.2838,0.5473,0.0809,0.0419,292.427,15.862,5.531,apc
6000,11.0061248,24.62,0.3096,0.5778,0.0774,0.0415,289.271,15.183,5.352,apc
6000,11.9270272,26.68,0.3354,0.6055,0.0738,0.0409,284.901,14.465,5.177,apc
6000,12.8434592,28.73,0.3612,0.6305,0.0699,0.0401,279.275,13.71,5.006,apc
6000,13.7598912,30.78,0.387,0.6528,0.0659,0.0391,272.384,12.922,4.838,apc
6000,14.676323199999999,32.83,0.4128,0.6724,0.0617,0.0379,264.229,12.105,4.671,apc
6000,15.592755200000001,34.88,0.4385,0.6892,0.0574,0.0366,254.814,11.261,4.507,apc
6000,16.5136576,36.94,0.4643,0.703,0.053,0.035,244.141,10.394,4.341,apc
6000,17.430089600000002,38.99,0.4901,0.7136,0.0485,0.0333,232.21,9.507,4.175,apc
6000,18.3465216,41.04,0.5159,0.7205,0.0439,0.0314,219.017,8.601,4.004,apc
6000,19.2629536,43.09,0.5417,0.723,0.0392,0.0293,204.564,7.678,3.827,apc
6000,20.1793856,45.14,0.5675,0.7204,0.0344,0.0271,188.852,6.741,3.64,apc
6000,21.100288000000003,47.2,0.5933,0.7109,0.0295,0.0247,171.889,5.792,3.436,apc
6000,22.01672,49.25,0.6191,0.6923,0.0247,0.022,153.692,4.833,3.207,apc
6000,22.933152,51.3,0.6449,0.6604,0.0197,0.0193,134.287,3.867,2.936,apc
6000,23.849584,53.35,0.6707,0.6074,0.0148,0.0163,113.716,2.896,2.597,apc
6000,24.766016,55.4,0.6965,0.518,0.0098,0.0132,92.038,1.925,2.132,apc
6000,25.6869184,57.46,0.7223,0.3543,0.0049,0.0099,69.327,0.956,1.407,apc
6000,26.6033504,59.51,0.7481,-0.0062,-0.0001,0.0065,45.528,-0.011,-0.024,apc
7000,0,0,0,0,0.1075,0.0391,432.824,28.681,6.757,apc
7000,0,0,0,0,0.1075,0.0391,432.506,28.682122560000003,6.762362926075478,apc
7000,1.0728959999999998,2.4,0.0258,0.0689,0.1059,0.0397,439.329,28.262,6.56,apc
7000,2.1413216,4.79,0.0516,0.1337,0.1042,0.0402,445.484,27.807,6.365,apc
7000,3.2142176,7.19,0.0775,0.1945,0.1024,0.0408,451.163,27.314,6.173,apc
7000,4.2826432,9.58,0.1033,0.2515,0.1004,0.0412,456.243,26.78,5.985,apc
7000,5.3555392,11.98,0.1291,0.3047,0.0982,0.0416,460.59,26.203,5.801,apc
7000,6.4284352,14.38,0.1549,0.3543,0.0959,0.0419,464.064,25.582,5.621,apc
7000,7.496860799999999,16.77,0.1807,0.4004,0.0934,0.0421,466.52,24.915,5.446,apc
7000,8.5697568,19.17,0.2065,0.4432,0.0907,0.0423,467.804,24.198,5.275,apc
7000,9.6381824,21.56,0.2324,0.4829,0.0878,0.0423,467.754,23.431,5.108,apc
7000,10.7110784,23.96,0.2582,0.5195,0.0847,0.0421,466.206,22.612,4.946,apc
7000,11.779504000000001,26.35,0.284,0.5532,0.0815,0.0418,462.991,21.738,4.788,apc
7000,12.8524,28.75,0.3098,0.584,0.078,0.0414,457.948,20.809,4.634,apc
7000,13.925296,31.15,0.3356,0.6121,0.0743,0.0407,450.951,19.826,4.483,apc
7000,14.993721599999999,33.54,0.3614,0.6376,0.0704,0.0399,441.932,18.792,4.336,apc
7000,16.066617599999997,35.94,0.3873,0.6605,0.0664,0.0389,430.873,17.713,4.192,apc
7000,17.1350432,38.33,0.4131,0.6806,0.0622,0.0377,417.779,16.593,4.05,apc
7000,18.2079392,40.73,0.4389,0.6981,0.0579,0.0364,402.655,15.437,3.909,apc
7000,19.280835200000002,43.13,0.4647,0.7126,0.0534,0.0348,385.503,14.249,3.769,apc
7000,20.3492608,45.52,0.4905,0.724,0.0488,0.0331,366.322,13.032,3.628,apc
7000,21.4221568,47.92,0.5163,0.7318,0.0442,0.0312,345.11,11.79,3.484,apc
7000,22.4905824,50.31,0.5422,0.7355,0.0394,0.0291,321.864,10.525,3.335,apc
7000,23.5634784,52.71,0.568,0.7341,0.0346,0.0268,296.591,9.241,3.177,apc
7000,24.6363744,55.11,0.5938,0.7263,0.0298,0.0243,269.301,7.939,3.006,apc
7000,25.7048,57.5,0.6196,0.7094,0.0248,0.0217,240.021,6.624,2.814,apc
7000,26.777696,59.9,0.6454,0.6796,0.0199,0.0189,208.795,5.299,2.588,apc
7000,27.8461216,62.29,0.6712,0.629,0.0149,0.0159,175.69,3.969,2.303,apc
7000,28.9190176,64.69,0.6971,0.5415,0.0099,0.0127,140.802,2.636,1.909,apc
7000,29.987443199999998,67.08,0.7229,0.3764,0.0049,0.0094,104.252,1.309,1.28,apc
7000,31.0603392,69.48,0.7487,-0.0088,-0.0001,0.006,65.91,-0.019,-0.029,apc
8000,0,0,0,0,0.1082,0.0391,645.551,37.706,5.956,apc
8000,0,0,0,0,0.1082,0.0391,645.7762,37.70756094,5.954231704787395,apc
8000,1.2248896,2.74,0.0258,0.0694,0.1066,0.0397,655.456,37.162,5.781,apc
8000,2.4497792,5.48,0.0517,0.1347,0.1049,0.0402,664.828,36.569,5.609,apc
8000,3.6746688,8.22,0.0775,0.196,0.1031,0.0408,673.48,35.925,5.439,apc
8000,4.8995584,10.96,0.1033,0.2534,0.1011,0.0412,681.218,35.228,5.273,apc
8000,6.124447999999999,13.7,0.1292,0.3069,0.0989,0.0416,687.845,34.475,5.111,apc
8000,7.3493376,16.44,0.155,0.3569,0.0966,0.0419,693.145,33.662,4.952,apc
8000,8.5742272,19.18,0.1808,0.4034,0.0941,0.0422,696.901,32.788,4.798,apc
8000,9.7991168,21.92,0.2067,0.4465,0.0914,0.0423,698.879,31.849,4.647,apc
8000,11.0240064,24.66,0.2325,0.4865,0.0885,0.0423,698.838,30.843,4.501,apc
8000,12.248895999999998,27.4,0.2583,0.5235,0.0854,0.0422,696.526,29.767,4.358,apc
8000,13.4737856,30.14,0.2842,0.5575,0.0821,0.0419,691.69,28.62,4.219,apc
8000,14.6986752,32.88,0.31,0.5887,0.0786,0.0414,684.087,27.4,4.084,apc
8000,15.9235648,35.62,0.3358,0.6172,0.0749,0.0408,673.524,26.108,3.953,apc
8000,17.1484544,38.36,0.3617,0.6431,0.071,0.0399,659.898,24.748,3.824,apc
8000,18.373344,41.1,0.3875,0.6664,0.0669,0.0389,643.181,23.329,3.699,apc
8000,19.5982336,43.84,0.4133,0.687,0.0627,0.0377,623.378,21.855,3.575,apc
8000,20.823123199999998,46.58,0.4392,0.705,0.0583,0.0363,600.501,20.333,3.453,apc
8000,22.0480128,49.32,0.465,0.7202,0.0539,0.0348,574.552,18.769,3.331,apc
8000,23.2729024,52.06,0.4908,0.7323,0.0493,0.033,545.531,17.167,3.209,apc
8000,24.497791999999997,54.8,0.5167,0.741,0.0446,0.0311,513.433,15.531,3.085,apc
8000,25.722681599999998,57.54,0.5425,0.7457,0.0398,0.0289,478.255,13.865,2.956,apc
8000,26.9475712,60.28,0.5683,0.7455,0.0349,0.0266,440.005,12.173,2.821,apc
8000,28.1724608,63.02,0.5942,0.739,0.03,0.0241,398.702,10.459,2.675,apc
8000,29.3973504,65.76,0.62,0.7239,0.025,0.0214,354.385,8.727,2.511,apc
8000,30.622239999999998,68.5,0.6458,0.696,0.02,0.0186,307.121,6.981,2.318,apc
8000,31.8471296,71.24,0.6717,0.6476,0.015,0.0156,257.012,5.227,2.074,apc
8000,33.0720192,73.98,0.6975,0.5622,0.01,0.0124,204.203,3.472,1.734,apc
8000,34.2969088,76.72,0.7233,0.3966,0.0049,0.009,148.881,1.722,1.179,apc
8000,35.521798399999994,79.46,0.7492,-0.0115,-0.0001,0.0055,90.783,-0.029,-0.033,apc
9000,0,0,0,0,0.109,0.0392,921.685,48.08,5.319,apc
9000,0,0,0,0,0.109,0.0392,921.6852,48.08080998,5.319471493056087,apc
9000,1.3768832,3.08,0.0258,0.0698,0.1075,0.0398,936.091,47.395,5.163,apc
9000,2.7582367999999997,6.17,0.0517,0.1354,0.1058,0.0404,949.722,46.648,5.009,apc
9000,4.13512,9.25,0.0775,0.197,0.1039,0.0409,962.305,45.835,4.857,apc
9000,5.516473599999999,12.34,0.1034,0.2546,0.1019,0.0414,973.56,44.954,4.709,apc
9000,6.8933568,15.42,0.1292,0.3085,0.0998,0.0418,983.197,44,4.563,apc
9000,8.27024,18.5,0.1551,0.3587,0.0974,0.0421,990.907,42.97,4.422,apc
9000,9.6515936,21.59,0.1809,0.4054,0.0949,0.0423,996.374,41.86,4.284,apc
9000,11.0284768,24.67,0.2068,0.4489,0.0922,0.0425,999.265,40.668,4.15,apc
9000,12.4098304,27.76,0.2326,0.4891,0.0893,0.0425,999.231,39.389,4.02,apc
9000,13.7867136,30.84,0.2585,0.5263,0.0862,0.0423,995.911,38.02,3.893,apc
9000,15.1635968,33.92,0.2843,0.5606,0.0829,0.042,988.939,36.559,3.77,apc
9000,16.544950399999998,37.01,0.3102,0.5922,0.0794,0.0416,977.967,35.005,3.65,apc
9000,17.921833600000003,40.09,0.336,0.621,0.0756,0.0409,962.713,33.358,3.533,apc
9000,19.3031872,43.18,0.3619,0.6473,0.0717,0.0401,943.026,31.624,3.42,apc
9000,20.680070399999998,46.26,0.3877,0.671,0.0676,0.0391,918.866,29.812,3.308,apc
9000,22.0569536,49.34,0.4135,0.6921,0.0633,0.0378,890.243,27.931,3.199,apc
9000,23.4383072,52.43,0.4394,0.7106,0.0589,0.0364,857.172,25.989,3.092,apc
9000,24.8151904,55.51,0.4652,0.7263,0.0544,0.0348,819.661,23.991,2.985,apc
9000,26.196544,58.6,0.4911,0.7391,0.0498,0.0331,777.709,21.945,2.877,apc
9000,27.5734272,61.68,0.5169,0.7486,0.045,0.0311,731.309,19.855,2.768,apc
9000,28.950310400000003,64.76,0.5428,0.7542,0.0402,0.0289,680.461,17.726,2.656,apc
9000,30.331663999999996,67.85,0.5686,0.7551,0.0353,0.0266,625.174,15.563,2.539,apc
9000,31.7085472,70.93,0.5945,0.7498,0.0303,0.024,565.474,13.372,2.411,apc
9000,33.089900799999995,74.02,0.6203,0.7362,0.0253,0.0213,501.418,11.157,2.269,apc
9000,34.466784,77.1,0.6462,0.7102,0.0202,0.0184,433.105,8.925,2.101,apc
9000,35.843667200000006,80.18,0.672,0.6641,0.0151,0.0153,360.681,6.682,1.889,apc
9000,37.225020799999996,83.27,0.6979,0.5808,0.0101,0.0121,284.358,4.437,1.591,apc
9000,38.601904,86.35,0.7237,0.4152,0.005,0.0087,204.407,2.198,1.097,apc
9000,39.9832576,89.44,0.7496,-0.0145,-0.0001,0.0051,120.35,-0.044,-0.037,apc
10000,0,0,0,0,0.1099,0.0394,1271.895,59.865,4.8,apc
10000,0,0,0,0,0.1099,0.0394,1272.1642,59.86859298,4.798828241659574,apc
10000,1.5333472000000001,3.43,0.0259,0.07,0.1084,0.04,1292.129,59.026,4.658,apc
10000,3.0666944000000003,6.86,0.0517,0.1358,0.1067,0.0406,1311.276,58.109,4.519,apc
10000,4.595571199999999,10.28,0.0776,0.1976,0.1049,0.0412,1328.943,57.109,4.382,apc
10000,6.1289184,13.71,0.1034,0.2554,0.1029,0.0417,1344.744,56.023,4.248,apc
10000,7.6622656000000005,17.14,0.1293,0.3094,0.1007,0.0421,1358.265,54.846,4.118,apc
10000,9.1956128,20.57,0.1552,0.3598,0.0984,0.0424,1369.084,53.572,3.99,apc
10000,10.72896,24,0.181,0.4067,0.0959,0.0427,1376.755,52.199,3.866,apc
10000,12.2623072,27.43,0.2069,0.4504,0.0931,0.0428,1380.815,50.721,3.746,apc
10000,13.791184000000001,30.85,0.2327,0.4908,0.0902,0.0428,1380.783,49.134,3.629,apc
10000,15.324531200000001,34.28,0.2586,0.5283,0.0871,0.0426,1376.161,47.435,3.515,apc
10000,16.8578784,37.71,0.2844,0.5628,0.0838,0.0423,1366.438,45.62,3.404,apc
