RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,0.6169152,1.38,0.0485,0.1156,0.096,0.0403,14.686,2.756,19.137,apc
2000,0.9253727999999999,2.07,0.0727,0.1685,0.0942,0.0406,14.815,2.703,18.603,apc
2000,1.2338304,2.76,0.097,0.2183,0.0922,0.0409,14.924,2.645,18.075,apc
2000,1.5378176,3.44,0.1212,0.265,0.09,0.0412,15.01,2.584,17.553,apc
2000,1.8462752,4.13,0.1455,0.3087,0.0877,0.0413,15.069,2.518,17.037,apc
2000,2.1547328,4.82,0.1697,0.3494,0.0853,0.0414,15.098,2.447,16.529,apc
2000,2.4631904,5.51,0.194,0.3872,0.0826,0.0414,15.093,2.372,16.027,apc
2000,2.771648,6.2,0.2182,0.4221,0.0799,0.0413,15.05,2.292,15.532,apc
2000,3.0801056,6.89,0.2425,0.4542,0.0769,0.0411,14.966,2.208,15.043,apc
2000,3.3885632,7.58,0.2667,0.4836,0.0738,0.0407,14.836,2.118,14.559,apc
2000,3.6970207999999998,8.27,0.2909,0.5102,0.0705,0.0402,14.66,2.024,14.08,apc
2000,4.001008,8.95,0.3152,0.534,0.0671,0.0396,14.436,1.926,13.603,apc
2000,4.3094656,9.64,0.3394,0.555,0.0635,0.0389,14.163,1.823,13.129,apc
2000,4.6179232,10.33,0.3637,0.5731,0.0598,0.038,13.842,1.717,12.653,apc
2000,4.9263808,11.02,0.3879,0.5882,0.056,0.037,13.47,1.608,12.174,apc
2000,5.2348384,11.71,0.4122,0.6,0.0521,0.0358,13.049,1.496,11.688,apc
2000,5.543296,12.4,0.4364,0.6083,0.0481,0.0345,12.578,1.38,11.191,apc
2000,5.8517535999999994,13.09,0.4607,0.6127,0.044,0.0331,12.056,1.263,10.679,apc
2000,6.1602112,13.78,0.4849,0.6127,0.0398,0.0315,11.482,1.142,10.145,apc
2000,6.4641984,14.46,0.5092,0.6075,0.0355,0.0298,10.857,1.02,9.579,apc
2000,6.7726560000000005,15.15,0.5334,0.596,0.0312,0.0279,10.18,0.896,8.971,apc
2000,7.0811136,15.84,0.5577,0.5767,0.0268,0.0259,9.452,0.77,8.304,apc
2000,7.389571200000001,16.53,0.5819,0.5474,0.0224,0.0238,8.672,0.642,7.553,apc
2000,7.6980287999999994,17.22,0.6061,0.5045,0.0179,0.0215,7.842,0.514,6.683,apc
2000,8.0064864,17.91,0.6304,0.4425,0.0134,0.0191,6.964,0.385,5.636,apc
2000,8.314944,18.6,0.6546,0.3519,0.0089,0.0166,6.038,0.256,4.316,apc
2000,8.6234016,19.29,0.6789,0.2149,0.0044,0.0139,5.068,0.126,2.542,apc
2000,8.9318592,19.98,0.7031,-0.0068,-0.0001,0.0111,4.05,-0.003,-0.077,apc
3000,0,0,0,0,0.0997,0.0374,46.027,6.44,14.268,apc
3000,0,0,0,0,0.0997,0.0374,46.2334,6.4410225599999995,14.206212678688134,apc
3000,0.4649216,1.04,0.0243,0.0629,0.0981,0.0379,46.59,6.337,13.87,apc
3000,0.9253727999999999,2.07,0.0486,0.1223,0.0964,0.0383,47.11,6.226,13.476,apc
3000,1.3902944,3.11,0.0729,0.1781,0.0945,0.0387,47.575,6.106,13.087,apc
3000,1.8507455999999998,4.14,0.0972,0.2306,0.0925,0.039,47.973,5.976,12.704,apc
3000,2.3156672,5.18,0.1214,0.2797,0.0904,0.0393,48.294,5.838,12.326,apc
3000,2.7761184,6.21,0.1457,0.3255,0.0881,0.0394,48.523,5.689,11.956,apc
3000,3.24104,7.25,0.17,0.3682,0.0856,0.0395,48.649,5.53,11.592,apc
3000,3.7014911999999995,8.28,0.1943,0.4078,0.083,0.0395,48.658,5.361,11.235,apc
3000,4.1664128,9.32,0.2186,0.4445,0.0802,0.0395,48.537,5.181,10.884,apc
3000,4.626863999999999,10.35,0.2429,0.4783,0.0773,0.0392,48.275,4.99,10.54,apc
3000,5.091785600000001,11.39,0.2672,0.5092,0.0741,0.0389,47.858,4.788,10.202,apc
3000,5.5522368,12.42,0.2915,0.5373,0.0708,0.0384,47.28,4.576,9.868,apc
3000,6.0171584000000005,13.46,0.3157,0.5627,0.0674,0.0378,46.535,4.353,9.539,apc
3000,6.4776096,14.49,0.34,0.5853,0.0638,0.0371,45.622,4.122,9.214,apc
3000,6.9425311999999995,15.53,0.3643,0.605,0.0601,0.0362,44.539,3.883,8.89,apc
3000,7.402982399999999,16.56,0.3886,0.6219,0.0563,0.0352,43.283,3.636,8.566,apc
3000,7.867904,17.6,0.4129,0.6356,0.0524,0.034,41.854,3.382,8.24,apc
3000,8.328355199999999,18.63,0.4372,0.6459,0.0483,0.0327,40.248,3.122,7.909,apc
3000,8.793276800000001,19.67,0.4615,0.6526,0.0442,0.0313,38.465,2.855,7.57,apc
3000,9.253727999999999,20.7,0.4858,0.6551,0.04,0.0297,36.502,2.584,7.219,apc
3000,9.718649599999999,21.74,0.5101,0.6527,0.0357,0.0279,34.359,2.308,6.849,apc
3000,10.1791008,22.77,0.5343,0.6442,0.0314,0.026,32.034,2.027,6.454,apc
3000,10.644022399999999,23.81,0.5586,0.6283,0.027,0.024,29.529,1.743,6.02,apc
3000,11.1044736,24.84,0.5829,0.6024,0.0225,0.0218,26.844,1.456,5.532,apc
3000,11.569395199999999,25.88,0.6072,0.5628,0.0181,0.0195,23.983,1.167,4.961,apc
3000,12.0298464,26.91,0.6315,0.503,0.0136,0.017,20.951,0.876,4.263,apc
3000,12.494767999999999,27.95,0.6558,0.4113,0.0091,0.0144,17.755,0.585,3.357,apc
3000,12.9552192,28.98,0.6801,0.264,0.0045,0.0117,14.404,0.294,2.078,apc
3000,13.4201408,30.02,0.7044,0.0022,0,0.0088,10.877,0.002,0.016,apc
4000,0,0,0,0,0.1001,0.0363,105.964,11.497,11.064,apc
4000,0,0,0,0,0.1001,0.0363,105.8894,11.4986487,11.073212716974105,apc
4000,0.6169152,1.38,0.0243,0.0652,0.0985,0.0368,107.345,11.314,10.747,apc
4000,1.2383008,2.77,0.0487,0.1265,0.0968,0.0372,108.624,11.115,10.435,apc
4000,1.8552160000000002,4.15,0.073,0.1842,0.0949,0.0376,109.772,10.902,10.127,apc
4000,2.4721312,5.53,0.0974,0.2383,0.0929,0.038,110.761,10.671,9.825,apc
4000,3.0935167999999997,6.92,0.1217,0.2889,0.0908,0.0383,111.563,10.424,9.528,apc
4000,3.7104320000000004,8.3,0.1461,0.3361,0.0885,0.0385,112.147,10.159,9.237,apc
4000,4.3273472,9.68,0.1704,0.38,0.086,0.0386,112.482,9.876,8.953,apc
4000,4.9442624,11.06,0.1947,0.4208,0.0834,0.0386,112.536,9.573,8.675,apc
4000,5.5656479999999995,12.45,0.2191,0.4585,0.0806,0.0385,112.278,9.252,8.402,apc
4000,6.1825632,13.83,0.2434,0.4933,0.0776,0.0383,111.677,8.91,8.136,apc
4000,6.7994784,15.21,0.2678,0.5252,0.0745,0.038,110.705,8.549,7.875,apc
4000,7.420864000000001,16.6,0.2921,0.5544,0.0712,0.0375,109.343,8.17,7.619,apc
4000,8.0377792,17.98,0.3165,0.5807,0.0677,0.0369,107.578,7.772,7.367,apc
4000,8.6546944,19.36,0.3408,0.6043,0.0641,0.0361,105.405,7.359,7.119,apc
4000,9.27608,20.75,0.3651,0.6252,0.0604,0.0353,102.82,6.931,6.874,apc
4000,9.8929952,22.13,0.3895,0.6431,0.0565,0.0342,99.817,6.489,6.629,apc
4000,10.5099104,23.51,0.4138,0.6581,0.0526,0.0331,96.391,6.035,6.384,apc
4000,11.131295999999999,24.9,0.4382,0.6698,0.0485,0.0317,92.538,5.569,6.137,apc
4000,11.7482112,26.28,0.4625,0.678,0.0444,0.0303,88.252,5.094,5.885,apc
4000,12.3651264,27.66,0.4869,0.6822,0.0401,0.0286,83.53,4.608,5.626,apc
4000,12.986512,29.05,0.5112,0.6817,0.0358,0.0269,78.369,4.115,5.354,apc
4000,13.6034272,30.43,0.5355,0.6754,0.0315,0.025,72.767,3.613,5.063,apc
4000,14.2203424,31.81,0.5599,0.6619,0.027,0.0229,66.724,3.105,4.746,apc
4000,14.8372576,33.19,0.5842,0.6385,0.0226,0.0207,60.246,2.592,4.388,apc
4000,15.4586432,34.58,0.6086,0.6014,0.0181,0.0183,53.34,2.075,3.967,apc
4000,16.0755584,35.96,0.6329,0.5434,0.0135,0.0158,46.018,1.556,3.447,apc
4000,16.6924736,37.34,0.6572,0.4512,0.009,0.0131,38.298,1.035,2.756,apc
4000,17.3138592,38.73,0.6816,0.2956,0.0045,0.0104,30.2,0.516,1.741,apc
4000,17.9307744,40.11,0.7059,-0.0057,-0.0001,0.0074,21.647,-0.007,-0.033,apc
5000,0,0,0,0,0.1006,0.0357,203.512,18.051,9.045,apc
5000,0,0,0,0,0.1006,0.0357,203.57610000000003,18.050876759999998,9.041715452176604,apc
5000,0.7733791999999999,1.73,0.0244,0.0667,0.099,0.0362,206.28,17.765,8.782,apc
5000,1.5467583999999999,3.46,0.0488,0.1294,0.0973,0.0367,208.847,17.456,8.523,apc
5000,2.3201376000000002,5.19,0.0731,0.1883,0.0954,0.0371,211.157,17.121,8.268,apc
5000,3.0979872,6.93,0.0975,0.2434,0.0934,0.0374,213.153,16.761,8.018,apc
5000,3.8713664,8.66,0.1219,0.295,0.0913,0.0377,214.779,16.374,7.774,apc
5000,4.6447456,10.39,0.1463,0.3431,0.089,0.0379,215.973,15.959,7.535,apc
5000,5.418124799999999,12.12,0.1706,0.3879,0.0865,0.038,216.674,15.514,7.301,apc
5000,6.191504,13.85,0.195,0.4295,0.0838,0.0381,216.819,15.04,7.073,apc
5000,6.9648832,15.58,0.2194,0.468,0.081,0.038,216.346,14.535,6.851,apc
5000,7.738262399999999,17.31,0.2438,0.5035,0.078,0.0378,215.194,13.999,6.634,apc
5000,8.511641599999999,19.04,0.2681,0.5361,0.0749,0.0374,213.306,13.432,6.421,apc
5000,9.2894912,20.78,0.2925,0.5659,0.0715,0.037,210.643,12.836,6.214,apc
5000,10.062870400000001,22.51,0.3169,0.593,0.0681,0.0364,207.182,12.211,6.01,apc
5000,10.836249599999999,24.24,0.3413,0.6174,0.0644,0.0356,202.91,11.562,5.81,apc
5000,11.6096288,25.97,0.3657,0.639,0.0607,0.0347,197.816,10.889,5.613,apc
5000,12.383008,27.7,0.39,0.6579,0.0568,0.0337,191.892,10.194,5.417,apc
5000,13.1563872,29.43,0.4144,0.6738,0.0528,0.0325,185.128,9.48,5.222,apc
5000,13.9297664,31.16,0.4388,0.6866,0.0488,0.0312,177.512,8.749,5.026,apc
5000,14.7031456,32.89,0.4632,0.696,0.0446,0.0297,169.036,8,4.826,apc
5000,15.4809952,34.63,0.4875,0.7015,0.0403,0.028,159.691,7.237,4.621,apc
5000,16.2543744,36.36,0.5119,0.7026,0.036,0.0262,149.471,6.461,4.408,apc
5000,17.0277536,38.09,0.5363,0.6981,0.0316,0.0243,138.372,5.673,4.181,apc
5000,17.8011328,39.82,0.5607,0.6865,0.0272,0.0222,126.398,4.875,3.933,apc
5000,18.574512,41.55,0.585,0.6654,0.0227,0.0199,113.556,4.068,3.653,apc
5000,19.3478912,43.28,0.6094,0.6307,0.0181,0.0175,99.861,3.255,3.324,apc
5000,20.1212704,45.01,0.6338,0.575,0.0136,0.015,85.339,2.438,2.914,apc
5000,20.89912,46.75,0.6582,0.4836,0.009,0.0123,70.026,1.621,2.36,apc
5000,21.672499199999997,48.48,0.6825,0.323,0.0045,0.0095,53.962,0.804,1.52,apc
5000,22.4458784,50.21,0.7069,-0.0119,-0.0001,0.0065,36.932,-0.02,-0.054,apc
6000,0,0,0,0,0.1012,0.0354,348.514,26.144,7.65,apc
6000,0,0,0,0,0.1012,0.0354,348.24190000000004,26.14663716,7.6562153568835845,apc
6000,0.9298432,2.08,0.0244,0.0677,0.0996,0.0359,353.409,25.733,7.425,apc
6000,1.8596864,4.16,0.0488,0.1314,0.0979,0.0364,357.95,25.287,7.204,apc
6000,2.7895296,6.24,0.0732,0.1911,0.096,0.0368,362.04,24.805,6.987,apc
6000,3.7193728,8.32,0.0976,0.2471,0.094,0.0371,365.582,24.286,6.774,apc
6000,4.649216,10.4,0.122,0.2993,0.0918,0.0374,368.474,23.727,6.566,apc
6000,5.5790592,12.48,0.1464,0.3481,0.0895,0.0377,370.61,23.127,6.363,apc
6000,6.5089024,14.56,0.1708,0.3935,0.087,0.0378,371.88,22.485,6.166,apc
6000,7.4387456,16.64,0.1952,0.4357,0.0844,0.0378,372.176,21.799,5.973,apc
6000,8.3685888,18.72,0.2196,0.4747,0.0816,0.0377,371.388,21.069,5.785,apc
6000,9.298432,20.8,0.244,0.5107,0.0786,0.0375,369.409,20.293,5.602,apc
6000,10.228275199999999,22.88,0.2684,0.5439,0.0754,0.0372,366.14,19.472,5.423,apc
6000,11.1581184,24.96,0.2928,0.5743,0.072,0.0367,361.51,18.608,5.249,apc
6000,12.0879616,27.04,0.3172,0.6019,0.0685,0.0361,355.479,17.703,5.078,apc
6000,13.0178048,29.12,0.3416,0.6269,0.0649,0.0354,348.023,16.762,4.911,apc
6000,13.947648,31.2,0.366,0.6492,0.0611,0.0345,339.126,15.786,4.747,apc
6000,14.8774912,33.28,0.3904,0.6687,0.0572,0.0334,328.769,14.779,4.584,apc
6000,15.8073344,35.36,0.4148,0.6854,0.0532,0.0322,316.935,13.744,4.422,apc
6000,16.7371776,37.44,0.4393,0.6991,0.0491,0.0308,303.605,12.683,4.26,apc
6000,17.6670208,39.52,0.4637,0.7095,0.0449,0.0293,288.764,11.598,4.095,apc
6000,18.596864,41.6,0.4881,0.7162,0.0406,0.0277,272.396,10.491,3.927,apc
6000,19.5267072,43.68,0.5125,0.7185,0.0363,0.0259,254.49,9.365,3.752,apc
6000,20.456550399999998,45.76,0.5369,0.7155,0.0318,0.0239,235.041,8.222,3.567,apc
6000,21.3863936,47.84,0.5613,0.7057,0.0273,0.0217,214.053,7.064,3.365,apc
6000,22.3162368,49.92,0.5857,0.6866,0.0228,0.0195,191.54,5.894,3.138,apc
6000,23.2416096,51.99,0.6101,0.6541,0.0182,0.017,167.53,4.714,2.87,apc
6000,24.1714528,54.07,0.6345,0.6006,0.0137,0.0144,142.067,3.53,2.534,apc
6000,25.101295999999998,56.15,0.6589,0.5106,0.0091,0.0117,115.215,2.343,2.074,apc
6000,26.0311392,58.23,0.6833,0.3468,0.0045,0.0088,87.044,1.16,1.358,apc
6000,26.9609824,60.31,0.7077,-0.0188,-0.0002,0.0058,57.059,-0.04,-0.071,apc
7000,0,0,0,0,0.1019,0.0353,551.573,35.827,6.623,apc
7000,0,0,0,0,0.1019,0.0353,551.818,35.8304121,6.62117802174821,apc
7000,1.0863072,2.43,0.0244,0.0684,0.1003,0.0358,559.516,35.268,6.428,apc
7000,2.1726144,4.86,0.0488,0.1328,0.0986,0.0363,566.89,34.662,6.235,apc
7000,3.2589216,7.29,0.0733,0.1931,0.0967,0.0367,573.537,34.006,6.046,apc
7000,4.3407584,9.71,0.0977,0.2496,0.0947,0.0371,579.297,33.298,5.861,apc
7000,5.427065600000001,12.14,0.1221,0.3024,0.0925,0.0374,584.006,32.536,5.681,apc
7000,6.5133728,14.57,0.1465,0.3517,0.0902,0.0376,587.494,31.717,5.505,apc
7000,7.59968,17,0.171,0.3975,0.0877,0.0377,589.586,30.839,5.334,apc
7000,8.6859872,19.43,0.1954,0.4401,0.085,0.0378,590.104,29.901,5.167,apc
7000,9.7722944,21.86,0.2198,0.4796,0.0822,0.0377,588.872,28.902,5.005,apc
7000,10.8586016,24.29,0.2442,0.516,0.0792,0.0375,585.72,27.84,4.847,apc
7000,11.9404384,26.71,0.2687,0.5496,0.076,0.0371,580.487,26.716,4.693,apc
7000,13.0267456,29.14,0.2931,0.5805,0.0726,0.0367,573.057,25.532,4.543,apc
7000,14.1130528,31.57,0.3175,0.6086,0.0691,0.036,563.365,24.292,4.397,apc
7000,15.19936,34,0.3419,0.634,0.0654,0.0353,551.373,23,4.254,apc
7000,16.2856672,36.43,0.3664,0.6569,0.0616,0.0344,537.053,21.662,4.113,apc
7000,17.3719744,38.86,0.3908,0.677,0.0577,0.0333,520.378,20.281,3.974,apc
7000,18.4582816,41.29,0.4152,0.6944,0.0536,0.0321,501.319,18.86,3.836,apc
7000,19.5445888,43.72,0.4396,0.7088,0.0495,0.0307,479.848,17.404,3.698,apc
7000,20.6264256,46.14,0.4641,0.72,0.0453,0.0292,455.937,15.915,3.559,apc
7000,21.7127328,48.57,0.4885,0.7277,0.0409,0.0275,429.563,14.396,3.417,apc
7000,22.799039999999998,51,0.5129,0.7311,0.0365,0.0256,400.708,12.85,3.27,apc
7000,23.8853472,53.43,0.5373,0.7295,0.0321,0.0236,369.365,11.28,3.114,apc
7000,24.9716544,55.86,0.5618,0.7212,0.0276,0.0215,335.538,9.691,2.945,apc
7000,26.0579616,58.29,0.5862,0.7039,0.023,0.0191,299.25,8.084,2.755,apc
7000,27.1442688,60.72,0.6106,0.6735,0.0184,0.0167,260.548,6.465,2.53,apc
7000,28.2261056,63.14,0.635,0.6222,0.0138,0.014,219.505,4.838,2.248,apc
7000,29.312412799999997,65.57,0.6595,0.5338,0.0091,0.0113,176.222,3.209,1.857,apc
7000,30.39872,68,0.6839,0.3679,0.0045,0.0084,130.813,1.583,1.234,apc
7000,31.4850272,70.43,0.7083,-0.0274,-0.0002,0.0053,82.24,-0.072,-0.089,apc
8000,0,0,0,0,0.1027,0.0353,824.316,47.165,5.834,apc
8000,0,0,0,0,0.1027,0.0353,823.9985,47.16892488,5.837257889289116,apc
8000,1.2427712,2.78,0.0244,0.0689,0.1011,0.0359,836.444,46.437,5.661,apc
8000,2.4855424,5.56,0.0489,0.1337,0.0994,0.0363,847.706,45.647,5.491,apc
8000,3.7238432,8.33,0.0733,0.1945,0.0975,0.0368,857.859,44.79,5.324,apc
8000,4.9666144,11.11,0.0978,0.2514,0.0955,0.0371,866.663,43.865,5.161,apc
8000,6.2093856,13.89,0.1222,0.3046,0.0933,0.0375,873.864,42.867,5.002,apc
8000,7.452156800000001,16.67,0.1467,0.3542,0.091,0.0377,879.207,41.793,4.847,apc
8000,8.694927999999999,19.45,0.1711,0.4004,0.0885,0.0378,882.422,40.642,4.697,apc
8000,9.9332288,22.22,0.1956,0.4433,0.0858,0.0379,883.243,39.411,4.55,apc
8000,11.176,25,0.22,0.4831,0.083,0.0378,881.406,38.098,4.408,apc
8000,12.4187712,27.78,0.2445,0.5199,0.0799,0.0376,876.649,36.702,4.269,apc
8000,13.6615424,30.56,0.2689,0.5539,0.0767,0.0372,868.734,35.224,4.135,apc
8000,14.8998432,33.33,0.2933,0.5851,0.0733,0.0368,857.48,33.665,4.003,apc
8000,16.1426144,36.11,0.3178,0.6136,0.0697,0.0361,842.787,32.032,3.876,apc
8000,17.3853856,38.89,0.3422,0.6395,0.066,0.0353,824.601,30.331,3.751,apc
8000,18.6281568,41.67,0.3667,0.6628,0.0622,0.0344,802.879,28.567,3.628,apc
8000,19.870928,44.45,0.3911,0.6834,0.0582,0.0333,777.581,26.747,3.508,apc
8000,21.1092288,47.22,0.4156,0.7014,0.0542,0.0321,748.666,24.874,3.388,apc
8000,22.352,50,0.44,0.7165,0.05,0.0307,716.09,22.953,3.269,apc
8000,23.5947712,52.78,0.4645,0.7285,0.0457,0.0291,679.814,20.989,3.148,apc
8000,24.8375424,55.56,0.4889,0.737,0.0413,0.0274,639.802,18.986,3.026,apc
8000,26.0803136,58.34,0.5134,0.7415,0.0369,0.0255,596.028,16.947,2.899,apc
8000,27.318614399999998,61.11,0.5378,0.741,0.0324,0.0235,548.479,14.876,2.766,apc
8000,28.5613856,63.89,0.5622,0.7341,0.0278,0.0213,497.164,12.778,2.621,apc
8000,29.8041568,66.67,0.5867,0.7184,0.0232,0.0189,442.119,10.658,2.458,apc
8000,31.046928,69.45,0.6111,0.6899,0.0186,0.0164,383.412,8.521,2.266,apc
8000,32.2852288,72.22,0.6356,0.6408,0.0139,0.0138,321.156,6.373,2.024,apc
8000,33.528,75,0.66,0.5542,0.0092,0.011,255.507,4.223,1.685,apc
8000,34.7707712,77.78,0.6845,0.3869,0.0045,0.008,186.636,2.077,1.135,apc
8000,36.0135424,80.56,0.7089,-0.0394,-0.0003,0.0048,112.436,-0.123,-0.112,apc
9000,0,0,0,0,0.1036,0.0355,1179.735,60.237,5.207,apc
9000,0,0,0,0,0.1036,0.0355,1179.6974,60.24224346,5.20726691118634,apc
9000,1.3992352,3.13,0.0245,0.0693,0.1021,0.036,1197.439,59.321,5.052,apc
9000,2.7984704,6.26,0.0489,0.1344,0.1003,0.0365,1213.881,58.324,4.899,apc
9000,4.1932352,9.38,0.0734,0.1954,0.0985,0.037,1228.703,57.241,4.75,apc
9000,5.5924704,12.51,0.0979,0.2526,0.0965,0.0374,1241.552,56.069,4.605,apc
9000,6.9917056,15.64,0.1223,0.306,0.0943,0.0377,1252.069,54.803,4.463,apc
9000,8.3909408,18.77,0.1468,0.3559,0.0919,0.0379,1259.87,53.44,4.325,apc
9000,9.7857056,21.89,0.1713,0.4023,0.0894,0.0381,1264.575,51.976,4.191,apc
9000,11.1849408,25.02,0.1957,0.4455,0.0867,0.0381,1265.793,50.409,4.061,apc
9000,12.584176,28.15,0.2202,0.4855,0.0838,0.038,1263.146,48.737,3.934,apc
9000,13.9834112,31.28,0.2447,0.5226,0.0808,0.0378,1256.256,46.957,3.812,apc
9000,15.382646399999999,34.41,0.2691,0.5569,0.0775,0.0375,1244.778,45.071,3.692,apc
9000,16.7774112,37.53,0.2936,0.5884,0.0741,0.037,1228.452,43.081,3.576,apc
9000,18.1766464,40.66,0.3181,0.6173,0.0705,0.0363,1207.132,40.995,3.463,apc
9000,19.5758816,43.79,0.3425,0.6436,0.0668,0.0355,1180.74,38.82,3.353,apc
9000,20.975116800000002,46.92,0.367,0.6673,0.0629,0.0346,1149.217,36.565,3.244,apc
9000,22.3698816,50.04,0.3915,0.6885,0.0589,0.0335,1112.506,34.237,3.138,apc
9000,23.7691168,53.17,0.4159,0.707,0.0548,0.0322,1070.552,31.84,3.033,apc
9000,25.168352,56.3,0.4404,0.7227,0.0506,0.0308,1023.296,29.383,2.928,apc
9000,26.5675872,59.43,0.4648,0.7354,0.0462,0.0292,970.68,26.869,2.823,apc
9000,27.962352,62.55,0.4893,0.7447,0.0418,0.0275,912.655,24.304,2.715,apc
9000,29.361587200000002,65.68,0.5138,0.7501,0.0373,0.0256,849.183,21.693,2.605,apc
9000,30.760822400000002,68.81,0.5382,0.7507,0.0328,0.0235,780.248,19.041,2.488,apc
9000,32.1600576,71.94,0.5627,0.7451,0.0281,0.0212,705.86,16.353,2.362,apc
9000,33.559292799999994,75.07,0.5872,0.7309,0.0235,0.0188,626.072,13.637,2.221,apc
9000,34.9540576,78.19,0.6116,0.7042,0.0188,0.0163,540.985,10.899,2.054,apc
9000,36.3532928,81.32,0.6361,0.6571,0.014,0.0136,450.762,8.147,1.843,apc
9000,37.752528,84.45,0.6606,0.5723,0.0093,0.0107,355.631,5.391,1.546,apc
9000,39.1517632,87.58,0.685,0.4039,0.0045,0.0077,255.84,2.64,1.052,apc
9000,40.546528,90.7,0.7095,-0.0614,-0.0004,0.0044,146.644,-0.222,-0.154,apc
10000,0,0,0,0,0.1047,0.0358,1632.708,75.145,4.693,apc
10000,0,0,0,0,0.1047,0.0358,1632.3373000000001,75.14822867999999,4.694487295093295,apc
10000,1.5556992,3.48,0.0245,0.0694,0.1032,0.0364,1657.693,74.022,4.553,apc
10000,3.1113984,6.96,0.049,0.1347,0.1014,0.0369,1680.891,72.795,4.416,apc
10000,4.6670976,10.44,0.0735,0.1959,0.0996,0.0373,1701.803,71.462,4.282,apc
10000,6.2183264,13.91,0.098,0.2532,0.0976,0.0377,1719.93,70.015,4.151,apc
10000,7.7740256,17.39,0.1224,0.3068,0.0954,0.0381,1734.757,68.45,4.024,apc
10000,9.329724800000001,20.87,0.1469,0.3568,0.093,0.0383,1745.758,66.761,3.9,apc
10000,10.885424,24.35,0.1714,0.4034,0.0905,0.0385,1752.387,64.946,3.779,apc
10000,12.4411232,27.83,0.1959,0.4468,0.0878,0.0385,1754.109,62.999,3.662,apc
10000,13.9968224,31.31,0.2204,0.4871,0.0849,0.0384,1750.391,60.919,3.549,apc
10000,15.552521599999999,34.79,0.2449,0.5244,0.0818,0.0382,1740.714,58.703,3.439,apc
