RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,1.6629888000000002,3.72,0.1962,0.3319,0.1176,0.0695,3.338,0.667,20.37,apc
2000,1.9401536,4.34,0.2289,0.3756,0.1155,0.0704,3.379,0.655,19.762,apc
2000,2.2173184,4.96,0.2616,0.4163,0.1131,0.0711,3.414,0.642,19.163,apc
2000,2.4900128,5.57,0.2944,0.454,0.1105,0.0717,3.44,0.627,18.576,apc
2000,2.7671776,6.19,0.3271,0.4888,0.1076,0.072,3.456,0.61,18.001,apc
2000,3.0443423999999997,6.81,0.3598,0.5209,0.1043,0.0721,3.459,0.592,17.439,apc
2000,3.3215071999999997,7.43,0.3925,0.5504,0.1008,0.0719,3.449,0.571,16.89,apc
2000,3.598672,8.05,0.4252,0.5773,0.0968,0.0713,3.424,0.549,16.352,apc
2000,3.8758368,8.67,0.4579,0.6015,0.0926,0.0704,3.382,0.525,15.823,apc
2000,4.1530016,9.29,0.4906,0.6232,0.0879,0.0692,3.322,0.498,15.299,apc
2000,4.4301664,9.91,0.5233,0.642,0.0829,0.0676,3.245,0.47,14.777,apc
2000,4.7073312,10.53,0.556,0.6578,0.0776,0.0656,3.148,0.44,14.249,apc
2000,4.984496,11.15,0.5887,0.6702,0.0719,0.0632,3.033,0.408,13.71,apc
2000,5.2616608,11.77,0.6214,0.6786,0.066,0.0604,2.901,0.374,13.151,apc
2000,5.5388256,12.39,0.6541,0.6822,0.0598,0.0574,2.753,0.339,12.562,apc
2000,5.8159904,13.01,0.6868,0.6803,0.0535,0.054,2.592,0.303,11.929,apc
2000,6.0931552,13.63,0.7195,0.6712,0.047,0.0503,2.417,0.266,11.235,apc
2000,6.3703199999999995,14.25,0.7522,0.6532,0.0403,0.0465,2.23,0.229,10.459,apc
2000,6.6474848,14.87,0.7849,0.6236,0.0336,0.0423,2.032,0.191,9.568,apc
2000,6.9246496,15.49,0.8176,0.578,0.0269,0.038,1.825,0.152,8.514,apc
2000,7.2018144,16.11,0.8504,0.5101,0.0201,0.0335,1.609,0.114,7.225,apc
2000,7.4745088,16.72,0.8831,0.4089,0.0134,0.0289,1.385,0.076,5.577,apc
2000,7.7516736,17.34,0.9158,0.2547,0.0067,0.0241,1.157,0.038,3.35,apc
2000,8.0288384,17.96,0.9485,0.0083,0.0002,0.0192,0.924,0.001,0.105,apc
3000,0,0,0,0,0.1263,0.0604,9.779,1.612,16.807,apc
3000,0,0,0,0,0.1263,0.0604,9.6941,1.6102556399999999,16.93817665535893,apc
3000,0.41574720000000004,0.93,0.0328,0.0669,0.1253,0.0615,9.963,1.599,16.363,apc
3000,0.8359648000000001,1.87,0.0657,0.1302,0.1242,0.0626,10.15,1.584,15.914,apc
3000,1.251712,2.8,0.0985,0.1897,0.1229,0.0638,10.338,1.568,15.461,apc
3000,1.6674592,3.73,0.1314,0.2455,0.1214,0.0649,10.523,1.549,15.009,apc
3000,2.0832064,4.66,0.1642,0.2977,0.1198,0.066,10.701,1.528,14.559,apc
3000,2.503424,5.6,0.197,0.3463,0.1179,0.0671,10.866,1.504,14.114,apc
3000,2.9191712,6.53,0.2299,0.3915,0.1158,0.068,11.014,1.477,13.676,apc
3000,3.3349184,7.46,0.2627,0.4334,0.1134,0.0688,11.14,1.447,13.247,apc
3000,3.7551360000000003,8.4,0.2955,0.4721,0.1108,0.0694,11.236,1.413,12.827,apc
3000,4.1708832,9.33,0.3284,0.5079,0.1079,0.0697,11.298,1.376,12.419,apc
3000,4.5866304,10.26,0.3612,0.5408,0.1046,0.0699,11.318,1.334,12.021,apc
3000,5.0023776,11.19,0.3941,0.571,0.101,0.0697,11.291,1.288,11.635,apc
3000,5.4225952,12.13,0.4269,0.5986,0.097,0.0692,11.211,1.238,11.258,apc
3000,5.8383424,13.06,0.4597,0.6236,0.0927,0.0683,11.074,1.183,10.891,apc
3000,6.2540896,13.99,0.4926,0.646,0.088,0.0671,10.876,1.123,10.53,apc
3000,6.674307199999999,14.93,0.5254,0.6656,0.083,0.0655,10.614,1.059,10.172,apc
3000,7.0900544,15.86,0.5582,0.6824,0.0776,0.0635,10.288,0.99,9.815,apc
3000,7.5058016,16.79,0.5911,0.6959,0.0719,0.0611,9.896,0.917,9.453,apc
3000,7.921548799999999,17.72,0.6239,0.7056,0.0659,0.0583,9.444,0.841,9.081,apc
3000,8.3417664,18.66,0.6568,0.711,0.0597,0.0552,8.938,0.762,8.692,apc
3000,8.7575136,19.59,0.6896,0.711,0.0533,0.0517,8.381,0.68,8.278,apc
3000,9.1732608,20.52,0.7224,0.7043,0.0468,0.048,7.778,0.597,7.828,apc
3000,9.5934784,21.46,0.7553,0.689,0.0402,0.044,7.132,0.512,7.325,apc
3000,10.0092256,22.39,0.7881,0.6623,0.0334,0.0398,6.447,0.427,6.748,apc
3000,10.4249728,23.32,0.8209,0.6197,0.0267,0.0353,5.726,0.34,6.061,apc
3000,10.8451904,24.26,0.8538,0.5539,0.0199,0.0307,4.974,0.254,5.209,apc
3000,11.2609376,25.19,0.8866,0.4517,0.0132,0.0259,4.196,0.168,4.09,apc
3000,11.6766848,26.12,0.9195,0.2876,0.0066,0.021,3.398,0.084,2.512,apc
3000,12.092432,27.05,0.9523,0.0041,0.0001,0.016,2.587,0.001,0.035,apc
4000,0,0,0,0,0.1266,0.0588,22.571,2.87,12.967,apc
4000,0,0,0,0,0.1266,0.0588,22.371000000000002,2.8691019,13.07795683749398,apc
4000,0.5588,1.25,0.0329,0.069,0.1255,0.0599,23.016,2.847,12.615,apc
4000,1.1131296000000002,2.49,0.0658,0.134,0.1244,0.0611,23.47,2.821,12.258,apc
4000,1.6719296000000001,3.74,0.0988,0.1951,0.1231,0.0623,23.927,2.792,11.9,apc
4000,2.2307296,4.99,0.1317,0.2524,0.1217,0.0635,24.376,2.759,11.542,apc
4000,2.7850592,6.23,0.1646,0.3058,0.12,0.0646,24.809,2.722,11.187,apc
4000,3.3438592000000003,7.48,0.1975,0.3554,0.1181,0.0657,25.214,2.68,10.836,apc
4000,3.9026592,8.73,0.2304,0.4015,0.116,0.0666,25.579,2.632,10.492,apc
4000,4.4614592,9.98,0.2633,0.4441,0.1137,0.0674,25.889,2.578,10.156,apc
4000,5.0157888,11.22,0.2963,0.4835,0.111,0.068,26.13,2.518,9.828,apc
4000,5.5745888,12.47,0.3292,0.5198,0.1081,0.0684,26.288,2.451,9.509,apc
4000,6.1333888000000005,13.72,0.3621,0.5532,0.1048,0.0686,26.346,2.377,9.2,apc
4000,6.6877184000000005,14.96,0.395,0.5839,0.1012,0.0685,26.291,2.295,8.901,apc
4000,7.2465184,16.21,0.4279,0.6119,0.0972,0.068,26.11,2.205,8.611,apc
4000,7.8053184,17.46,0.4609,0.6373,0.0929,0.0672,25.79,2.106,8.328,apc
4000,8.359648,18.7,0.4938,0.6602,0.0882,0.0659,25.324,2,8.052,apc
4000,8.918448,19.95,0.5267,0.6804,0.0831,0.0643,24.706,1.885,7.78,apc
4000,9.477248,21.2,0.5596,0.6978,0.0777,0.0623,23.929,1.762,7.509,apc
4000,10.0315776,22.44,0.5925,0.7121,0.072,0.0599,22.993,1.632,7.237,apc
4000,10.5903776,23.69,0.6255,0.7228,0.0659,0.0571,21.913,1.496,6.959,apc
4000,11.1491776,24.94,0.6584,0.7294,0.0597,0.0539,20.699,1.354,6.671,apc
4000,11.7079776,26.19,0.6913,0.7308,0.0533,0.0504,19.361,1.209,6.366,apc
4000,12.2623072,27.43,0.7242,0.7259,0.0467,0.0466,17.91,1.06,6.036,apc
4000,12.8211072,28.68,0.7571,0.7127,0.0401,0.0426,16.354,0.909,5.668,apc
4000,13.3799072,29.93,0.79,0.6883,0.0333,0.0383,14.7,0.756,5.247,apc
4000,13.9342368,31.17,0.823,0.6483,0.0266,0.0337,12.959,0.603,4.744,apc
4000,14.4930368,32.42,0.8559,0.5846,0.0198,0.029,11.141,0.449,4.113,apc
4000,15.0518368,33.67,0.8888,0.4828,0.0131,0.0241,9.26,0.297,3.271,apc
4000,15.606166399999998,34.91,0.9217,0.3128,0.0065,0.0191,7.329,0.147,2.043,apc
4000,16.164966399999997,36.16,0.9546,0.0001,0,0.014,5.365,0,0,apc
5000,0,0,0,0,0.1268,0.0577,43.307,4.492,10.578,apc
5000,0,0,0,0,0.1268,0.0577,43.250600000000006,4.4927022,10.59241091088125,apc
5000,0.6973824,1.56,0.033,0.0704,0.1258,0.0589,44.189,4.457,10.284,apc
5000,1.3947648,3.12,0.0659,0.1367,0.1246,0.0601,45.091,4.417,9.988,apc
5000,2.0921472,4.68,0.0989,0.1989,0.1233,0.0613,45.998,4.371,9.69,apc
5000,2.7895296,6.24,0.1318,0.2571,0.1219,0.0625,46.892,4.32,9.394,apc
5000,3.486912,7.8,0.1648,0.3113,0.1203,0.0637,47.756,4.262,9.1,apc
5000,4.1842944,9.36,0.1978,0.3617,0.1184,0.0647,48.565,4.196,8.81,apc
5000,4.8816768,10.92,0.2307,0.4083,0.1163,0.0657,49.295,4.122,8.526,apc
5000,5.5835296,12.49,0.2637,0.4515,0.1139,0.0666,49.92,4.038,8.249,apc
5000,6.280912,14.05,0.2967,0.4913,0.1113,0.0672,50.409,3.944,7.979,apc
5000,6.978294399999999,15.61,0.3296,0.528,0.1083,0.0676,50.734,3.84,7.717,apc
5000,7.675676800000001,17.17,0.3626,0.5618,0.1051,0.0678,50.865,3.723,7.464,apc
5000,8.3730592,18.73,0.3955,0.5928,0.1014,0.0677,50.772,3.595,7.219,apc
5000,9.070441599999999,20.29,0.4285,0.6211,0.0974,0.0672,50.429,3.453,6.983,apc
5000,9.767824000000001,21.85,0.4615,0.6469,0.0931,0.0664,49.814,3.299,6.753,apc
5000,10.4652064,23.41,0.4944,0.6701,0.0884,0.0652,48.909,3.132,6.529,apc
5000,11.1625888,24.97,0.5274,0.6907,0.0833,0.0636,47.702,2.952,6.31,apc
5000,11.8599712,26.53,0.5604,0.7086,0.0779,0.0616,46.18,2.759,6.092,apc
5000,12.557353599999999,28.09,0.5933,0.7235,0.0721,0.0591,44.345,2.555,5.875,apc
5000,13.254736,29.65,0.6263,0.735,0.0661,0.0563,42.22,2.341,5.654,apc
5000,13.9521184,31.21,0.6592,0.7425,0.0598,0.0531,39.83,2.119,5.426,apc
5000,14.649500800000002,32.77,0.6922,0.7451,0.0534,0.0496,37.193,1.891,5.185,apc
5000,15.351353600000001,34.34,0.7252,0.7416,0.0468,0.0458,34.328,1.658,4.926,apc
5000,16.048735999999998,35.9,0.7581,0.7301,0.0401,0.0417,31.251,1.422,4.639,apc
5000,16.7461184,37.46,0.7911,0.7078,0.0334,0.0373,27.979,1.183,4.311,apc
5000,17.443500800000002,39.02,0.8241,0.6701,0.0266,0.0327,24.532,0.943,3.918,apc
5000,18.140883199999998,40.58,0.857,0.6088,0.0198,0.0279,20.931,0.703,3.422,apc
5000,18.8382656,42.14,0.89,0.5085,0.0131,0.0229,17.201,0.464,2.753,apc
5000,19.535648000000002,43.7,0.9229,0.3356,0.0065,0.0178,13.372,0.23,1.752,apc
5000,20.2330304,45.26,0.9559,0.001,0,0.0126,9.478,0,0.005,apc
6000,0,0,0,0,0.127,0.057,73.905,6.48,8.941,apc
6000,0,0,0,0,0.127,0.057,73.82430000000001,6.48105654,8.952117976146925,apc
6000,0.8359648000000001,1.87,0.033,0.0714,0.126,0.0582,75.448,6.429,8.689,apc
6000,1.6764,3.75,0.066,0.1386,0.1249,0.0594,77.027,6.372,8.435,apc
6000,2.5123648,5.62,0.099,0.2017,0.1236,0.0607,78.616,6.307,8.181,apc
6000,3.3528,7.5,0.132,0.2606,0.1222,0.0619,80.186,6.233,7.927,apc
6000,4.1887647999999995,9.37,0.165,0.3154,0.1205,0.063,81.703,6.15,7.676,apc
6000,5.0292,11.25,0.198,0.3663,0.1187,0.0641,83.128,6.056,7.429,apc
6000,5.8651648,13.12,0.231,0.4134,0.1166,0.0651,84.417,5.949,7.186,apc
6000,6.7056,15,0.264,0.457,0.1142,0.066,85.522,5.829,6.95,apc
6000,7.541564800000001,16.87,0.2969,0.4971,0.1116,0.0667,86.394,5.694,6.721,apc
6000,8.382,18.75,0.3299,0.5341,0.1086,0.0671,86.98,5.543,6.499,apc
6000,9.2179648,20.62,0.3629,0.5681,0.1053,0.0673,87.228,5.376,6.284,apc
6000,10.0584,22.5,0.3959,0.5993,0.1017,0.0672,87.087,5.19,6.077,apc
6000,10.8943648,24.37,0.4289,0.6279,0.0977,0.0667,86.51,4.986,5.877,apc
6000,11.7348,26.25,0.4619,0.654,0.0933,0.0659,85.457,4.763,5.684,apc
6000,12.570764800000001,28.12,0.4949,0.6775,0.0886,0.0647,83.899,4.522,5.496,apc
6000,13.406729599999998,29.99,0.5279,0.6985,0.0835,0.0631,81.812,4.262,5.312,apc
6000,14.2471648,31.87,0.5609,0.7167,0.0781,0.0611,79.175,3.983,5.13,apc
6000,15.083129600000001,33.74,0.5939,0.7321,0.0723,0.0586,75.988,3.688,4.949,apc
6000,15.9235648,35.62,0.6269,0.7442,0.0662,0.0558,72.293,3.379,4.766,apc
6000,16.7595296,37.49,0.6599,0.7525,0.0599,0.0526,68.131,3.059,4.578,apc
6000,17.5999648,39.37,0.6929,0.756,0.0535,0.049,63.535,2.729,4.38,apc
6000,18.4359296,41.24,0.7259,0.7537,0.0469,0.0452,58.537,2.393,4.168,apc
6000,19.2763648,43.12,0.7589,0.7437,0.0402,0.041,53.164,2.051,3.934,apc
6000,20.1123296,44.99,0.7919,0.7232,0.0334,0.0366,47.448,1.706,3.666,apc
6000,20.952764799999997,46.87,0.8249,0.6875,0.0266,0.032,41.421,1.359,3.346,apc
6000,21.7887296,48.74,0.8578,0.6284,0.0198,0.0271,35.123,1.013,2.941,apc
6000,22.629164799999998,50.62,0.8908,0.5296,0.0131,0.0221,28.597,0.669,2.387,apc
6000,23.4651296,52.49,0.9238,0.3548,0.0065,0.0169,21.897,0.331,1.542,apc
6000,24.3055648,54.37,0.9568,0.0012,0,0.0116,15.081,0.001,0.005,apc
7000,0,0,0,0,0.1272,0.0565,116.315,8.836,7.746,apc
7000,0,0,0,0,0.1272,0.0565,116.3292,8.83416492,7.743834907353323,apc
7000,0.9790175999999999,2.19,0.033,0.0722,0.1262,0.0577,118.792,8.768,7.526,apc
7000,1.9580351999999999,4.38,0.066,0.1402,0.1251,0.0589,121.328,8.69,7.304,apc
7000,2.9370528,6.57,0.0991,0.2038,0.1239,0.0602,123.884,8.603,7.081,apc
7000,3.9160703999999997,8.76,0.1321,0.2633,0.1224,0.0614,126.411,8.504,6.86,apc
7000,4.8906176,10.94,0.1651,0.3186,0.1208,0.0626,128.856,8.391,6.64,apc
7000,5.8696352,13.13,0.1981,0.3699,0.119,0.0637,131.156,8.263,6.424,apc
7000,6.8486528,15.32,0.2311,0.4173,0.1169,0.0647,133.24,8.118,6.213,apc
7000,7.827670400000001,17.51,0.2642,0.4612,0.1145,0.0656,135.033,7.955,6.008,apc
7000,8.806688,19.7,0.2972,0.5016,0.1119,0.0663,136.453,7.772,5.808,apc
7000,9.7857056,21.89,0.3302,0.5388,0.1089,0.0668,137.418,7.567,5.615,apc
7000,10.764723199999999,24.08,0.3632,0.573,0.1057,0.067,137.841,7.338,5.429,apc
7000,11.7437408,26.27,0.3962,0.6044,0.102,0.0669,137.642,7.085,5.249,apc
7000,12.718288,28.45,0.4293,0.6332,0.098,0.0664,136.745,6.807,5.076,apc
7000,13.6973056,30.64,0.4623,0.6595,0.0936,0.0656,135.086,6.503,4.909,apc
7000,14.676323199999999,32.83,0.4953,0.6832,0.0889,0.0644,132.615,6.173,4.747,apc
7000,15.655340800000001,35.02,0.5283,0.7045,0.0838,0.0628,129.297,5.818,4.589,apc
7000,16.6343584,37.21,0.5613,0.7231,0.0783,0.0608,125.092,5.438,4.433,apc
7000,17.613376,39.4,0.5944,0.7389,0.0725,0.0583,120.005,5.035,4.278,apc
7000,18.5923936,41.59,0.6274,0.7515,0.0664,0.0554,114.099,4.612,4.122,apc
7000,19.5714112,43.78,0.6604,0.7604,0.0601,0.0522,107.44,4.175,3.962,apc
7000,20.5459584,45.96,0.6934,0.7648,0.0536,0.0486,100.081,3.725,3.795,apc
7000,21.524976,48.15,0.7264,0.7634,0.047,0.0447,92.071,3.265,3.616,apc
7000,22.5039936,50.34,0.7595,0.7547,0.0403,0.0405,83.456,2.799,3.419,apc
7000,23.4830112,52.53,0.7925,0.7356,0.0335,0.0361,74.285,2.327,3.194,apc
7000,24.4620288,54.72,0.8255,0.7018,0.0267,0.0314,64.612,1.854,2.925,apc
7000,25.441046399999998,56.91,0.8585,0.6446,0.0199,0.0265,54.499,1.381,2.584,apc
7000,26.420064,59.1,0.8915,0.5474,0.0131,0.0214,44.019,0.912,2.113,apc
7000,27.3990816,61.29,0.9245,0.3712,0.0065,0.0162,33.257,0.451,1.382,apc
7000,28.378099199999998,63.48,0.9576,0.0001,0,0.0108,22.308,0,0.001,apc
8000,0,0,0,0,0.1275,0.0562,172.528,11.563,6.834,apc
8000,0,0,0,0,0.1275,0.0562,172.25670000000002,11.565372,6.8464084923959225,apc
8000,1.1176,2.5,0.033,0.0728,0.1265,0.0574,176.263,11.475,6.639,apc
8000,2.2396704,5.01,0.0661,0.1414,0.1254,0.0586,180.09,11.376,6.441,apc
8000,3.3572704,7.51,0.0991,0.2055,0.1241,0.0599,183.95,11.263,6.243,apc
8000,4.4748703999999995,10.01,0.1322,0.2654,0.1227,0.0611,187.771,11.134,6.046,apc
8000,5.5924704,12.51,0.1652,0.3211,0.1211,0.0623,191.472,10.988,5.852,apc
8000,6.7145408,15.02,0.1982,0.3727,0.1193,0.0635,194.957,10.822,5.66,apc
8000,7.8321407999999995,17.52,0.2313,0.4204,0.1172,0.0645,198.121,10.634,5.473,apc
8000,8.949740799999999,20.02,0.2643,0.4645,0.1149,0.0654,200.849,10.422,5.291,apc
8000,10.0718112,22.53,0.2973,0.5051,0.1122,0.0661,203.02,10.183,5.114,apc
8000,11.1894112,25.03,0.3304,0.5425,0.1093,0.0666,204.506,9.915,4.944,apc
8000,12.3070112,27.53,0.3634,0.5769,0.106,0.0668,205.179,9.616,4.779,apc
8000,13.4290816,30.04,0.3965,0.6084,0.1024,0.0667,204.916,9.286,4.621,apc
8000,14.5466816,32.54,0.4295,0.6374,0.0983,0.0663,203.602,8.922,4.468,apc
8000,15.664281599999999,35.04,0.4625,0.6638,0.094,0.0655,201.139,8.524,4.321,apc
8000,16.7818816,37.54,0.4956,0.6878,0.0892,0.0643,197.452,8.092,4.179,apc
8000,17.903951999999997,40.05,0.5286,0.7093,0.0841,0.0627,192.487,7.626,4.04,apc
8000,19.021552,42.55,0.5617,0.7282,0.0786,0.0606,186.185,7.128,3.904,apc
8000,20.139152,45.05,0.5947,0.7444,0.0727,0.0581,178.548,6.599,3.769,apc
8000,21.2612224,47.56,0.6277,0.7575,0.0666,0.0552,169.674,6.046,3.633,apc
8000,22.3788224,50.06,0.6608,0.7669,0.0603,0.052,159.658,5.472,3.495,apc
8000,23.4964224,52.56,0.6938,0.772,0.0538,0.0484,148.582,4.882,3.35,apc
8000,24.6140224,55.06,0.7269,0.7715,0.0472,0.0444,136.519,4.279,3.196,apc
8000,25.736092799999998,57.57,0.7599,0.7638,0.0404,0.0402,123.538,3.667,3.027,apc
8000,26.8536928,60.07,0.7929,0.7462,0.0336,0.0357,109.713,3.049,2.833,apc
8000,27.9712928,62.57,0.826,0.7139,0.0268,0.031,95.126,2.428,2.602,apc
8000,29.0933632,65.08,0.859,0.6586,0.0199,0.026,79.871,1.808,2.308,apc
8000,30.2109632,67.58,0.892,0.5629,0.0132,0.0208,64.059,1.194,1.9,apc
8000,31.328563199999998,70.08,0.9251,0.3858,0.0065,0.0156,47.821,0.589,1.256,apc
8000,32.4461632,72.58,0.9581,-0.0012,0,0.0102,31.3,-0.001,-0.004,apc
9000,0,0,0,0,0.1277,0.0559,244.592,14.666,6.114,apc
9000,0,0,0,0,0.1277,0.0559,244.58960000000002,14.66578134,6.11429717714374,apc
9000,1.2606528,2.82,0.0331,0.0733,0.1268,0.0571,249.961,14.556,5.938,apc
9000,2.5168352,5.63,0.0661,0.1423,0.1257,0.0584,255.468,14.432,5.761,apc
9000,3.7774879999999995,8.45,0.0992,0.2068,0.1245,0.0597,261.027,14.291,5.583,apc
9000,5.0381408,11.27,0.1322,0.267,0.1231,0.0609,266.535,14.13,5.406,apc
9000,6.2943232,14.08,0.1653,0.323,0.1215,0.0621,271.876,13.946,5.231,apc
9000,7.554975999999999,16.9,0.1983,0.3748,0.1196,0.0633,276.911,13.738,5.059,apc
9000,8.815628799999999,19.72,0.2314,0.4228,0.1176,0.0643,281.491,13.501,4.891,apc
9000,10.0762816,22.54,0.2644,0.467,0.1153,0.0653,285.449,13.233,4.727,apc
9000,11.332464,25.35,0.2975,0.5078,0.1126,0.066,288.609,12.932,4.569,apc
9000,12.5931168,28.17,0.3305,0.5454,0.1097,0.0665,290.789,12.593,4.416,apc
9000,13.8537696,30.99,0.3636,0.5799,0.1064,0.0667,291.804,12.216,4.269,apc
9000,15.109951999999998,33.8,0.3966,0.6116,0.1027,0.0666,291.474,11.797,4.127,apc
9000,16.3706048,36.62,0.4297,0.6407,0.0987,0.0662,289.635,11.336,3.991,apc
9000,17.631257599999998,39.44,0.4627,0.6673,0.0943,0.0654,286.145,10.831,3.86,apc
9000,18.887439999999998,42.25,0.4958,0.6915,0.0896,0.0642,280.896,10.283,3.733,apc
9000,20.1480928,45.07,0.5288,0.7132,0.0844,0.0626,273.805,9.692,3.61,apc
9000,21.4087456,47.89,0.5619,0.7324,0.0789,0.0605,264.791,9.059,3.489,apc
9000,22.664928,50.7,0.5949,0.7489,0.073,0.058,253.854,8.387,3.369,apc
9000,23.925580800000002,53.52,0.628,0.7624,0.0669,0.0551,241.132,7.684,3.249,apc
9000,25.1862336,56.34,0.661,0.7724,0.0606,0.0518,226.763,6.954,3.127,apc
9000,26.446886399999997,59.16,0.6941,0.7781,0.054,0.0482,210.861,6.204,3,apc
9000,27.7030688,61.97,0.7271,0.7784,0.0474,0.0442,193.533,5.438,2.865,apc
9000,28.963721600000003,64.79,0.7602,0.7717,0.0406,0.04,174.878,4.66,2.717,apc
9000,30.2243744,67.61,0.7932,0.7553,0.0337,0.0354,155.002,3.874,2.548,apc
9000,31.4805568,70.42,0.8263,0.7245,0.0269,0.0306,134.023,3.084,2.347,apc
9000,32.7412096,73.24,0.8594,0.6709,0.02,0.0256,112.079,2.297,2.089,apc
9000,34.0018624,76.06,0.8924,0.5768,0.0132,0.0204,89.33,1.515,1.73,apc
9000,35.2580448,78.87,0.9255,0.3993,0.0065,0.0151,65.966,0.747,1.155,apc
9000,36.518697599999996,81.69,0.9585,-0.0024,0,0.0096,42.194,-0.003,-0.007,apc
10000,0,0,0,0,0.128,0.0558,334.622,18.148,5.53,apc
10000,0,0,0,0,0.128,0.0558,334.81930000000006,18.1487376,5.52732831584145,apc
10000,1.3992352,3.13,0.0331,0.0737,0.1271,0.057,342.057,18.015,5.371,apc
10000,2.7984704,6.26,0.0661,0.143,0.126,0.0583,349.691,17.864,5.209,apc
10000,4.1977056,9.39,0.0992,0.2078,0.1248,0.0596,357.402,17.692,5.048,apc
10000,5.5969408,12.52,0.1322,0.2683,0.1234,0.0608,365.054,17.496,4.887,apc
10000,6.996176,15.65,0.1653,0.3245,0.1218,0.0621,372.479,17.272,4.728,apc
10000,8.3954112,18.78,0.1984,0.3765,0.12,0.0632,379.489,17.017,4.572,apc
10000,9.7946464,21.91,0.2314,0.4247,0.118,0.0643,385.875,16.726,4.42,apc
10000,11.198352,25.05,0.2645,0.4691,0.1157,0.0652,391.406,16.397,4.272,apc
10000,12.5975872,28.18,0.2975,0.51,0.1131,0.066,395.837,16.026,4.129,apc
10000,13.9968224,31.31,0.3306,0.5476,0.1101,0.0665,398.916,15.61,3.99,apc
10000,15.396057599999999,34.44,0.3637,0.5823,0.1068,0.0667,400.385,15.144,3.857,apc
