RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
3000,2.794,6.25,0.1466,0.3576,0.0693,0.0284,34.962,4.476,13.055,apc
3000,3.1918656,7.14,0.1676,0.3966,0.0671,0.0284,34.902,4.337,12.67,apc
3000,3.5897311999999997,8.03,0.1885,0.4328,0.0649,0.0283,34.761,4.189,12.29,apc
3000,3.9920671999999997,8.93,0.2094,0.4661,0.0625,0.0281,34.533,4.034,11.913,apc
3000,4.3899328,9.82,0.2304,0.4966,0.0599,0.0278,34.211,3.871,11.539,apc
3000,4.787798400000001,10.71,0.2513,0.5243,0.0573,0.0275,33.79,3.7,11.167,apc
3000,5.185664,11.6,0.2723,0.5491,0.0545,0.027,33.264,3.521,10.795,apc
3000,5.588,12.5,0.2932,0.5709,0.0516,0.0265,32.628,3.335,10.422,apc
3000,5.9858656,13.39,0.3142,0.5896,0.0486,0.0259,31.877,3.14,10.046,apc
3000,6.3837312,14.28,0.3351,0.605,0.0455,0.0252,31.007,2.938,9.664,apc
3000,6.7815968,15.17,0.3561,0.6168,0.0423,0.0244,30.021,2.73,9.273,apc
3000,7.1839328,16.07,0.377,0.6247,0.039,0.0235,28.922,2.516,8.87,apc
3000,7.5817984,16.96,0.398,0.6282,0.0356,0.0225,27.712,2.296,8.45,apc
3000,7.9796640000000005,17.85,0.4189,0.6267,0.0321,0.0215,26.392,2.073,8.008,apc
3000,8.377529599999999,18.74,0.4398,0.6193,0.0286,0.0203,24.967,1.845,7.536,apc
3000,8.7798656,19.64,0.4608,0.6048,0.025,0.019,23.437,1.615,7.026,apc
3000,9.1777312,20.53,0.4817,0.5816,0.0214,0.0177,21.808,1.382,6.463,apc
3000,9.575596800000001,21.42,0.5027,0.5474,0.0178,0.0163,20.083,1.148,5.829,apc
3000,9.973462399999999,22.31,0.5236,0.4989,0.0141,0.0148,18.269,0.914,5.1,apc
3000,10.3757984,23.21,0.5446,0.4309,0.0105,0.0133,16.374,0.68,4.236,apc
3000,10.773664,24.1,0.5655,0.3354,0.0069,0.0117,14.407,0.449,3.175,apc
3000,11.1715296,24.99,0.5865,0.1988,0.0034,0.0101,12.379,0.22,1.815,apc
3000,11.569395199999999,25.88,0.6074,-0.0046,-0.0001,0.0084,10.295,-0.004,-0.04,apc
4000,0,0,0,0,0.0816,0.0267,77.943,9.368,12.257,apc
4000,0,0,0,0,0.0816,0.0267,78.2985,9.36795132,12.200299933449536,apc
4000,0.5319775999999999,1.19,0.021,0.0623,0.0802,0.027,78.68,9.207,11.933,apc
4000,1.0639551999999999,2.38,0.0419,0.1212,0.0787,0.0272,79.345,9.035,11.611,apc
4000,1.5959328,3.57,0.0629,0.1769,0.0771,0.0274,79.921,8.851,11.293,apc
4000,2.1279103999999998,4.76,0.0838,0.2292,0.0754,0.0276,80.392,8.655,10.978,apc
4000,2.659888,5.95,0.1048,0.2784,0.0736,0.0277,80.74,8.446,10.667,apc
4000,3.196336,7.15,0.1258,0.3245,0.0716,0.0278,80.948,8.225,10.361,apc
4000,3.7283136,8.34,0.1467,0.3676,0.0696,0.0278,80.998,7.99,10.058,apc
4000,4.260291199999999,9.53,0.1677,0.4077,0.0674,0.0277,80.872,7.741,9.761,apc
4000,4.7922688,10.72,0.1886,0.4448,0.0651,0.0276,80.551,7.478,9.467,apc
4000,5.3242464,11.91,0.2096,0.4791,0.0627,0.0274,80.021,7.202,9.177,apc
4000,5.856224,13.1,0.2306,0.5106,0.0602,0.0272,79.264,6.911,8.891,apc
4000,6.3882015999999995,14.29,0.2515,0.5392,0.0575,0.0268,78.266,6.606,8.606,apc
4000,6.9201792,15.48,0.2725,0.5649,0.0548,0.0264,77.014,6.286,8.324,apc
4000,7.452156800000001,16.67,0.2934,0.5877,0.0519,0.0259,75.496,5.953,8.041,apc
4000,7.984134399999999,17.86,0.3144,0.6075,0.0488,0.0253,73.698,5.606,7.757,apc
4000,8.516112,19.05,0.3354,0.624,0.0457,0.0246,71.612,5.246,7.47,apc
4000,9.048089599999999,20.24,0.3563,0.6371,0.0425,0.0237,69.242,4.874,7.178,apc
4000,9.5845376,21.44,0.3773,0.6463,0.0391,0.0228,66.595,4.492,6.878,apc
4000,10.1165152,22.63,0.3982,0.6513,0.0357,0.0218,63.677,4.1,6.566,apc
4000,10.6484928,23.82,0.4192,0.6514,0.0322,0.0207,60.491,3.701,6.239,apc
4000,11.1804704,25.01,0.4401,0.6458,0.0287,0.0196,57.045,3.295,5.891,apc
4000,11.712448,26.2,0.4611,0.6333,0.0251,0.0183,53.344,2.884,5.514,apc
4000,12.2444256,27.39,0.4821,0.6121,0.0215,0.0169,49.397,2.47,5.098,apc
4000,12.776403199999999,28.58,0.503,0.58,0.0179,0.0155,45.217,2.052,4.629,apc
4000,13.3083808,29.77,0.524,0.5331,0.0142,0.014,40.818,1.635,4.084,apc
4000,13.8403584,30.96,0.5449,0.4657,0.0106,0.0124,36.218,1.219,3.431,apc
4000,14.372335999999999,32.15,0.5659,0.3686,0.007,0.0108,31.443,0.806,2.615,apc
4000,14.904313600000002,33.34,0.5869,0.2248,0.0035,0.0091,26.519,0.4,1.538,apc
4000,15.4407616,34.54,0.6078,0.0003,0,0.0074,21.456,0,0.002,apc
5000,0,0,0,0,0.082,0.0263,149.896,14.705,10.003,apc
5000,0,0,0,0,0.082,0.0263,149.8857,14.705815320000001,10.00479585902004,apc
5000,0.6660896,1.49,0.021,0.0636,0.0806,0.0266,151.374,14.452,9.735,apc
5000,1.3321792,2.98,0.042,0.1238,0.079,0.0268,152.71,14.182,9.47,apc
5000,1.9982688,4.47,0.063,0.1805,0.0774,0.027,153.872,13.893,9.207,apc
5000,2.6643584,5.96,0.084,0.2339,0.0757,0.0272,154.825,13.586,8.948,apc
5000,3.330448,7.45,0.1049,0.284,0.0739,0.0273,155.535,13.258,8.692,apc
5000,3.9965376,8.94,0.1259,0.331,0.072,0.0274,155.967,12.911,8.441,apc
5000,4.6626272,10.43,0.1469,0.3748,0.0699,0.0274,156.085,12.542,8.194,apc
5000,5.333187199999999,11.93,0.1679,0.4157,0.0677,0.0274,155.852,12.152,7.951,apc
5000,5.9992768,13.42,0.1889,0.4536,0.0654,0.0273,155.234,11.739,7.711,apc
5000,6.6653664,14.91,0.2099,0.4885,0.063,0.0271,154.198,11.304,7.476,apc
5000,7.331455999999999,16.4,0.2309,0.5207,0.0605,0.0268,152.711,10.847,7.243,apc
5000,7.9975456000000005,17.89,0.2519,0.55,0.0578,0.0265,150.744,10.367,7.013,apc
5000,8.6636352,19.38,0.2729,0.5764,0.055,0.026,148.271,9.866,6.785,apc
5000,9.329724800000001,20.87,0.2938,0.6,0.0521,0.0255,145.266,9.342,6.558,apc
5000,9.9958144,22.36,0.3148,0.6205,0.049,0.0249,141.704,8.796,6.33,apc
5000,10.661904,23.85,0.3358,0.6379,0.0459,0.0242,137.566,8.23,6.1,apc
5000,11.3279936,25.34,0.3568,0.6519,0.0426,0.0233,132.862,7.645,5.867,apc
5000,11.994083199999999,26.83,0.3778,0.6621,0.0393,0.0224,127.602,7.044,5.629,apc
5000,12.6601728,28.32,0.3988,0.6682,0.0358,0.0214,121.799,6.428,5.382,apc
5000,13.3262624,29.81,0.4198,0.6696,0.0323,0.0203,115.46,5.801,5.123,apc
5000,13.992352,31.3,0.4408,0.6653,0.0288,0.0191,108.598,5.163,4.848,apc
5000,14.662911999999999,32.8,0.4618,0.6542,0.0252,0.0178,101.225,4.517,4.55,apc
5000,15.3290016,34.29,0.4827,0.6346,0.0215,0.0164,93.359,3.865,4.222,apc
5000,15.995091200000001,35.78,0.5037,0.6038,0.0179,0.0149,85.024,3.21,3.85,apc
5000,16.6611808,37.27,0.5247,0.5581,0.0142,0.0134,76.249,2.554,3.416,apc
5000,17.3272704,38.76,0.5457,0.491,0.0106,0.0118,67.075,1.901,2.89,apc
5000,17.99336,40.25,0.5667,0.3919,0.007,0.0101,57.549,1.253,2.221,apc
5000,18.659449600000002,41.74,0.5877,0.2409,0.0034,0.0084,47.728,0.616,1.316,apc
5000,19.325539199999998,43.23,0.6087,-0.0056,-0.0001,0.0066,37.617,-0.011,-0.03,apc
6000,0,0,0,0,0.0824,0.0261,256.771,21.29,8.455,apc
6000,0,0,0,0,0.0824,0.0261,256.5208,21.28918092,8.462831452710411,apc
6000,0.8091424,1.81,0.0213,0.0653,0.081,0.0264,259.409,20.921,8.224,apc
6000,1.6182848,3.62,0.0425,0.127,0.0794,0.0266,261.792,20.525,7.995,apc
6000,2.4318976,5.44,0.0638,0.1851,0.0778,0.0268,263.86,20.102,7.769,apc
6000,3.24104,7.25,0.085,0.2397,0.0761,0.027,265.552,19.652,7.546,apc
6000,4.0501824,9.06,0.1063,0.291,0.0742,0.0271,266.805,19.171,7.327,apc
6000,4.8593247999999996,10.87,0.1275,0.3389,0.0722,0.0272,267.553,18.66,7.112,apc
6000,5.668467199999999,12.68,0.1488,0.3836,0.0701,0.0272,267.732,18.118,6.901,apc
6000,6.4776096,14.49,0.1701,0.4253,0.0679,0.0272,267.276,17.543,6.693,apc
6000,7.2912224,16.31,0.1913,0.4639,0.0656,0.027,266.121,16.935,6.489,apc
6000,8.1003648,18.12,0.2126,0.4995,0.0631,0.0268,264.206,16.294,6.289,apc
6000,8.9095072,19.93,0.2338,0.5322,0.0605,0.0266,261.474,15.62,6.092,apc
6000,9.718649599999999,21.74,0.2551,0.562,0.0577,0.0262,257.872,14.912,5.897,apc
6000,10.527792,23.55,0.2763,0.5889,0.0549,0.0257,253.351,14.171,5.704,apc
6000,11.336934399999999,25.36,0.2976,0.6129,0.0519,0.0252,247.867,13.398,5.512,apc
6000,12.1505472,27.18,0.3189,0.6338,0.0487,0.0245,241.369,12.592,5.32,apc
6000,12.959689599999999,28.99,0.3401,0.6515,0.0455,0.0238,233.834,11.756,5.127,apc
6000,13.768832,30.8,0.3614,0.6657,0.0422,0.0229,225.281,10.893,4.931,apc
6000,14.577974399999999,32.61,0.3826,0.6762,0.0387,0.0219,215.73,10.006,4.73,apc
6000,15.387116800000001,34.42,0.4039,0.6823,0.0352,0.0208,205.198,9.099,4.522,apc
6000,16.1962592,36.23,0.4251,0.6836,0.0316,0.0197,193.704,8.175,4.303,apc
6000,17.009871999999998,38.05,0.4464,0.6789,0.028,0.0184,181.266,7.236,4.071,apc
6000,17.8190144,39.86,0.4677,0.667,0.0243,0.0171,167.913,6.286,3.817,apc
6000,18.6281568,41.67,0.4889,0.6458,0.0206,0.0156,153.679,5.328,3.535,apc
6000,19.437299199999998,43.48,0.5102,0.6123,0.0169,0.0141,138.609,4.367,3.212,apc
6000,20.2464416,45.29,0.5314,0.5616,0.0132,0.0125,122.765,3.405,2.829,apc
6000,21.055584,47.1,0.5527,0.4856,0.0095,0.0108,106.222,2.45,2.352,apc
6000,21.8691968,48.92,0.5739,0.3695,0.0058,0.0091,89.077,1.505,1.723,apc
6000,22.6783392,50.73,0.5952,0.1831,0.0022,0.0073,71.431,0.577,0.823,apc
6000,23.4874816,52.54,0.6165,,,,,,,apc
7000,0,0,0,0,0.0829,0.026,406.229,29.165,7.321,apc
7000,0,0,0,0,0.0829,0.026,406.40650000000005,29.166978540000002,7.318298526430386,apc
7000,0.9343136,2.09,0.021,0.0652,0.0815,0.0263,410.442,28.667,7.122,apc
7000,1.8686272,4.18,0.042,0.1268,0.08,0.0265,414.256,28.134,6.925,apc
7000,2.8029407999999996,6.27,0.063,0.1849,0.0784,0.0267,417.575,27.565,6.731,apc
7000,3.7372544,8.36,0.084,0.2396,0.0767,0.0269,420.306,26.958,6.54,apc
7000,4.6670976,10.44,0.105,0.2909,0.0748,0.027,422.35,26.312,6.353,apc
7000,5.601411199999999,12.53,0.126,0.3389,0.0729,0.0271,423.607,25.625,6.168,apc
7000,6.5357248,14.62,0.1471,0.3838,0.0708,0.0271,423.974,24.895,5.988,apc
7000,7.4700384,16.71,0.1681,0.4256,0.0686,0.0271,423.35,24.122,5.81,apc
7000,8.404352,18.8,0.1891,0.4645,0.0663,0.027,421.634,23.305,5.636,apc
7000,9.3386656,20.89,0.2101,0.5005,0.0638,0.0268,418.733,22.443,5.465,apc
7000,10.2729792,22.98,0.2311,0.5336,0.0612,0.0265,414.556,21.536,5.297,apc
7000,11.2072928,25.07,0.2521,0.5639,0.0585,0.0262,409.017,20.584,5.132,apc
7000,12.137136,27.15,0.2731,0.5914,0.0557,0.0257,402.043,19.588,4.968,apc
7000,13.0714496,29.24,0.2941,0.6161,0.0527,0.0252,393.56,18.548,4.806,apc
7000,14.005763199999999,31.33,0.3151,0.6379,0.0497,0.0245,383.496,17.464,4.644,apc
7000,14.9400768,33.42,0.3361,0.6566,0.0465,0.0238,371.797,16.339,4.481,apc
7000,15.8743904,35.51,0.3571,0.672,0.0432,0.0229,358.484,15.176,4.317,apc
7000,16.808704,37.6,0.3781,0.6839,0.0398,0.022,343.589,13.981,4.149,apc
7000,17.743017599999998,39.69,0.3991,0.6919,0.0363,0.0209,327.141,12.758,3.977,apc
7000,18.6773312,41.78,0.4202,0.6953,0.0327,0.0198,309.165,11.511,3.797,apc
7000,19.611644799999997,43.87,0.4412,0.6934,0.0291,0.0185,289.692,10.243,3.606,apc
7000,20.541488,45.95,0.4622,0.6848,0.0255,0.0172,268.759,8.959,3.399,apc
7000,21.4758016,48.04,0.4832,0.668,0.0218,0.0158,246.417,7.664,3.172,apc
7000,22.4101152,50.13,0.5042,0.6401,0.0181,0.0143,222.734,6.362,2.913,apc
7000,23.3444288,52.22,0.5252,0.5971,0.0144,0.0127,197.797,5.059,2.608,apc
7000,24.278742400000002,54.31,0.5462,0.5317,0.0107,0.011,171.719,3.761,2.233,apc
7000,25.213055999999998,56.4,0.5672,0.4315,0.007,0.0093,144.64,2.476,1.745,apc
7000,26.1473696,58.49,0.5882,0.2711,0.0034,0.0075,116.725,1.21,1.057,apc
7000,27.0816832,60.58,0.6092,-0.0112,-0.0001,0.0056,87.94,-0.036,-0.042,apc
8000,0,0,0,0,0.0836,0.026,606.609,38.382,6.452,apc
8000,0,0,0,0,0.0836,0.026,606.2541,38.38369038,6.456116568021716,apc
8000,1.0639551999999999,2.38,0.021,0.0656,0.0822,0.0263,612.99,37.731,6.277,apc
8000,2.1323808,4.77,0.042,0.1276,0.0806,0.0265,618.765,37.034,6.103,apc
8000,3.196336,7.15,0.0629,0.186,0.079,0.0267,623.791,36.289,5.932,apc
8000,4.2647616,9.54,0.0839,0.241,0.0773,0.0269,627.926,35.494,5.764,apc
8000,5.3287168,11.92,0.1049,0.2926,0.0754,0.027,631.021,34.647,5.599,apc
8000,6.3971424,14.31,0.1259,0.341,0.0735,0.0271,632.924,33.746,5.437,apc
8000,7.4610976,16.69,0.1469,0.3862,0.0714,0.0272,633.48,32.789,5.278,apc
8000,8.5295232,19.08,0.1679,0.4284,0.0692,0.0271,632.537,31.775,5.123,apc
8000,9.5934784,21.46,0.1888,0.4676,0.0669,0.027,629.943,30.703,4.97,apc
8000,10.6574336,23.84,0.2098,0.5039,0.0644,0.0268,625.555,29.572,4.82,apc
8000,11.7258592,26.23,0.2308,0.5374,0.0618,0.0265,619.236,28.381,4.674,apc
8000,12.7898144,28.61,0.2518,0.5681,0.0591,0.0262,610.86,27.131,4.529,apc
8000,13.85824,31,0.2728,0.5961,0.0562,0.0257,600.312,25.822,4.386,apc
8000,14.9221952,33.38,0.2938,0.6212,0.0532,0.0252,587.484,24.456,4.245,apc
8000,15.9906208,35.77,0.3147,0.6435,0.0501,0.0245,572.264,23.032,4.104,apc
8000,17.054576,38.15,0.3357,0.6628,0.0469,0.0238,554.571,21.553,3.963,apc
8000,18.1230016,40.54,0.3567,0.679,0.0436,0.0229,534.431,20.024,3.821,apc
8000,19.1869568,42.92,0.3777,0.6917,0.0402,0.0219,511.895,18.453,3.676,apc
8000,20.250912,45.3,0.3987,0.7005,0.0367,0.0209,487.002,16.845,3.527,apc
8000,21.319337599999997,47.69,0.4197,0.7049,0.0331,0.0197,459.792,15.204,3.372,apc
8000,22.3832928,50.07,0.4406,0.7041,0.0295,0.0184,430.31,13.536,3.208,apc
8000,23.4517184,52.46,0.4616,0.697,0.0258,0.0171,398.614,11.847,3.031,apc
8000,24.5156736,54.84,0.4826,0.6816,0.0221,0.0156,364.78,10.142,2.835,apc
8000,25.584099199999997,57.23,0.5036,0.6555,0.0184,0.0141,328.909,8.428,2.613,apc
8000,26.6480544,59.61,0.5246,0.6144,0.0146,0.0125,291.133,6.713,2.351,apc
8000,27.71648,62,0.5456,0.5511,0.0109,0.0108,251.622,5.004,2.028,apc
8000,28.780435199999996,64.38,0.5665,0.4525,0.0072,0.009,210.59,3.311,1.603,apc
8000,29.8443904,66.76,0.5875,0.2917,0.0036,0.0072,168.286,1.645,0.997,apc
8000,30.912816000000003,69.15,0.6085,0.001,0,0.0053,124.696,0.004,0.003,apc
9000,0,0,0,0,0.0843,0.0261,867.18,49.005,5.763,apc
9000,0,0,0,0,0.0843,0.0261,867.2491000000001,49.00603974,5.762156830917283,apc
9000,1.1980672,2.68,0.021,0.0659,0.0829,0.0264,876.404,48.179,5.606,apc
9000,2.3961344,5.36,0.042,0.1282,0.0814,0.0266,884.748,47.294,5.451,apc
9000,3.598672,8.05,0.0629,0.1869,0.0797,0.0269,892.004,46.348,5.298,apc
9000,4.7967392,10.73,0.0839,0.2422,0.078,0.027,897.963,45.338,5.148,apc
9000,5.9948064,13.41,0.1049,0.2941,0.0761,0.0272,902.411,44.26,5.001,apc
9000,7.1928735999999995,16.09,0.1259,0.3427,0.0742,0.0272,905.128,43.113,4.857,apc
9000,8.3954112,18.78,0.1469,0.3882,0.0721,0.0273,905.891,41.895,4.716,apc
9000,9.5934784,21.46,0.1679,0.4306,0.0699,0.0272,904.478,40.603,4.578,apc
9000,10.791545600000001,24.14,0.1888,0.4701,0.0675,0.0271,900.671,39.236,4.442,apc
9000,11.9896128,26.82,0.2098,0.5068,0.065,0.0269,894.264,37.793,4.309,apc
9000,13.192150400000001,29.51,0.2308,0.5406,0.0624,0.0266,885.056,36.273,4.179,apc
9000,14.390217599999998,32.19,0.2518,0.5717,0.0597,0.0263,872.868,34.678,4.051,apc
9000,15.588284799999998,34.87,0.2728,0.6,0.0568,0.0258,857.532,33.007,3.925,apc
9000,16.786351999999997,37.55,0.2938,0.6256,0.0538,0.0253,838.896,31.262,3.8,apc
9000,17.9888896,40.24,0.3147,0.6484,0.0507,0.0246,816.797,29.443,3.676,apc
9000,19.1869568,42.92,0.3357,0.6682,0.0474,0.0238,791.118,27.553,3.551,apc
9000,20.385024,45.6,0.3567,0.6849,0.044,0.0229,761.892,25.599,3.426,apc
9000,21.583091200000002,48.28,0.3777,0.6983,0.0406,0.022,729.191,23.591,3.299,apc
9000,22.785628799999998,50.97,0.3987,0.7079,0.037,0.0209,693.076,21.534,3.168,apc
9000,23.983696,53.65,0.4196,0.7132,0.0334,0.0197,653.601,19.436,3.032,apc
9000,25.1817632,56.33,0.4406,0.7133,0.0298,0.0184,610.833,17.303,2.889,apc
9000,26.3798304,59.01,0.4616,0.7072,0.0261,0.017,564.856,15.143,2.734,apc
9000,27.5778976,61.69,0.4826,0.6931,0.0223,0.0155,515.78,12.962,2.563,apc
9000,28.780435199999996,64.38,0.5036,0.6683,0.0185,0.014,463.751,10.769,2.368,apc
9000,29.9785024,67.06,0.5246,0.6285,0.0148,0.0123,408.962,8.574,2.138,apc
9000,31.176569599999997,69.74,0.5455,0.5663,0.011,0.0106,351.661,6.388,1.852,apc
9000,32.3746368,72.42,0.5665,0.4679,0.0073,0.0088,292.16,4.222,1.474,apc
9000,33.5771744,75.11,0.5875,0.304,0.0036,0.0069,230.822,2.09,0.923,apc
9000,34.7752416,77.79,0.6085,-0.0023,0,0.005,167.584,-0.011,-0.007,apc
10000,0,0,0,0,0.0852,0.0263,1198.483,61.118,5.2,apc
10000,0,0,0,0,0.0852,0.0263,1198.3399000000002,61.12299102,5.201204176611186,apc
10000,1.3321792,2.98,0.021,0.0661,0.0837,0.0266,1211.338,60.097,5.059,apc
10000,2.6643584,5.96,0.042,0.1285,0.0822,0.0268,1222.954,59.001,4.92,apc
10000,3.9965376,8.94,0.0629,0.1874,0.0806,0.0271,1233.037,57.828,4.782,apc
10000,5.3287168,11.92,0.0839,0.2428,0.0788,0.0272,1241.304,56.575,4.648,apc
10000,6.660896,14.9,0.1049,0.2949,0.077,0.0274,1247.448,55.237,4.515,apc
10000,7.9930752,17.88,0.1259,0.3437,0.075,0.0275,1251.165,53.813,4.386,apc
10000,9.3252544,20.86,0.1468,0.3894,0.0729,0.0275,1252.143,52.298,4.259,apc
10000,10.6574336,23.84,0.1678,0.4321,0.0706,0.0274,1250.072,50.691,4.135,apc
10000,11.985142399999999,26.81,0.1888,0.4718,0.0683,0.0273,1244.652,48.99,4.014,apc
10000,13.3173216,29.79,0.2098,0.5087,0.0658,0.0271,1235.592,47.193,3.895,apc
