RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
1000,3.7327839999999997,8.35,0.8012,0.3761,0.0186,0.0397,0.384,0.039,10.28,apc
1000,3.8758368,8.67,0.832,0.2935,0.0126,0.0357,0.345,0.026,7.723,apc
1000,4.0188896,8.99,0.8628,0.1784,0.0065,0.0314,0.304,0.013,4.528,apc
1000,4.1619424,9.31,0.8937,0.0143,0.0004,0.027,0.261,0.001,0.352,apc
2000,0,0,0,0,0.1211,0.0595,4.603,1.005,22.268,apc
2000,0,0,0,0,0.1211,0.0595,4.474200000000001,1.00529772,22.911769343206508,apc
2000,0.290576,0.65,0.0312,0.0617,0.1199,0.0606,4.684,0.995,21.667,apc
2000,0.581152,1.3,0.0623,0.1199,0.1185,0.0616,4.764,0.984,21.064,apc
2000,0.871728,1.95,0.0935,0.1747,0.117,0.0626,4.842,0.972,20.461,apc
2000,1.162304,2.6,0.1246,0.2261,0.1153,0.0636,4.916,0.958,19.862,apc
2000,1.45288,3.25,0.1558,0.2742,0.1135,0.0645,4.984,0.942,19.269,apc
2000,1.7389856000000001,3.89,0.1869,0.319,0.1114,0.0653,5.045,0.924,18.684,apc
2000,2.0295616,4.54,0.2181,0.3607,0.109,0.0659,5.096,0.905,18.107,apc
2000,2.3201376000000002,5.19,0.2492,0.3993,0.1064,0.0664,5.136,0.883,17.54,apc
2000,2.6107136,5.84,0.2804,0.4349,0.1036,0.0668,5.162,0.86,16.984,apc
2000,2.9012896,6.49,0.3116,0.4677,0.1004,0.0669,5.171,0.834,16.437,apc
2000,3.1918656,7.14,0.3427,0.4977,0.097,0.0668,5.162,0.805,15.9,apc
2000,3.4824416,7.79,0.3739,0.5249,0.0932,0.0664,5.132,0.774,15.372,apc
2000,3.7730175999999997,8.44,0.405,0.5494,0.0891,0.0657,5.08,0.74,14.851,apc
2000,4.0635936,9.09,0.4362,0.5711,0.0847,0.0647,5.004,0.703,14.335,apc
2000,4.3541696,9.74,0.4673,0.59,0.0801,0.0634,4.904,0.665,13.822,apc
2000,4.6447456,10.39,0.4985,0.6059,0.0752,0.0618,4.782,0.624,13.309,apc
2000,4.930851199999999,11.03,0.5296,0.6187,0.0701,0.06,4.637,0.582,12.791,apc
2000,5.2214272,11.68,0.5608,0.6281,0.0648,0.0578,4.471,0.538,12.264,apc
2000,5.5120032,12.33,0.592,0.6337,0.0593,0.0554,4.285,0.493,11.721,apc
2000,5.8025792,12.98,0.6231,0.6349,0.0538,0.0528,4.079,0.446,11.156,apc
2000,6.0931552,13.63,0.6543,0.6309,0.0481,0.0498,3.853,0.399,10.559,apc
2000,6.3837312,14.28,0.6854,0.6207,0.0423,0.0467,3.607,0.351,9.916,apc
2000,6.674307199999999,14.93,0.7166,0.6027,0.0364,0.0432,3.342,0.302,9.208,apc
2000,6.9648832,15.58,0.7477,0.5744,0.0304,0.0396,3.059,0.252,8.411,apc
2000,7.2554592,16.23,0.7789,0.5322,0.0244,0.0357,2.758,0.202,7.482,apc
2000,7.5460351999999995,16.88,0.81,0.4703,0.0183,0.0315,2.439,0.152,6.357,apc
2000,7.8321407999999995,17.52,0.8412,0.3785,0.0122,0.0272,2.104,0.102,4.926,apc
2000,8.122716800000001,18.17,0.8723,0.2377,0.0062,0.0227,1.753,0.051,2.983,apc
2000,8.4132928,18.82,0.9035,0.0073,0.0001,0.018,1.389,0.001,0.088,apc
3000,0,0,0,0,0.1214,0.056,14.914000000000001,2.2685922,15.51106508633007,apc
3000,0,0,0,0,0.1214,0.056,14.616,2.268,15.823,apc
3000,0.43809919999999997,0.98,0.0313,0.0659,0.1202,0.0571,14.901,2.246,15.37,apc
3000,0.8761983999999999,1.96,0.0626,0.128,0.1189,0.0582,15.183,2.221,14.917,apc
3000,1.3142976,2.94,0.0939,0.1862,0.1174,0.0592,15.459,2.193,14.467,apc
3000,1.7479264,3.91,0.1252,0.2406,0.1157,0.0603,15.722,2.162,14.021,apc
3000,2.1860256,4.89,0.1566,0.2913,0.1138,0.0612,15.966,2.126,13.582,apc
3000,2.6241248,5.87,0.1879,0.3385,0.1117,0.062,16.184,2.087,13.15,apc
3000,3.0622239999999996,6.85,0.2192,0.3822,0.1094,0.0627,16.371,2.043,12.727,apc
3000,3.5003232,7.83,0.2505,0.4226,0.1068,0.0633,16.518,1.995,12.314,apc
3000,3.9384224000000003,8.81,0.2818,0.4598,0.1039,0.0637,16.618,1.941,11.911,apc
3000,4.3720512,9.78,0.3131,0.494,0.1008,0.0639,16.662,1.882,11.517,apc
3000,4.8101503999999995,10.76,0.3444,0.5253,0.0973,0.0638,16.643,1.817,11.133,apc
3000,5.2482496,11.74,0.3757,0.5537,0.0935,0.0634,16.552,1.746,10.757,apc
3000,5.6863488,12.72,0.407,0.5794,0.0894,0.0628,16.383,1.669,10.39,apc
3000,6.124447999999999,13.7,0.4384,0.6023,0.0849,0.0618,16.132,1.587,10.029,apc
3000,6.5625472,14.68,0.4697,0.6225,0.0802,0.0605,15.799,1.499,9.674,apc
3000,7.0006464,15.66,0.501,0.6398,0.0753,0.059,15.387,1.407,9.321,apc
3000,7.434275199999999,16.63,0.5323,0.6541,0.0702,0.0571,14.899,1.31,8.969,apc
3000,7.8723744,17.61,0.5636,0.6651,0.0648,0.0549,14.335,1.211,8.614,apc
3000,8.3104736,18.59,0.5949,0.6725,0.0593,0.0525,13.699,1.109,8.252,apc
3000,8.7485728,19.57,0.6262,0.6758,0.0537,0.0498,12.992,1.004,7.877,apc
3000,9.186672,20.55,0.6575,0.6742,0.048,0.0468,12.215,0.897,7.484,apc
3000,9.6247712,21.53,0.6889,0.6667,0.0422,0.0436,11.368,0.788,7.064,apc
3000,10.062870400000001,22.51,0.7202,0.6515,0.0362,0.0401,10.454,0.677,6.603,apc
3000,10.4964992,23.48,0.7515,0.6262,0.0303,0.0363,9.474,0.565,6.083,apc
3000,10.9345984,24.46,0.7828,0.5868,0.0242,0.0323,8.429,0.452,5.472,apc
3000,11.3726976,25.44,0.8141,0.5263,0.0181,0.0281,7.323,0.339,4.719,apc
3000,11.8107968,26.42,0.8454,0.4321,0.0121,0.0236,6.159,0.225,3.731,apc
3000,12.248895999999998,27.4,0.8767,0.2778,0.006,0.0189,4.941,0.112,2.313,apc
3000,12.6869952,28.38,0.908,-0.0022,0,0.0141,3.672,-0.001,-0.018,apc
3013,2.42728,5.42969,0.173,0.289,0.1055,0.0631,16.6664,1.98605,12.1515,uiuc
3013,3.04463,6.81065,0.217,0.358,0.1041,0.0632,16.6928,1.95969,11.9712,uiuc
3013,3.70406,8.28576,0.264,0.421,0.1011,0.0634,16.7456,1.90322,11.5896,uiuc
3013,4.29334,9.60395,0.306,0.469,0.0968,0.0632,16.6928,1.82227,11.1317,uiuc
3013,4.89666,10.9535,0.349,0.507,0.0911,0.0627,16.5607,1.71497,10.5598,uiuc
3013,5.54206,12.3973,0.395,0.541,0.0836,0.0609,16.0853,1.57378,9.97686,uiuc
3013,6.17344,13.8096,0.44,0.571,0.0766,0.059,15.5835,1.442,9.43587,uiuc
3013,6.69257,14.9709,0.477,0.593,0.0709,0.0571,15.0816,1.3347,9.02433,uiuc
3013,7.352,16.446,0.524,0.61,0.0623,0.0535,14.1308,1.1728,8.46329,uiuc
3013,7.87113,17.6072,0.561,0.622,0.056,0.0506,13.3648,1.05421,8.04345,uiuc
3013,8.57266,19.1765,0.611,0.628,0.0473,0.046,12.1498,0.890428,7.47323,uiuc
3013,9.31628,20.84,0.664,0.631,0.0386,0.0406,10.7235,0.726649,6.90981,uiuc
3013,9.66704,21.6246,0.689,0.624,0.0344,0.038,10.0368,0.647584,6.5793,uiuc
3013,10.4107,23.288,0.742,0.594,0.0253,0.0316,8.34639,0.476275,5.81887,uiuc
3013,11.0841,24.7945,0.79,0.503,0.0165,0.0259,6.84087,0.310614,4.63009,uiuc
3013,11.7576,26.301,0.838,0.341,0.008,0.0198,5.2297,0.150601,2.9365,uiuc
3013,12.403,27.7448,0.884,-0.066,-0.001,0.0133,3.51288,-0.0188251,-0.546454,uiuc
3996,2.43765,5.45288,0.131,0.246,0.1158,0.0618,38.0784,3.83441,10.2683,uiuc
3996,3.12615,6.99301,0.168,0.304,0.1135,0.0628,38.6946,3.75825,9.9041,uiuc
3996,3.66578,8.20014,0.197,0.35,0.1109,0.0624,38.4481,3.67216,9.73925,uiuc
3996,4.29846,9.61539,0.231,0.407,0.1115,0.0631,38.8795,3.69203,9.68332,uiuc
3996,4.91252,10.989,0.264,0.451,0.1086,0.0636,39.1875,3.596,9.35732,uiuc
3996,5.5452,12.4043,0.298,0.493,0.1056,0.0639,39.3724,3.49667,9.05611,uiuc
3996,6.12205,13.6946,0.329,0.526,0.1028,0.0644,39.6805,3.40395,8.74754,uiuc
3996,6.73611,15.0683,0.362,0.556,0.0989,0.0645,39.7421,3.27481,8.40263,uiuc
3996,7.31296,16.3587,0.393,0.582,0.0944,0.0638,39.3108,3.12581,8.1083,uiuc
3996,8.00146,17.8988,0.43,0.608,0.0888,0.0628,38.6946,2.94038,7.74876,uiuc
3996,8.52248,19.0643,0.458,0.621,0.0834,0.0615,37.8936,2.76157,7.43138,uiuc
3996,9.15516,20.4795,0.492,0.636,0.0768,0.0594,36.5997,2.54303,7.08522,uiuc
3996,9.732,21.7699,0.523,0.645,0.0704,0.0571,35.1825,2.33111,6.7564,uiuc
3996,10.3275,23.1019,0.555,0.651,0.0634,0.0541,33.334,2.09932,6.42201,uiuc
3996,10.9787,24.5588,0.59,0.659,0.0567,0.0508,31.3007,1.87747,6.11643,uiuc
3996,11.5556,25.8492,0.621,0.661,0.0507,0.0477,29.3906,1.6788,5.82463,uiuc
3996,12.1697,27.2228,0.654,0.663,0.0448,0.0441,27.1725,1.48343,5.56696,uiuc
3997,10.3114,23.0661,0.554,0.649,0.0633,0.054,33.2974,2.09706,6.42214,uiuc
3997,11.0001,24.6066,0.591,0.658,0.0564,0.0506,31.2009,1.86847,6.10659,uiuc
3997,11.5771,25.8973,0.622,0.659,0.0502,0.0474,29.2277,1.66307,5.80224,uiuc
3997,12.1727,27.2296,0.654,0.663,0.0448,0.0442,27.2546,1.48418,5.55298,uiuc
3997,12.8055,28.6452,0.688,0.658,0.0384,0.0401,24.7264,1.27215,5.24635,uiuc
3997,13.4198,30.0192,0.721,0.646,0.0328,0.0365,22.5066,1.08663,4.92324,uiuc
3997,14.0154,31.3515,0.753,0.611,0.0268,0.033,20.3484,0.887855,4.44929,uiuc
3997,14.7413,32.9753,0.792,0.552,0.0196,0.0281,17.327,0.649327,3.82138,uiuc
3997,15.2996,34.2244,0.822,0.469,0.0137,0.024,14.7989,0.453866,3.12737,uiuc
3997,15.9139,35.5983,0.855,0.345,0.008,0.0197,12.1474,0.265031,2.22481,uiuc
3997,16.5653,37.0556,0.89,0.078,0.0013,0.0143,8.81765,0.0430676,0.498055,uiuc
3997,17.1609,38.3879,0.922,-0.497,-0.0051,0.0094,5.79622,-0.168958,-2.97243,uiuc
3997,17.6076,39.3872,0.946,-1.515,-0.0093,0.0058,3.57639,-0.308099,-8.78466,uiuc
4000,0,0,0,0,0.1217,0.0541,33.432,4.042,12.327,apc
4000,0,0,0,0,0.1217,0.0541,33.5565,4.04343198,12.287196656622255,apc
4000,0.5856224,1.31,0.0314,0.0685,0.1205,0.0552,34.122,4.003,11.962,apc
4000,1.1667744,2.61,0.0627,0.1329,0.1192,0.0563,34.809,3.959,11.598,apc
4000,1.7523967999999999,3.92,0.0941,0.1931,0.1177,0.0574,35.48,3.91,11.237,apc
4000,2.3380192,5.23,0.1255,0.2493,0.1161,0.0584,36.122,3.854,10.88,apc
4000,2.9191712,6.53,0.1568,0.3016,0.1142,0.0594,36.72,3.792,10.529,apc
4000,3.5047935999999997,7.84,0.1882,0.3502,0.1121,0.0602,37.259,3.722,10.186,apc
4000,4.090416,9.15,0.2196,0.3951,0.1097,0.061,37.722,3.644,9.851,apc
4000,4.6760384,10.46,0.2509,0.4366,0.1071,0.0616,38.091,3.558,9.525,apc
4000,5.2571904,11.76,0.2823,0.4748,0.1043,0.062,38.347,3.462,9.207,apc
4000,5.8428128,13.07,0.3137,0.5098,0.1011,0.0622,38.471,3.357,8.898,apc
4000,6.4284352,14.38,0.345,0.5419,0.0976,0.0622,38.443,3.242,8.598,apc
4000,7.0095871999999995,15.68,0.3764,0.5711,0.0938,0.0618,38.243,3.115,8.307,apc
4000,7.5952096,16.99,0.4078,0.5975,0.0897,0.0612,37.856,2.978,8.022,apc
4000,8.180832,18.3,0.4391,0.6212,0.0852,0.0603,37.272,2.831,7.745,apc
4000,8.761984,19.6,0.4705,0.6422,0.0805,0.059,36.491,2.674,7.473,apc
4000,9.3476064,20.91,0.5019,0.6604,0.0756,0.0574,35.519,2.509,7.204,apc
4000,9.9332288,22.22,0.5332,0.6758,0.0704,0.0556,34.361,2.338,6.938,apc
4000,10.5143808,23.52,0.5646,0.688,0.0651,0.0534,33.022,2.16,6.671,apc
4000,11.1000032,24.83,0.596,0.6968,0.0596,0.0509,31.507,1.978,6.401,apc
4000,11.6856256,26.14,0.6273,0.7017,0.0539,0.0482,29.818,1.791,6.123,apc
4000,12.271248,27.45,0.6587,0.702,0.0482,0.0452,27.958,1.6,5.834,apc
4000,12.8524,28.75,0.6901,0.6966,0.0423,0.0419,25.93,1.405,5.527,apc
4000,13.4380224,30.06,0.7214,0.684,0.0364,0.0384,23.737,1.208,5.191,apc
4000,14.0236448,31.37,0.7528,0.6617,0.0304,0.0346,21.382,1.009,4.812,apc
4000,14.6047968,32.67,0.7842,0.6255,0.0243,0.0305,18.87,0.808,4.367,apc
4000,15.1904192,33.98,0.8155,0.5681,0.0183,0.0262,16.208,0.606,3.814,apc
4000,15.7760416,35.29,0.8469,0.4755,0.0122,0.0217,13.404,0.404,3.074,apc
4000,16.357193600000002,36.59,0.8783,0.3165,0.0061,0.0169,10.47,0.203,1.973,apc
4000,16.942816,37.9,0.9096,0.0048,0.0001,0.012,7.41,0.002,0.029,apc
4998,2.35068,5.25832,0.101,0.203,0.1208,0.06,72.336,6.25747,8.82112,uiuc
4998,3.14199,7.02845,0.135,0.266,0.1195,0.0606,73.0593,6.19013,8.63979,uiuc
4998,3.6773,8.22589,0.158,0.305,0.1181,0.0611,73.6621,6.11761,8.4687,uiuc
4998,4.25915,9.52745,0.183,0.347,0.1168,0.0616,74.2649,6.05027,8.30749,uiuc
4998,4.86427,10.8811,0.209,0.388,0.1153,0.0622,74.9883,5.97257,8.1217,uiuc
4998,5.53922,12.3909,0.238,0.429,0.1134,0.0628,75.7117,5.87415,7.91155,uiuc
4998,6.14434,13.7445,0.264,0.465,0.1109,0.0631,76.0733,5.74465,7.70034,uiuc
4998,6.79601,15.2023,0.292,0.499,0.1087,0.0636,76.6761,5.63069,7.48825,uiuc
4998,7.33132,16.3997,0.315,0.525,0.1064,0.0639,77.0378,5.51154,7.29539,uiuc
4998,7.98299,17.8575,0.343,0.555,0.1033,0.0638,76.9173,5.35096,7.09394,uiuc
4998,8.51829,19.0549,0.366,0.577,0.1007,0.0639,77.0378,5.21628,6.90457,uiuc
4998,9.23979,20.6688,0.397,0.605,0.0977,0.0641,77.2789,5.06088,6.67797,uiuc
4998,9.72854,21.7622,0.418,0.62,0.0947,0.0639,77.0378,4.90548,6.49317,uiuc
4998,10.3337,23.1158,0.444,0.639,0.0913,0.0635,76.5556,4.72936,6.29948,uiuc
4998,10.9155,24.4174,0.469,0.651,0.087,0.0626,75.4705,4.50662,6.0891,uiuc
4998,11.5439,25.823,0.496,0.665,0.0819,0.0611,73.6621,4.24244,5.87287,uiuc
4998,12.1723,27.2287,0.523,0.674,0.0769,0.0596,71.8537,3.98344,5.65312,uiuc
5000,0,0,0,0,0.122,0.0528,63.798,6.329,10.117,apc
5000,0,0,0,0,0.122,0.0528,64.1302,6.32981706,10.064863482830685,apc
5000,0.7331456,1.64,0.0314,0.0704,0.1208,0.0539,65.171,6.27,9.81,apc
5000,1.4618208,3.27,0.0628,0.1364,0.1195,0.0551,66.54,6.202,9.504,apc
5000,2.1949664,4.91,0.0943,0.1981,0.1181,0.0562,67.879,6.125,9.202,apc
5000,2.928112,6.55,0.1257,0.2555,0.1164,0.0573,69.162,6.039,8.903,apc
5000,3.6567871999999997,8.18,0.1571,0.3089,0.1145,0.0582,70.36,5.942,8.611,apc
5000,4.3899328,9.82,0.1885,0.3584,0.1124,0.0591,71.443,5.833,8.326,apc
5000,5.123078400000001,11.46,0.22,0.4042,0.1101,0.0599,72.376,5.712,8.047,apc
5000,5.8517535999999994,13.09,0.2514,0.4464,0.1075,0.0605,73.124,5.577,7.777,apc
5000,6.5848992,14.73,0.2828,0.4853,0.1046,0.061,73.652,5.427,7.514,apc
5000,7.3180448,16.37,0.3142,0.5209,0.1014,0.0612,73.919,5.263,7.26,apc
5000,8.04672,18,0.3457,0.5535,0.0979,0.0612,73.885,5.082,7.013,apc
5000,8.7798656,19.64,0.3771,0.5833,0.0941,0.0609,73.513,4.884,6.774,apc
5000,9.513011200000001,21.28,0.4085,0.6102,0.09,0.0602,72.769,4.669,6.542,apc
5000,10.2416864,22.91,0.4399,0.6345,0.0855,0.0593,71.637,4.437,6.316,apc
5000,10.974832000000001,24.55,0.4714,0.6561,0.0808,0.058,70.116,4.191,6.096,apc
5000,11.7079776,26.19,0.5028,0.675,0.0758,0.0565,68.215,3.933,5.879,apc
5000,12.4366528,27.82,0.5342,0.691,0.0706,0.0546,65.943,3.664,5.665,apc
5000,13.1697984,29.46,0.5656,0.7041,0.0652,0.0524,63.313,3.385,5.452,apc
5000,13.902944,31.1,0.5971,0.7139,0.0597,0.0499,60.33,3.098,5.237,apc
5000,14.631619199999998,32.73,0.6285,0.72,0.0541,0.0472,57.002,2.805,5.017,apc
5000,15.364764799999998,34.37,0.6599,0.7217,0.0483,0.0441,53.333,2.505,4.789,apc
5000,16.0979104,36.01,0.6913,0.7179,0.0424,0.0408,49.329,2.2,4.548,apc
5000,16.8265856,37.64,0.7228,0.7073,0.0364,0.0372,44.995,1.891,4.286,apc
5000,17.5597312,39.28,0.7542,0.6872,0.0304,0.0334,40.337,1.579,3.991,apc
5000,18.292876800000002,40.92,0.7856,0.6535,0.0244,0.0293,35.367,1.263,3.643,apc
5000,19.021552,42.55,0.817,0.5986,0.0183,0.0249,30.097,0.947,3.209,apc
5000,19.7546976,44.19,0.8485,0.5073,0.0121,0.0203,24.544,0.63,2.618,apc
5000,20.4878432,45.83,0.8799,0.3441,0.0061,0.0155,18.733,0.315,1.713,apc
5000,21.2165184,47.46,0.9113,0.0007,0,0.0105,12.665,0,0.004,apc
5001,10.3399,23.1297,0.444,0.638,0.0907,0.0632,76.3312,4.70392,6.28402,uiuc
5001,11.0851,24.7967,0.476,0.654,0.0854,0.0621,75.0026,4.42905,6.02162,uiuc
5001,11.6673,26.099,0.501,0.668,0.081,0.0607,73.3118,4.20086,5.8431,uiuc
5001,12.2262,27.3493,0.525,0.675,0.0764,0.0594,71.7416,3.96229,5.63189,uiuc
5001,12.855,28.7558,0.552,0.683,0.0706,0.0572,69.0846,3.66149,5.40451,uiuc
5001,13.3906,29.954,0.575,0.688,0.0659,0.0551,66.5482,3.41773,5.23698,uiuc
5001,13.9495,31.2042,0.599,0.691,0.0603,0.0523,63.1665,3.1273,5.04851,uiuc
5001,14.6016,32.6628,0.627,0.692,0.0546,0.0495,59.7847,2.83169,4.82986,uiuc
5001,15.2071,34.0173,0.653,0.693,0.0493,0.0465,56.1614,2.55682,4.64239,uiuc
5001,15.8358,35.4238,0.68,0.689,0.044,0.0434,52.4173,2.28195,4.43926,uiuc
5001,16.4879,36.8824,0.708,0.688,0.0397,0.0408,49.2771,2.05894,4.26067,uiuc
5001,17.0468,38.1327,0.732,0.672,0.0347,0.0378,45.6538,1.79963,4.01962,uiuc
5001,17.7687,39.7476,0.763,0.634,0.0283,0.034,41.0642,1.46771,3.64464,uiuc
5001,18.3742,41.102,0.789,0.601,0.0233,0.0306,36.9578,1.20839,3.33412,uiuc
5001,19.0263,42.5607,0.817,0.546,0.0179,0.0268,32.3683,0.928338,2.92459,uiuc
5001,19.6085,43.863,0.842,0.481,0.0133,0.0234,28.2619,0.68977,2.48876,uiuc
5001,20.1907,45.1654,0.867,0.378,0.0086,0.0196,23.6723,0.446017,1.92128,uiuc
5001,20.8428,46.624,0.895,0.181,0.0032,0.0157,18.962,0.16596,0.892478,uiuc
5001,21.4482,47.9784,0.921,-0.142,-0.0018,0.0117,14.1309,-0.0933524,-0.673649,uiuc
5001,22.0304,49.2808,0.946,-0.849,-0.0068,0.0075,9.05829,-0.352665,-3.97004,uiuc
5994,2.42835,5.43207,0.087,0.182,0.1236,0.0592,123.108,9.20855,7.62753,uiuc
5994,3.0145,6.74326,0.108,0.222,0.1227,0.0597,124.148,9.1415,7.50858,uiuc
5994,3.60066,8.05445,0.129,0.261,0.1213,0.06,124.772,9.03719,7.38579,uiuc
5994,4.27055,9.55295,0.153,0.303,0.1207,0.0609,126.643,8.99249,7.24065,uiuc
5994,4.91252,10.989,0.176,0.342,0.1188,0.0612,127.267,8.85093,7.09173,uiuc
5994,5.44285,12.1753,0.195,0.372,0.1178,0.0616,128.099,8.77643,6.98638,uiuc
5994,6.22439,13.9236,0.223,0.414,0.1157,0.0623,129.555,8.61998,6.78473,uiuc
5994,6.75472,15.1099,0.242,0.441,0.1145,0.0627,130.386,8.53057,6.67153,uiuc
5994,7.36878,16.4835,0.264,0.471,0.1127,0.0632,131.426,8.39647,6.5147,uiuc
5994,7.98285,17.8572,0.286,0.497,0.1108,0.0636,132.258,8.25491,6.36458,uiuc
5994,8.62483,19.2932,0.309,0.526,0.1083,0.0636,132.258,8.06865,6.22098,uiuc
5994,9.2668,20.7293,0.332,0.55,0.1063,0.0641,133.298,7.91965,6.05847,uiuc
5994,9.85296,22.0405,0.353,0.573,0.1041,0.0641,133.298,7.75574,5.93308,uiuc
5994,10.4112,23.2892,0.373,0.592,0.1019,0.0642,133.506,7.59184,5.79865,uiuc
5994,10.9974,24.6004,0.394,0.611,0.0996,0.0643,133.714,7.42048,5.65895,uiuc
5994,11.6114,25.974,0.416,0.628,0.097,0.0642,133.506,7.22677,5.51981,uiuc
5994,12.2813,27.4725,0.44,0.647,0.0938,0.0639,132.882,6.98836,5.36277,uiuc
6000,0,0,0,0,0.1223,0.052,108.8722,9.13664388,8.557541683406383,apc
6000,0,0,0,0,0.1223,0.052,108.512,9.136,8.586,apc
6000,0.8806688,1.97,0.0315,0.0717,0.1211,0.0531,110.922,9.051,8.321,apc
6000,1.7568672,3.93,0.0629,0.1389,0.1199,0.0543,113.327,8.955,8.057,apc
6000,2.6375360000000003,5.9,0.0944,0.2017,0.1184,0.0554,115.683,8.845,7.797,apc
6000,3.5182048,7.87,0.1259,0.2601,0.1167,0.0565,117.944,8.722,7.541,apc
6000,4.3944032,9.83,0.1573,0.3143,0.1149,0.0575,120.059,8.583,7.29,apc
6000,5.275072000000001,11.8,0.1888,0.3644,0.1128,0.0584,121.973,8.427,7.045,apc
6000,6.155740799999999,13.77,0.2203,0.4108,0.1105,0.0592,123.628,8.252,6.807,apc
6000,7.0319392,15.73,0.2517,0.4536,0.1079,0.0599,124.963,8.058,6.576,apc
6000,7.912608,17.7,0.2832,0.4929,0.105,0.0603,125.912,7.843,6.352,apc
6000,8.793276800000001,19.67,0.3147,0.529,0.1018,0.0606,126.407,7.606,6.136,apc
6000,9.669475199999999,21.63,0.3461,0.562,0.0983,0.0605,126.378,7.345,5.926,apc
6000,10.550144000000001,23.6,0.3776,0.5922,0.0945,0.0602,125.758,7.059,5.724,apc
6000,11.4308128,25.57,0.4091,0.6195,0.0903,0.0596,124.489,6.748,5.527,apc
6000,12.3070112,27.53,0.4405,0.6442,0.0858,0.0587,122.54,6.414,5.337,apc
6000,13.18768,29.5,0.472,0.6663,0.0811,0.0574,119.911,6.058,5.152,apc
6000,14.068348799999999,31.47,0.5035,0.6857,0.0761,0.0559,116.615,5.684,4.971,apc
6000,14.944547199999999,33.43,0.5349,0.7024,0.0709,0.054,112.672,5.295,4.792,apc
6000,15.825216,35.4,0.5664,0.7161,0.0655,0.0518,108.096,4.892,4.615,apc
6000,16.7058848,37.37,0.5979,0.7268,0.0599,0.0493,102.904,4.477,4.436,apc
6000,17.5820832,39.33,0.6293,0.7338,0.0542,0.0465,97.104,4.052,4.255,apc
6000,18.462752,41.3,0.6608,0.7366,0.0484,0.0435,90.706,3.619,4.068,apc
6000,19.3434208,43.27,0.6923,0.7342,0.0425,0.0401,83.718,3.178,3.871,apc
6000,20.219619199999997,45.23,0.7237,0.7252,0.0366,0.0365,76.15,2.731,3.657,apc
6000,21.100288000000003,47.2,0.7552,0.707,0.0305,0.0326,68.014,2.279,3.417,apc
6000,21.9809568,49.17,0.7867,0.6756,0.0244,0.0284,59.327,1.824,3.134,apc
6000,22.8571552,51.13,0.8181,0.6231,0.0183,0.024,50.114,1.366,2.779,apc
6000,23.737824,53.1,0.8496,0.5335,0.0122,0.0194,40.405,0.908,2.292,apc
