RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,0.7197344,1.61,0.0531,0.1299,0.0934,0.0382,19.236,3.47,18.393,apc
2000,1.0818368,2.42,0.0797,0.1891,0.092,0.0388,19.518,3.418,17.855,apc
2000,1.4394688,3.22,0.1063,0.2446,0.0904,0.0393,19.782,3.36,17.322,apc
2000,1.8015712000000002,4.03,0.1329,0.2964,0.0888,0.0398,20.024,3.298,16.795,apc
2000,2.1592032,4.83,0.1594,0.3447,0.0869,0.0402,20.235,3.23,16.276,apc
2000,2.5213056,5.64,0.186,0.3896,0.0849,0.0405,20.407,3.155,15.767,apc
2000,2.8789376,6.44,0.2126,0.4312,0.0827,0.0408,20.535,3.075,15.268,apc
2000,3.24104,7.25,0.2392,0.4695,0.0804,0.0409,20.608,2.987,14.779,apc
2000,3.598672,8.05,0.2657,0.5049,0.0778,0.041,20.621,2.892,14.301,apc
2000,3.9607743999999996,8.86,0.2923,0.5372,0.0751,0.0409,20.563,2.79,13.834,apc
2000,4.3184064,9.66,0.3189,0.5667,0.0721,0.0406,20.429,2.68,13.377,apc
2000,4.6805088,10.47,0.3454,0.5933,0.069,0.0402,20.212,2.562,12.928,apc
2000,5.0381408,11.27,0.372,0.6171,0.0656,0.0395,19.905,2.437,12.486,apc
2000,5.4002432,12.08,0.3986,0.638,0.062,0.0387,19.505,2.305,12.048,apc
2000,5.7578752,12.88,0.4252,0.6558,0.0582,0.0378,19.008,2.164,11.611,apc
2000,6.1199775999999995,13.69,0.4517,0.6704,0.0543,0.0366,18.41,2.017,11.171,apc
2000,6.4776096,14.49,0.4783,0.6814,0.0501,0.0352,17.713,1.863,10.723,apc
2000,6.8397120000000005,15.3,0.5049,0.6883,0.0458,0.0336,16.923,1.703,10.262,apc
2000,7.197344,16.1,0.5315,0.6905,0.0414,0.0319,16.045,1.539,9.781,apc
2000,7.5594464,16.91,0.558,0.6872,0.0369,0.03,15.085,1.371,9.27,apc
2000,7.921548799999999,17.72,0.5846,0.6769,0.0323,0.0279,14.046,1.201,8.716,apc
2000,8.279180799999999,18.52,0.6112,0.658,0.0277,0.0257,12.933,1.028,8.104,apc
2000,8.641283199999998,19.33,0.6377,0.6277,0.023,0.0233,11.753,0.854,7.409,apc
2000,8.998915199999999,20.13,0.6643,0.5819,0.0183,0.0209,10.51,0.68,6.594,apc
2000,9.3610176,20.94,0.6909,0.514,0.0136,0.0183,9.213,0.506,5.6,apc
2000,9.718649599999999,21.74,0.7175,0.4127,0.009,0.0156,7.87,0.334,4.33,apc
2000,10.080752,22.55,0.744,0.2567,0.0044,0.0129,6.492,0.165,2.597,apc
2000,10.438384000000001,23.35,0.7706,0.0014,0,0.0101,5.088,0.001,0.013,apc
2995,2.76894,6.19394,0.136494,0.358924,0.103744,0.039452,66.6362,8.63784,13.2183,uiuc
2995,3.34733,7.48778,0.165006,0.42106,0.10114,0.039634,66.9436,8.42103,12.8273,uiuc
2995,3.99075,8.92707,0.196723,0.484678,0.098691,0.040057,67.6581,8.21712,12.3845,uiuc
2995,4.67863,10.4658,0.230632,0.547138,0.096226,0.040561,68.5094,8.01188,11.9251,uiuc
2995,5.28076,11.8128,0.260314,0.595022,0.092789,0.040594,68.5651,7.72571,11.4899,uiuc
2995,5.92876,13.2623,0.292257,0.640072,0.08965,0.040934,69.1394,7.46436,11.009,uiuc
2995,6.59819,14.7597,0.325256,0.680186,0.086978,0.041591,70.2491,7.24188,10.5121,uiuc
2995,7.18366,16.0694,0.354117,0.704316,0.081372,0.040912,69.1022,6.77512,9.9978,uiuc
2995,7.78067,17.4049,0.383546,0.725136,0.075457,0.039911,67.4115,6.28263,9.50357,uiuc
2995,8.26632,18.4913,0.407486,0.735356,0.068269,0.03783,63.8966,5.68415,9.07125,uiuc
2995,8.80142,19.6883,0.433864,0.748763,0.061815,0.035818,60.4982,5.14678,8.67506,uiuc
2995,9.42845,21.0909,0.464773,0.759872,0.053281,0.032589,55.0443,4.43623,8.21829,uiuc
2995,9.992,22.3515,0.492553,0.771419,0.047593,0.030388,51.3267,3.96264,7.87265,uiuc
2995,10.6948,23.9236,0.527198,0.782826,0.041521,0.027963,47.2308,3.45708,7.46387,uiuc
2995,11.3037,25.2857,0.557213,0.780813,0.034976,0.02496,42.1586,2.91214,7.04378,uiuc
2995,11.9307,26.6883,0.588122,0.770697,0.028905,0.022057,37.2553,2.40666,6.58729,uiuc
3000,0,0,0,0,0.0961,0.0357,60.401700000000005,8.03793354,13.569835202613621,apc
3000,0,0,0,0,0.0961,0.0357,60.602,8.036,13.521,apc
3000,0.5409184,1.21,0.0266,0.0697,0.0949,0.0363,61.647,7.939,13.131,apc
3000,1.0818368,2.42,0.0533,0.1353,0.0937,0.0369,62.675,7.832,12.742,apc
3000,1.6227551999999998,3.63,0.0799,0.1968,0.0923,0.0375,63.667,7.715,12.356,apc
3000,2.1636736,4.84,0.1066,0.2543,0.0907,0.038,64.604,7.586,11.974,apc
3000,2.7090623999999996,6.06,0.1332,0.3079,0.0891,0.0385,65.461,7.446,11.599,apc
3000,3.2499808,7.27,0.1599,0.3577,0.0872,0.039,66.216,7.292,11.23,apc
3000,3.7908992,8.48,0.1865,0.404,0.0852,0.0393,66.842,7.124,10.869,apc
3000,4.3318176,9.69,0.2132,0.4467,0.083,0.0396,67.312,6.942,10.516,apc
3000,4.872736,10.9,0.2398,0.4861,0.0807,0.0398,67.599,6.744,10.173,apc
3000,5.4136543999999995,12.11,0.2664,0.5224,0.0781,0.0398,67.674,6.529,9.839,apc
3000,5.9545728,13.32,0.2931,0.5556,0.0753,0.0397,67.511,6.298,9.513,apc
3000,6.4954912,14.53,0.3197,0.5859,0.0724,0.0395,67.083,6.05,9.196,apc
3000,7.0364096,15.74,0.3464,0.6134,0.0692,0.0391,66.367,5.784,8.887,apc
3000,7.5817984,16.96,0.373,0.638,0.0658,0.0385,65.343,5.5,8.584,apc
3000,8.122716800000001,18.17,0.3997,0.6599,0.0622,0.0377,63.994,5.2,8.285,apc
3000,8.6636352,19.38,0.4263,0.6788,0.0584,0.0367,62.306,4.882,7.99,apc
3000,9.2045536,20.59,0.453,0.6945,0.0544,0.0355,60.269,4.548,7.694,apc
3000,9.745472,21.8,0.4796,0.7069,0.0502,0.0341,57.886,4.199,7.396,apc
3000,10.2863904,23.01,0.5062,0.7154,0.0459,0.0325,55.178,3.838,7.092,apc
3000,10.827308799999999,24.22,0.5329,0.7196,0.0415,0.0307,52.16,3.466,6.776,apc
3000,11.3682272,25.43,0.5595,0.7184,0.0369,0.0288,48.851,3.087,6.443,apc
3000,11.9091456,26.64,0.5862,0.7108,0.0323,0.0266,45.264,2.701,6.085,apc
3000,12.4545344,27.86,0.6128,0.6948,0.0276,0.0244,41.418,2.311,5.689,apc
3000,12.9954528,29.07,0.6395,0.6677,0.0229,0.022,37.329,1.918,5.24,apc
3000,13.5363712,30.28,0.6661,0.6251,0.0182,0.0194,33.021,1.525,4.71,apc
3000,14.077289599999999,31.49,0.6928,0.5597,0.0136,0.0168,28.52,1.134,4.054,apc
3000,14.618208000000001,32.7,0.7194,0.4578,0.0089,0.014,23.857,0.747,3.193,apc
3000,15.159126399999998,33.91,0.7461,0.2922,0.0044,0.0112,19.068,0.368,1.965,apc
3000,15.700044799999999,35.12,0.7727,-0.0027,0,0.0084,14.191,-0.002,-0.017,apc
3054,10.2332,22.891,0.494696,0.766984,0.047214,0.030452,54.5348,4.0875,7.64298,uiuc
3054,10.8938,24.3687,0.526632,0.777891,0.041486,0.028086,50.2977,3.5916,7.28148,uiuc
3054,11.5336,25.8,0.557562,0.7779,0.035114,0.025168,45.072,3.03995,6.87764,uiuc
3054,12.1514,27.1818,0.587426,0.771567,0.02976,0.022657,40.5752,2.57644,6.47498,uiuc
3054,12.7639,28.5521,0.617038,0.731296,0.023533,0.019856,35.559,2.03734,5.84243,uiuc
3054,13.3722,29.9128,0.646444,0.677185,0.018285,0.017455,31.2592,1.583,5.16396,uiuc
3054,14.0741,31.4829,0.680376,0.5671,0.012059,0.014468,25.9099,1.04399,4.10876,uiuc
3054,14.6048,32.67,0.706031,0.423687,0.007171,0.01195,21.4006,0.620821,2.95815,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1872,33.9728,0.734185,0.09554,0.00115,0.008838,15.8275,0.0995599,0.641434,uiuc
3054,15.1993,34,0.734772,0.09501,0.001147,0.008869,15.883,0.0993001,0.637524,uiuc
3967,3.23752,7.24213,0.120489,0.317653,0.105349,0.039955,156.823,15.3887,10.0063,uiuc
3967,3.81538,8.53477,0.141995,0.364928,0.103708,0.040352,158.381,15.149,9.75353,uiuc
3967,4.44397,9.9409,0.165389,0.413913,0.102334,0.04089,160.492,14.9483,9.49768,uiuc
3967,5.08226,11.3687,0.189144,0.460304,0.100506,0.041299,162.098,14.6813,9.23564,uiuc
3967,5.7226,12.8011,0.212975,0.5042,0.098181,0.041472,162.777,14.3417,8.98436,uiuc
3967,6.34068,14.1837,0.235978,0.544336,0.096565,0.041862,164.308,14.1056,8.75416,uiuc
3967,6.97019,15.5919,0.259406,0.583054,0.094268,0.04194,164.614,13.7701,8.53003,uiuc
3967,7.62512,17.0569,0.28378,0.619795,0.09239,0.042302,166.034,13.4958,8.28855,uiuc
3967,8.22472,18.3982,0.306095,0.650518,0.090073,0.042383,166.352,13.1573,8.06525,uiuc
3967,8.85022,19.7974,0.329374,0.678789,0.087534,0.042475,166.714,12.7864,7.82092,uiuc
3967,9.45054,21.1403,0.351716,0.702925,0.085192,0.042627,167.31,12.4443,7.58453,uiuc
3967,10.0557,22.4939,0.374237,0.721933,0.081331,0.042161,165.481,11.8803,7.32082,uiuc
3967,10.7042,23.9447,0.398373,0.740507,0.077689,0.041795,164.045,11.3483,7.05423,uiuc
3967,11.3524,25.3946,0.422495,0.756899,0.074037,0.041327,162.208,10.8149,6.79876,uiuc
3967,11.8645,26.5402,0.441555,0.761714,0.068304,0.039595,155.41,9.97744,6.54667,uiuc
4000,0,0,0,0,0.0964,0.0349,140.93730000000002,14.33661306,10.372894029098829,apc
4000,0,0,0,0,0.0964,0.0349,140.707,14.335,10.389,apc
4000,0.7242048,1.62,0.0267,0.0715,0.0953,0.0356,143.248,14.164,10.082,apc
4000,1.4484096,3.24,0.0534,0.1387,0.094,0.0362,145.753,13.975,9.777,apc
4000,2.168144,4.85,0.0801,0.2016,0.0926,0.0368,148.173,13.767,9.474,apc
4000,2.8923487999999997,6.47,0.1068,0.2603,0.0911,0.0374,150.462,13.539,9.176,apc
4000,3.6165536,8.09,0.1335,0.315,0.0894,0.0379,152.564,13.289,8.882,apc
4000,4.3407584,9.71,0.1601,0.3657,0.0876,0.0383,154.421,13.016,8.595,apc
4000,5.0604928000000005,11.32,0.1868,0.4128,0.0856,0.0387,155.97,12.718,8.315,apc
4000,5.784697599999999,12.94,0.2135,0.4562,0.0834,0.039,157.147,12.392,8.041,apc
4000,6.5089024,14.56,0.2402,0.4963,0.081,0.0392,157.882,12.039,7.776,apc
4000,7.2331072,16.18,0.2669,0.5332,0.0784,0.0393,158.109,11.657,7.518,apc
4000,7.952841599999999,17.79,0.2936,0.5669,0.0756,0.0392,157.762,11.244,7.268,apc
4000,8.6770464,19.41,0.3203,0.5978,0.0727,0.0389,156.776,10.8,7.025,apc
4000,9.4012512,21.03,0.347,0.6258,0.0695,0.0385,155.096,10.325,6.788,apc
4000,10.125456,22.65,0.3737,0.6511,0.0661,0.0379,152.67,9.818,6.558,apc
4000,10.8451904,24.26,0.4004,0.6735,0.0624,0.0371,149.459,9.28,6.331,apc
4000,11.569395199999999,25.88,0.4271,0.6931,0.0586,0.0361,145.429,8.712,6.108,apc
4000,12.2936,27.5,0.4538,0.7097,0.0546,0.0349,140.549,8.114,5.887,apc
4000,13.0178048,29.12,0.4804,0.723,0.0504,0.0335,134.833,7.489,5.664,apc
4000,13.7420096,30.74,0.5071,0.7327,0.046,0.0319,128.323,6.843,5.438,apc
4000,14.461744000000001,32.35,0.5338,0.7382,0.0416,0.0301,121.061,6.179,5.204,apc
4000,15.185948799999998,33.97,0.5605,0.7386,0.037,0.0281,113.085,5.5,4.96,apc
4000,15.910153600000001,35.59,0.5872,0.7329,0.0324,0.0259,104.433,4.811,4.697,apc
4000,16.6343584,37.21,0.6139,0.7191,0.0277,0.0236,95.143,4.113,4.409,apc
4000,17.3540928,38.82,0.6406,0.6945,0.023,0.0212,85.263,3.412,4.081,apc
4000,18.0782976,40.44,0.6673,0.6546,0.0182,0.0186,74.845,2.71,3.692,apc
4000,18.8025024,42.06,0.694,0.5915,0.0135,0.0159,63.954,2.012,3.208,apc
4000,19.5267072,43.68,0.7207,0.4901,0.0089,0.0131,52.669,1.322,2.559,apc
4000,20.2464416,45.29,0.7474,0.3181,0.0043,0.0102,41.081,0.645,1.602,apc
4000,20.9706464,46.91,0.7741,-0.0098,-0.0001,0.0073,29.272,-0.014,-0.048,apc
4030,10.2375,22.9006,0.375046,0.730237,0.082138,0.042185,173.59,12.3823,7.27374,uiuc
4030,10.8424,24.2539,0.397209,0.744936,0.077647,0.041402,170.368,11.7053,7.00608,uiuc
4030,11.4947,25.7129,0.421104,0.760216,0.073512,0.04072,167.561,11.082,6.74407,uiuc
4030,12.0957,27.0575,0.443124,0.770162,0.068812,0.039592,162.92,10.3734,6.49275,uiuc
4030,12.6768,28.3573,0.464411,0.776233,0.063225,0.037827,155.657,9.53119,6.24394,uiuc
4030,13.2381,29.6129,0.484975,0.780933,0.057799,0.035894,147.702,8.71322,6.01548,uiuc
4030,13.801,30.8719,0.505594,0.785255,0.052699,0.033931,139.625,7.9444,5.802,uiuc
4030,14.4045,32.222,0.527705,0.786772,0.047149,0.031624,130.132,7.10773,5.56964,uiuc
4030,15.0085,33.5731,0.549831,0.791535,0.041495,0.028824,118.61,6.25539,5.37791,uiuc
4030,15.6917,35.1013,0.574859,0.792086,0.036789,0.0267,109.87,5.54596,5.14729,uiuc
4030,16.295,36.451,0.596963,0.783922,0.032377,0.024656,101.459,4.88085,4.90553,uiuc
4030,16.8921,37.7865,0.618835,0.764616,0.027897,0.022578,92.9076,4.20548,4.61577,uiuc
4030,17.5233,39.1985,0.64196,0.737963,0.023659,0.020582,84.6942,3.5666,4.29418,uiuc
4030,18.1221,40.538,0.663896,0.698494,0.019406,0.018444,75.8964,2.92546,3.93054,uiuc
4030,18.7711,41.9899,0.687674,0.629107,0.014432,0.015775,64.9135,2.17563,3.41766,uiuc
4030,19.3048,43.1837,0.707226,0.533955,0.010057,0.01332,54.8113,1.5161,2.82056,uiuc
4030,20.0012,44.7414,0.732737,0.33856,0.004776,0.010336,42.5323,0.719984,1.72617,uiuc
4030,20.6273,46.1421,0.755676,-0.006004,-0.000061,0.007659,31.5165,-0.00919577,-0.0297529,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4030,20.659,46.2129,0.756835,-0.006006,-0.000061,0.007675,31.5823,-0.00919577,-0.0296909,uiuc
4960,3.82474,8.55571,0.113846,0.301768,0.108211,0.040824,313.193,24.7106,8.04546,uiuc
4960,4.34134,9.71132,0.129223,0.337473,0.107358,0.041109,315.379,24.5158,7.92671,uiuc
4960,4.93451,11.0382,0.146879,0.376816,0.10734,0.04184,320.987,24.5117,7.78691,uiuc
4960,5.75132,12.8654,0.171192,0.427747,0.105108,0.042067,322.729,24.002,7.58384,uiuc
4960,6.19287,13.8531,0.184335,0.453724,0.104395,0.042413,325.383,23.8392,7.47095,uiuc
4960,6.90654,15.4495,0.205578,0.494027,0.102929,0.042831,328.59,23.5044,7.29415,uiuc
4960,7.44592,16.6561,0.221633,0.522435,0.101112,0.042895,329.081,23.0895,7.1547,uiuc
4960,8.07248,18.0577,0.240283,0.555311,0.099896,0.043225,331.612,22.8118,7.01469,uiuc
4960,8.68584,19.4297,0.25854,0.58529,0.09823,0.043391,332.886,22.4314,6.87131,uiuc
4960,9.31549,20.8382,0.277282,0.614785,0.096729,0.043627,334.697,22.0886,6.72971,uiuc
4960,9.96544,22.2921,0.296628,0.643384,0.094568,0.0436,334.489,21.5951,6.58344,uiuc
4960,10.5108,23.512,0.312861,0.665915,0.093134,0.043756,335.686,21.2677,6.4605,uiuc
4960,11.1753,24.9985,0.332641,0.691295,0.091027,0.0438,336.024,20.7865,6.30799,uiuc
4960,11.7684,26.3251,0.350293,0.712182,0.088701,0.043628,334.704,20.2554,6.17104,uiuc
5000,0,0,0,0,0.0968,0.0345,271.4348,22.494648540000004,8.450706328546776,apc
5000,0,0,0,0,0.0968,0.0345,271.637,22.493,8.444,apc
5000,0.9030208,2.02,0.0267,0.0726,0.0957,0.0352,276.7,22.226,8.191,apc
5000,1.810512,4.05,0.0534,0.1408,0.0944,0.0358,281.695,21.933,7.939,apc
5000,2.7135328000000003,6.07,0.0801,0.2046,0.093,0.0364,286.53,21.61,7.691,apc
5000,3.6165536,8.09,0.1068,0.2641,0.0915,0.037,291.108,21.255,7.445,apc
5000,4.5195744,10.11,0.1335,0.3195,0.0898,0.0375,295.321,20.866,7.205,apc
5000,5.427065600000001,12.14,0.1602,0.3708,0.088,0.038,299.053,20.44,6.97,apc
5000,6.3300864,14.16,0.1869,0.4184,0.086,0.0384,302.18,19.974,6.74,apc
5000,7.2331072,16.18,0.2136,0.4624,0.0838,0.0387,304.572,19.466,6.517,apc
5000,8.1405984,18.21,0.2403,0.5029,0.0814,0.0389,306.094,18.913,6.301,apc
5000,9.0436192,20.23,0.267,0.5401,0.0789,0.039,306.611,18.314,6.091,apc
5000,9.94664,22.25,0.2937,0.5743,0.0761,0.0389,305.992,17.668,5.888,apc
5000,10.849660799999999,24.27,0.3204,0.6056,0.0731,0.0387,304.111,16.972,5.691,apc
5000,11.757152,26.3,0.3471,0.634,0.0699,0.0383,300.853,16.226,5.5,apc
5000,12.6601728,28.32,0.3738,0.6597,0.0664,0.0376,296.119,15.431,5.314,apc
5000,13.5631936,30.34,0.4005,0.6827,0.0628,0.0368,289.825,14.586,5.132,apc
5000,14.470684799999999,32.37,0.4272,0.7028,0.059,0.0358,281.905,13.694,4.953,apc
5000,15.3737056,34.39,0.4539,0.7201,0.0549,0.0346,272.297,12.755,4.776,apc
5000,16.276726399999998,36.41,0.4806,0.7342,0.0507,0.0332,261.025,11.774,4.599,apc
5000,17.1797472,38.43,0.5073,0.7448,0.0463,0.0316,248.171,10.758,4.42,apc
5000,18.0872384,40.46,0.534,0.7514,0.0418,0.0297,233.815,9.714,4.237,apc
5000,18.990259199999997,42.48,0.5607,0.7532,0.0372,0.0277,218.033,8.648,4.045,apc
5000,19.89328,44.5,0.5874,0.7491,0.0326,0.0255,200.897,7.564,3.84,apc
5000,20.8007712,46.53,0.6141,0.7373,0.0279,0.0232,182.486,6.469,3.615,apc
5000,21.703792,48.55,0.6408,0.715,0.0231,0.0207,162.891,5.367,3.36,apc
5000,22.6068128,50.57,0.6675,0.6778,0.0184,0.0181,142.221,4.264,3.057,apc
5000,23.5098336,52.59,0.6942,0.6175,0.0136,0.0153,120.603,3.167,2.678,apc
5000,24.4173248,54.62,0.7209,0.5182,0.009,0.0125,98.195,2.084,2.164,apc
5000,25.3203456,56.64,0.7476,0.3442,0.0044,0.0096,75.182,1.022,1.386,apc
5000,26.2233664,58.66,0.7744,-0.0063,-0.0001,0.0066,51.726,-0.013,-0.025,apc
5008,10.0539,22.4899,0.296392,0.643451,0.094683,0.043614,344.405,22.0419,6.52617,uiuc
5008,10.6751,23.8795,0.314706,0.669404,0.093006,0.043725,345.282,21.6515,6.39431,uiuc
5008,11.3163,25.314,0.33361,0.693989,0.091014,0.043752,345.495,21.1878,6.2535,uiuc
5008,11.913,26.6486,0.351199,0.715062,0.08914,0.043781,345.724,20.7515,6.12068,uiuc
5008,12.5171,28,0.369009,0.734712,0.086941,0.043666,344.816,20.2396,5.98541,uiuc
5008,13.1644,29.448,0.388092,0.752317,0.08444,0.043559,343.971,19.6574,5.82751,uiuc
5008,13.7581,30.776,0.405593,0.767021,0.081731,0.043218,341.278,19.0267,5.68506,uiuc
5008,14.4133,32.2418,0.424911,0.781402,0.078952,0.042933,339.028,18.3798,5.52821,uiuc
5008,14.9851,33.5209,0.441768,0.791272,0.075903,0.042377,334.637,17.67,5.38445,uiuc
5008,15.6239,34.9497,0.460598,0.802862,0.072875,0.041808,330.144,16.9651,5.24001,uiuc
5008,16.2049,36.2493,0.477726,0.810544,0.06894,0.040633,320.865,16.049,5.10041,uiuc
5008,16.7602,37.4915,0.494096,0.815924,0.065103,0.039424,311.318,15.1558,4.96424,uiuc
5008,17.3533,38.8183,0.511582,0.821898,0.061062,0.038007,300.129,14.215,4.8297,uiuc
5008,17.9425,40.1363,0.528952,0.8247,0.056428,0.036192,285.796,13.1363,4.687,uiuc
5008,18.4763,41.3304,0.544689,0.826134,0.052358,0.034521,272.601,12.1888,4.55945,uiuc
5008,19.1321,42.7974,0.564022,0.825099,0.047426,0.032419,256.002,11.0406,4.39774,uiuc
5008,19.8016,44.295,0.583759,0.821715,0.04265,0.030299,239.261,9.92878,4.23159,uiuc
5008,20.4433,45.7305,0.602677,0.810403,0.038121,0.02835,223.87,8.87445,4.04226,uiuc
5008,21.0678,47.1275,0.621088,0.794761,0.033723,0.026354,208.109,7.85061,3.84673,uiuc
5008,21.6371,48.4008,0.637869,0.783219,0.029876,0.024331,192.134,6.95504,3.69126,uiuc
5008,22.2417,49.7533,0.655693,0.761384,0.025993,0.022385,176.767,6.05109,3.49069,uiuc
5008,22.8205,51.048,0.672756,0.739961,0.022674,0.020614,162.782,5.27843,3.30658,uiuc
5008,23.5282,52.6312,0.693621,0.693354,0.01813,0.018137,143.222,4.22061,3.005,uiuc
5008,24.0993,53.9087,0.710457,0.639597,0.014439,0.016038,126.647,3.36135,2.70645,uiuc
5959,4.92993,11.028,0.122142,0.320785,0.111892,0.042603,566.776,36.8803,6.63533,uiuc
5959,5.42062,12.1256,0.134299,0.347785,0.111282,0.042971,571.671,36.6792,6.54264,uiuc
5959,6.08054,13.6018,0.150649,0.38257,0.109764,0.043223,575.024,36.1789,6.41577,uiuc
5959,6.70611,15.0012,0.166148,0.415182,0.10893,0.043591,579.92,35.904,6.31327,uiuc
5959,7.37326,16.4935,0.182677,0.448389,0.107899,0.043958,584.802,35.5642,6.2013,uiuc
5959,7.95065,17.7851,0.196982,0.475742,0.106333,0.044027,585.72,35.048,6.10172,uiuc
