RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,1.3992352,3.13,0.1379,0.2377,0.1343,0.0779,9.305,1.579,17.304,apc
2000,1.7523967999999999,3.92,0.1724,0.2882,0.1322,0.0791,9.446,1.554,16.78,apc
2000,2.101088,4.7,0.2068,0.3352,0.1299,0.0801,9.574,1.527,16.264,apc
2000,2.4497792,5.48,0.2413,0.3789,0.1273,0.0811,9.683,1.496,15.758,apc
2000,2.8029407999999996,6.27,0.2758,0.4194,0.1244,0.0818,9.771,1.463,15.263,apc
2000,3.1516319999999998,7.05,0.3102,0.4568,0.1212,0.0823,9.833,1.425,14.779,apc
2000,3.5003232,7.83,0.3447,0.4913,0.1177,0.0826,9.864,1.384,14.306,apc
2000,3.8534847999999995,8.62,0.3792,0.523,0.1139,0.0826,9.861,1.339,13.844,apc
2000,4.202176,9.4,0.4137,0.5519,0.1097,0.0822,9.82,1.29,13.391,apc
2000,4.5508672,10.18,0.4481,0.5781,0.1051,0.0815,9.735,1.236,12.948,apc
2000,4.9040288,10.97,0.4826,0.6016,0.1002,0.0804,9.602,1.178,12.512,apc
2000,5.25272,11.75,0.5171,0.6224,0.0949,0.0788,9.418,1.116,12.08,apc
2000,5.605881599999999,12.54,0.5515,0.6403,0.0892,0.0769,9.181,1.049,11.652,apc
2000,5.9545728,13.32,0.586,0.6554,0.0833,0.0744,8.892,0.979,11.224,apc
2000,6.3032639999999995,14.1,0.6205,0.6672,0.077,0.0716,8.555,0.905,10.793,apc
2000,6.6564256,14.89,0.655,0.6756,0.0706,0.0684,8.172,0.83,10.352,apc
2000,7.0051168,15.67,0.6894,0.6799,0.0639,0.0648,7.744,0.752,9.897,apc
2000,7.353808,16.45,0.7239,0.6794,0.0571,0.0609,7.274,0.672,9.419,apc
2000,7.706969599999999,17.24,0.7584,0.673,0.0502,0.0566,6.762,0.591,8.906,apc
2000,8.0556608,18.02,0.7928,0.6591,0.0432,0.052,6.209,0.508,8.343,apc
2000,8.404352,18.8,0.8273,0.6351,0.0361,0.047,5.617,0.424,7.704,apc
2000,8.7575136,19.59,0.8618,0.5969,0.0289,0.0418,4.987,0.34,6.952,apc
2000,9.1062048,20.37,0.8963,0.5376,0.0217,0.0362,4.321,0.255,6.02,apc
2000,9.454896,21.15,0.9307,0.4439,0.0145,0.0303,3.62,0.17,4.787,apc
2000,9.8080576,21.94,0.9652,0.2883,0.0072,0.0242,2.887,0.085,2.998,apc
2000,10.156748799999999,22.72,0.9997,0.0013,0,0.0178,2.125,0,0.013,apc
3000,0,0,0,0,0.141,0.0693,27.925,3.73,13.621,apc
3000,0,0,0,0,0.141,0.0693,27.5909,3.73205658,13.793093383604589,apc
3000,0.5275072,1.18,0.0346,0.0684,0.1397,0.0707,28.485,3.696,13.23,apc
3000,1.0550144,2.36,0.0692,0.1327,0.1382,0.072,29.046,3.657,12.839,apc
3000,1.5825216,3.54,0.1038,0.1931,0.1366,0.0734,29.598,3.613,12.449,apc
3000,2.1100288,4.72,0.1384,0.2495,0.1347,0.0747,30.128,3.564,12.064,apc
3000,2.6375360000000003,5.9,0.1729,0.302,0.1327,0.076,30.626,3.509,11.685,apc
3000,3.1650432,7.08,0.2075,0.3509,0.1303,0.0771,31.077,3.448,11.313,apc
3000,3.68808,8.25,0.2421,0.3962,0.1277,0.0781,31.468,3.379,10.95,apc
3000,4.2155872,9.43,0.2767,0.4382,0.1248,0.0788,31.785,3.303,10.596,apc
3000,4.7430943999999995,10.61,0.3113,0.4769,0.1217,0.0794,32.013,3.218,10.251,apc
3000,5.270601599999999,11.79,0.3459,0.5126,0.1181,0.0797,32.139,3.125,9.917,apc
3000,5.7981088000000005,12.97,0.3805,0.5454,0.1143,0.0797,32.147,3.024,9.591,apc
3000,6.325616,14.15,0.4151,0.5753,0.1101,0.0794,32.022,2.912,9.274,apc
3000,6.8531232,15.33,0.4497,0.6025,0.1055,0.0787,31.747,2.791,8.966,apc
3000,7.3806304,16.51,0.4842,0.627,0.1006,0.0777,31.309,2.66,8.664,apc
3000,7.908137600000001,17.69,0.5188,0.6489,0.0952,0.0761,30.693,2.519,8.368,apc
3000,8.4356448,18.87,0.5534,0.668,0.0895,0.0742,29.896,2.368,8.077,apc
3000,8.963152000000001,20.05,0.588,0.6844,0.0835,0.0717,28.922,2.209,7.788,apc
3000,9.4906592,21.23,0.6226,0.6978,0.0772,0.0689,27.778,2.043,7.499,apc
3000,10.013696,22.4,0.6572,0.708,0.0707,0.0657,26.473,1.871,7.208,apc
3000,10.541203199999998,23.58,0.6918,0.7144,0.0641,0.062,25.013,1.695,6.91,apc
3000,11.0687104,24.76,0.7264,0.7164,0.0573,0.058,23.403,1.515,6.6,apc
3000,11.596217600000001,25.94,0.761,0.713,0.0503,0.0537,21.648,1.331,6.27,apc
3000,12.1237248,27.12,0.7956,0.7027,0.0433,0.049,19.75,1.145,5.91,apc
3000,12.651232,28.3,0.8301,0.6828,0.0361,0.0439,17.714,0.956,5.503,apc
3000,13.1787392,29.48,0.8647,0.6491,0.0289,0.0386,15.545,0.766,5.023,apc
3000,13.7062464,30.66,0.8993,0.5942,0.0217,0.0329,13.246,0.574,4.421,apc
3000,14.2337536,31.84,0.9339,0.5029,0.0145,0.0269,10.827,0.383,3.603,apc
3000,14.7612608,33.02,0.9685,0.3401,0.0072,0.0206,8.297,0.191,2.35,apc
3000,15.288768000000001,34.2,1.0031,0.0028,0,0.0141,5.666,0.001,0.019,apc
4000,0,0,0,0,0.1413,0.0674,64.438,6.646,10.518,apc
4000,0,0,0,0,0.1413,0.0674,64.1302,6.64564068,10.5670457086079,apc
4000,0.7063232,1.58,0.0347,0.0705,0.14,0.0688,65.792,6.586,10.208,apc
4000,1.4081759999999999,3.15,0.0693,0.1368,0.1386,0.0703,67.15,6.518,9.898,apc
4000,2.1144992,4.73,0.104,0.1988,0.137,0.0717,68.488,6.441,9.59,apc
4000,2.8163519999999997,6.3,0.1387,0.2566,0.1351,0.073,69.777,6.354,9.286,apc
4000,3.5226752,7.88,0.1733,0.3105,0.133,0.0743,70.989,6.257,8.988,apc
4000,4.224527999999999,9.45,0.208,0.3604,0.1307,0.0754,72.091,6.148,8.696,apc
4000,4.930851199999999,11.03,0.2427,0.4068,0.1281,0.0764,73.05,6.026,8.412,apc
4000,5.637174399999999,12.61,0.2773,0.4496,0.1252,0.0773,73.833,5.89,8.135,apc
4000,6.339027199999999,14.18,0.312,0.4891,0.1221,0.0779,74.405,5.74,7.867,apc
4000,7.0453504,15.76,0.3467,0.5255,0.1185,0.0782,74.73,5.575,7.607,apc
4000,7.7472031999999995,17.33,0.3813,0.5589,0.1147,0.0782,74.773,5.393,7.355,apc
4000,8.4535264,18.91,0.416,0.5895,0.1105,0.078,74.496,5.195,7.111,apc
4000,9.1598496,20.49,0.4507,0.6173,0.1059,0.0773,73.861,4.979,6.874,apc
4000,9.861702399999999,22.06,0.4853,0.6425,0.1009,0.0762,72.832,4.744,6.643,apc
4000,10.5680256,23.64,0.52,0.665,0.0955,0.0747,71.377,4.492,6.417,apc
4000,11.2698784,25.21,0.5547,0.6849,0.0898,0.0727,69.485,4.222,6.196,apc
4000,11.9762016,26.79,0.5894,0.7022,0.0837,0.0703,67.165,3.938,5.979,apc
4000,12.678054399999999,28.36,0.624,0.7166,0.0774,0.0674,64.436,3.642,5.763,apc
4000,13.3843776,29.94,0.6587,0.728,0.0709,0.0642,61.318,3.335,5.546,apc
4000,14.0907008,31.52,0.6934,0.7358,0.0642,0.0605,57.824,3.02,5.326,apc
4000,14.792553600000002,33.09,0.728,0.7396,0.0574,0.0565,53.967,2.698,5.098,apc
4000,15.4988768,34.67,0.7627,0.7383,0.0504,0.0521,49.756,2.37,4.858,apc
4000,16.2007296,36.24,0.7974,0.7304,0.0433,0.0473,45.199,2.038,4.597,apc
4000,16.9070528,37.82,0.832,0.7135,0.0362,0.0422,40.307,1.701,4.304,apc
4000,17.613376,39.4,0.8667,0.6835,0.029,0.0367,35.088,1.362,3.957,apc
4000,18.3152288,40.97,0.9014,0.6323,0.0217,0.0309,29.558,1.02,3.521,apc
4000,19.021552,42.55,0.936,0.5439,0.0144,0.0248,23.735,0.679,2.916,apc
4000,19.723404799999997,44.12,0.9707,0.3778,0.0072,0.0185,17.642,0.338,1.953,apc
4000,20.429728,45.7,1.0054,-0.0012,0,0.0118,11.304,-0.001,-0.006,apc
5000,0,0,0,0,0.1417,0.0663,123.753,10.409,8.577,apc
5000,0,0,0,0,0.1417,0.0663,123.78620000000001,10.4088348,8.574507985356098,apc
5000,0.8806688,1.97,0.0347,0.0719,0.1404,0.0677,126.439,10.316,8.32,apc
5000,1.7613376,3.94,0.0694,0.1394,0.139,0.0692,129.137,10.211,8.063,apc
5000,2.6464768,5.92,0.1041,0.2026,0.1373,0.0706,131.798,10.092,7.808,apc
5000,3.5271456,7.89,0.1389,0.2614,0.1355,0.072,134.366,9.957,7.557,apc
5000,4.4078143999999995,9.86,0.1736,0.3161,0.1334,0.0733,136.783,9.806,7.31,apc
5000,5.2884832,11.83,0.2083,0.3668,0.1311,0.0745,138.986,9.636,7.07,apc
5000,6.1736224,13.81,0.243,0.4138,0.1286,0.0755,140.91,9.446,6.836,apc
5000,7.0542912,15.78,0.2777,0.4572,0.1257,0.0763,142.487,9.235,6.609,apc
5000,7.93496,17.75,0.3124,0.4972,0.1225,0.077,143.649,9.001,6.389,apc
5000,8.815628799999999,19.72,0.3472,0.5341,0.119,0.0773,144.324,8.742,6.177,apc
5000,9.700768,21.7,0.3819,0.568,0.1151,0.0774,144.443,8.458,5.971,apc
5000,10.5814368,23.67,0.4166,0.599,0.1109,0.0771,143.93,8.147,5.772,apc
5000,11.4621056,25.64,0.4513,0.6272,0.1063,0.0765,142.711,7.809,5.58,apc
5000,12.3427744,27.61,0.486,0.6528,0.1013,0.0754,140.712,7.441,5.393,apc
5000,13.227913599999999,29.59,0.5207,0.6759,0.0959,0.0739,137.873,7.045,5.211,apc
5000,14.1085824,31.56,0.5554,0.6964,0.0901,0.0719,134.169,6.622,5.033,apc
5000,14.9892512,33.53,0.5902,0.7143,0.084,0.0694,129.619,6.176,4.859,apc
5000,15.86992,35.5,0.6249,0.7295,0.0777,0.0666,124.259,5.711,4.687,apc
5000,16.755059199999998,37.48,0.6596,0.7417,0.0712,0.0633,118.124,5.23,4.515,apc
5000,17.635728,39.45,0.6943,0.7507,0.0644,0.0596,111.245,4.736,4.341,apc
5000,18.5163968,41.42,0.729,0.7558,0.0576,0.0555,103.643,4.23,4.162,apc
5000,19.3970656,43.39,0.7637,0.7561,0.0506,0.0511,95.338,3.716,3.975,apc
5000,20.2822048,45.37,0.7985,0.7502,0.0435,0.0463,86.346,3.194,3.772,apc
5000,21.1628736,47.34,0.8332,0.7358,0.0363,0.0411,76.685,2.666,3.546,apc
5000,22.0435424,49.31,0.8679,0.7087,0.029,0.0356,66.376,2.134,3.278,apc
5000,22.9242112,51.28,0.9026,0.6611,0.0218,0.0297,55.447,1.599,2.941,apc
5000,23.8093504,53.26,0.9373,0.5761,0.0145,0.0235,43.936,1.063,2.468,apc
5000,24.6900192,55.23,0.972,0.4095,0.0072,0.0171,31.89,0.529,1.691,apc
5000,25.570688,57.2,1.0067,-0.0022,0,0.0104,19.354,-0.002,-0.009,apc
6000,0,0,0,0,0.142,0.0656,211.534,15.026,7.243,apc
6000,0,0,0,0,0.142,0.0656,211.7788,15.026087160000001,7.235070127260838,apc
6000,1.0594848000000001,2.37,0.0347,0.0729,0.1408,0.067,216.243,14.894,7.024,apc
6000,2.1189696000000002,4.74,0.0695,0.1413,0.1393,0.0685,220.978,14.745,6.804,apc
6000,3.1784544,7.11,0.1042,0.2052,0.1377,0.07,225.65,14.575,6.587,apc
6000,4.2379392000000005,9.48,0.139,0.2647,0.1359,0.0714,230.166,14.384,6.373,apc
6000,5.2929536,11.84,0.1737,0.32,0.1339,0.0727,234.423,14.168,6.163,apc
6000,6.3524384000000005,14.21,0.2085,0.3713,0.1316,0.0739,238.309,13.924,5.958,apc
6000,7.4119231999999995,16.58,0.2432,0.4187,0.129,0.0749,241.71,13.652,5.76,apc
6000,8.471408,18.95,0.278,0.4625,0.1261,0.0758,244.508,13.349,5.567,apc
6000,9.5308928,21.32,0.3127,0.5029,0.123,0.0765,246.582,13.012,5.381,apc
6000,10.5903776,23.69,0.3474,0.5402,0.1194,0.0768,247.809,12.64,5.201,apc
6000,11.6498624,26.06,0.3822,0.5743,0.1156,0.0769,248.064,12.231,5.028,apc
6000,12.7093472,28.43,0.4169,0.6057,0.1113,0.0767,247.219,11.783,4.86,apc
6000,13.768832,30.8,0.4517,0.6343,0.1067,0.076,245.14,11.294,4.698,apc
6000,14.828316800000001,33.17,0.4864,0.6602,0.1017,0.0749,241.701,10.764,4.541,apc
6000,15.8833312,35.53,0.5212,0.6837,0.0963,0.0734,236.793,10.191,4.389,apc
6000,16.942816,37.9,0.5559,0.7046,0.0905,0.0714,230.375,9.58,4.24,apc
6000,18.0023008,40.27,0.5907,0.723,0.0844,0.069,222.476,8.935,4.095,apc
6000,19.0617856,42.64,0.6254,0.7389,0.0781,0.0661,213.159,8.262,3.953,apc
6000,20.1212704,45.01,0.6601,0.7519,0.0715,0.0628,202.486,7.566,3.81,apc
6000,21.1807552,47.38,0.6949,0.7617,0.0647,0.0591,190.506,6.852,3.667,apc
6000,22.24024,49.75,0.7296,0.7679,0.0578,0.055,177.261,6.121,3.521,apc
6000,23.2997248,52.12,0.7644,0.7696,0.0508,0.0505,162.782,5.377,3.368,apc
6000,24.3592096,54.49,0.7991,0.7653,0.0437,0.0456,147.098,4.622,3.204,apc
6000,25.414224,56.85,0.8339,0.753,0.0365,0.0404,130.241,3.859,3.021,apc
6000,26.4737088,59.22,0.8686,0.7285,0.0292,0.0348,112.247,3.089,2.806,apc
6000,27.5331936,61.59,0.9034,0.6841,0.0219,0.0289,93.166,2.315,2.534,apc
6000,28.5926784,63.96,0.9381,0.6027,0.0146,0.0227,73.064,1.54,2.149,apc
6000,29.6521632,66.33,0.9728,0.4375,0.0073,0.0161,52.024,0.768,1.504,apc
6000,30.711648,68.7,1.0076,0.0003,0,0.0093,30.123,0,0.001,apc
7000,0,0,0,0,0.1424,0.0651,333.629,20.508,6.268,apc
7000,0,0,0,0,0.1424,0.0651,333.3279,20.51074242,6.27464325245146,apc
7000,1.2383008,2.77,0.0348,0.0737,0.1412,0.0666,341.214,20.332,6.076,apc
7000,2.4721312,5.53,0.0696,0.1427,0.1398,0.0681,348.849,20.131,5.885,apc
7000,3.7104320000000004,8.3,0.1043,0.2072,0.1382,0.0696,356.392,19.904,5.695,apc
7000,4.9487328,11.07,0.1391,0.2672,0.1364,0.071,363.688,19.646,5.508,apc
7000,6.1825632,13.83,0.1739,0.3229,0.1344,0.0724,370.573,19.355,5.326,apc
7000,7.420864000000001,16.6,0.2087,0.3746,0.1321,0.0736,376.868,19.026,5.148,apc
7000,8.6546944,19.36,0.2434,0.4224,0.1295,0.0747,382.387,18.657,4.975,apc
7000,9.8929952,22.13,0.2782,0.4665,0.1267,0.0756,386.94,18.245,4.808,apc
7000,11.131295999999999,24.9,0.313,0.5072,0.1235,0.0762,390.331,17.788,4.647,apc
7000,12.3651264,27.66,0.3478,0.5447,0.12,0.0766,392.362,17.281,4.491,apc
7000,13.6034272,30.43,0.3825,0.5791,0.1161,0.0767,392.834,16.724,4.341,apc
7000,14.841728000000002,33.2,0.4173,0.6107,0.1119,0.0764,391.539,16.114,4.197,apc
7000,16.0755584,35.96,0.4521,0.6396,0.1073,0.0758,388.264,15.447,4.057,apc
7000,17.3138592,38.73,0.4869,0.6659,0.1022,0.0747,382.802,14.723,3.922,apc
7000,18.5476896,41.49,0.5216,0.6896,0.0968,0.0732,374.983,13.941,3.791,apc
7000,19.7859904,44.26,0.5564,0.7109,0.091,0.0712,364.737,13.105,3.664,apc
7000,21.0242912,47.03,0.5912,0.7298,0.0849,0.0687,352.109,12.223,3.54,apc
7000,22.2581216,49.79,0.626,0.7461,0.0785,0.0658,337.199,11.303,3.418,apc
7000,23.4964224,52.56,0.6607,0.7597,0.0719,0.0625,320.107,10.351,3.297,apc
7000,24.734723199999998,55.33,0.6955,0.7703,0.0651,0.0588,300.913,9.372,3.176,apc
7000,25.9685536,58.09,0.7303,0.7774,0.0581,0.0546,279.681,8.372,3.053,apc
7000,27.2068544,60.86,0.7651,0.7801,0.0511,0.0501,256.461,7.354,2.924,apc
7000,28.4406848,63.62,0.7998,0.7773,0.0439,0.0452,231.301,6.321,2.787,apc
7000,29.6789856,66.39,0.8346,0.7666,0.0366,0.0399,204.251,5.276,2.634,apc
7000,30.9172864,69.16,0.8694,0.7443,0.0293,0.0342,175.371,4.222,2.455,apc
7000,32.1511168,71.92,0.9042,0.7026,0.022,0.0283,144.741,3.163,2.228,apc
7000,33.3894176,74.69,0.9389,0.6241,0.0146,0.022,112.466,2.102,1.906,apc
7000,34.6277184,77.46,0.9737,0.4598,0.0073,0.0154,78.684,1.045,1.354,apc
7000,35.8615488,80.22,1.0085,-0.0045,0,0.0085,43.509,-0.005,-0.013,apc
8000,0,0,0,0,0.1428,0.0649,496.114,26.866,5.522,apc
8000,0,0,0,0,0.1428,0.0649,495.89050000000003,26.867248800000002,5.52480218908646,apc
8000,1.4126464,3.16,0.0348,0.0742,0.1416,0.0664,507.602,26.641,5.352,apc
8000,2.8252928,6.32,0.0696,0.1437,0.1403,0.0679,519.177,26.385,5.182,apc
8000,4.2424096,9.49,0.1044,0.2086,0.1387,0.0694,530.623,26.093,5.014,apc
8000,5.655056,12.65,0.1391,0.2689,0.1369,0.0709,541.707,25.761,4.849,apc
8000,7.0677024,15.81,0.1739,0.325,0.1349,0.0722,552.177,25.384,4.688,apc
8000,8.4803488,18.97,0.2087,0.3769,0.1327,0.0735,561.764,24.959,4.531,apc
8000,9.8974656,22.14,0.2435,0.4249,0.1301,0.0746,570.184,24.481,4.378,apc
8000,11.310112,25.3,0.2783,0.4692,0.1273,0.0755,577.148,23.945,4.231,apc
8000,12.7227584,28.46,0.3131,0.5102,0.1241,0.0762,582.361,23.35,4.089,apc
8000,14.1354048,31.62,0.3479,0.5478,0.1206,0.0766,585.524,22.69,3.952,apc
8000,15.552521599999999,34.79,0.3827,0.5825,0.1168,0.0767,586.333,21.963,3.82,apc
8000,16.965168000000002,37.95,0.4174,0.6143,0.1125,0.0765,584.477,21.165,3.693,apc
8000,18.3778144,41.11,0.4522,0.6434,0.1079,0.0758,579.635,20.293,3.57,apc
8000,19.7904608,44.27,0.487,0.67,0.1028,0.0748,571.496,19.345,3.452,apc
8000,21.207577599999997,47.44,0.5218,0.694,0.0974,0.0732,559.801,18.32,3.337,apc
8000,22.620224,50.6,0.5566,0.7156,0.0916,0.0712,544.439,17.225,3.226,apc
8000,24.0328704,53.76,0.5914,0.7349,0.0854,0.0687,525.478,16.068,3.118,apc
8000,25.4455168,56.92,0.6262,0.7517,0.079,0.0658,503.066,14.86,3.012,apc
8000,26.862633600000002,60.09,0.6609,0.7659,0.0723,0.0624,477.354,13.61,2.907,apc
8000,28.27528,63.25,0.6957,0.7771,0.0655,0.0587,448.464,12.326,2.803,apc
8000,29.6879264,66.41,0.7305,0.785,0.0585,0.0545,416.491,11.012,2.696,apc
8000,31.100572799999995,69.57,0.7653,0.7887,0.0514,0.0499,381.515,9.675,2.586,apc
8000,32.5176896,72.74,0.8001,0.7871,0.0442,0.0449,343.604,8.318,2.468,apc
8000,33.930336000000004,75.9,0.8349,0.778,0.0369,0.0396,302.834,6.944,2.338,apc
8000,35.342982400000004,79.06,0.8697,0.7578,0.0296,0.0339,259.297,5.559,2.186,apc
8000,36.7556288,82.22,0.9045,0.7188,0.0222,0.0279,213.112,4.167,1.994,apc
8000,38.1727456,85.39,0.9392,0.6438,0.0147,0.0215,164.44,2.773,1.72,apc
8000,39.585392,88.55,0.974,0.4826,0.0074,0.0148,113.49,1.384,1.243,apc
8000,40.9980384,91.71,1.0088,0.0019,0,0.0079,60.426,0.003,0.005,apc
9000,0,0,0,0,0.1433,0.0648,705.361,34.115,4.932,apc
9000,0,0,0,0,0.1433,0.0648,705.4322,34.1178474,4.931802396557296,apc
9000,1.5914624,3.56,0.0348,0.0746,0.1421,0.0663,721.977,33.838,4.779,apc
9000,3.1829248,7.12,0.0696,0.1444,0.1408,0.0679,738.739,33.521,4.627,apc
9000,4.7743872,10.68,0.1044,0.2096,0.1393,0.0694,755.332,33.158,4.476,apc
9000,6.3658496,14.24,0.1392,0.2702,0.1375,0.0709,771.418,32.745,4.328,apc
9000,7.957312,17.8,0.174,0.3265,0.1356,0.0723,786.63,32.275,4.184,apc
9000,9.5487744,21.36,0.2089,0.3786,0.1333,0.0735,800.573,31.742,4.043,apc
9000,11.1402368,24.92,0.2437,0.4268,0.1308,0.0747,812.839,31.141,3.907,apc
9000,12.7316992,28.48,0.2785,0.4713,0.128,0.0756,823.008,30.468,3.775,apc
9000,14.323161599999999,32.04,0.3133,0.5124,0.1248,0.0763,830.651,29.717,3.648,apc
9000,15.914624,35.6,0.3481,0.5503,0.1213,0.0767,835.336,28.883,3.526,apc
9000,17.506086399999997,39.16,0.3829,0.5851,0.1174,0.0769,836.625,27.963,3.408,apc
9000,19.0975488,42.72,0.4177,0.6171,0.1132,0.0766,834.068,26.952,3.295,apc
9000,20.6890112,46.28,0.4525,0.6464,0.1086,0.076,827.206,25.846,3.186,apc
9000,22.2804736,49.84,0.4873,0.6732,0.1035,0.0749,815.588,24.642,3.081,apc
9000,23.871935999999998,53.4,0.5221,0.6975,0.098,0.0734,798.843,23.34,2.979,apc
9000,25.4633984,56.96,0.5569,0.7194,0.0922,0.0714,776.807,21.947,2.881,apc
9000,27.0548608,60.52,0.5918,0.739,0.086,0.0689,749.573,20.475,2.785,apc
9000,28.646323199999998,64.08,0.6266,0.7562,0.0795,0.0659,717.357,18.937,2.692,apc
9000,30.2377856,67.64,0.6614,0.7709,0.0729,0.0625,680.375,17.345,2.6,apc
9000,31.829248,71.2,0.6962,0.7827,0.066,0.0587,638.806,15.708,2.507,apc
9000,33.420710400000004,74.76,0.731,0.7912,0.0589,0.0545,592.787,14.035,2.414,apc
9000,35.012172799999995,78.32,0.7658,0.7958,0.0518,0.0498,542.431,12.33,2.318,apc
9000,36.6036352,81.88,0.8006,0.7953,0.0445,0.0448,487.84,10.599,2.216,apc
9000,38.1950976,85.44,0.8354,0.7876,0.0372,0.0394,429.123,8.848,2.103,apc
9000,39.78656,89,0.8702,0.769,0.0297,0.0337,366.411,7.082,1.971,apc
9000,41.3780224,92.56,0.905,0.7322,0.0223,0.0275,299.879,5.307,1.804,apc
9000,42.969484800000004,96.12,0.9398,0.6599,0.0148,0.0211,229.755,3.528,1.566,apc
9000,44.5609472,99.68,0.9746,0.5003,0.0074,0.0144,156.346,1.756,1.145,apc
9000,46.1524096,103.24,1.0095,-0.0039,0,0.0073,79.867,-0.007,-0.009,apc
10000,0,0,0,0,0.1438,0.0648,968.075,42.269,4.452,apc
10000,0,0,0,0,0.1438,0.0648,967.9186000000001,42.271434660000004,4.453356642659738,apc
10000,1.7702784,3.96,0.0348,0.0748,0.1427,0.0664,991.262,41.938,4.314,apc
10000,3.5360864,7.91,0.0696,0.1449,0.1414,0.068,1014.682,41.558,4.176,apc
10000,5.3063648,11.87,0.1045,0.2103,0.1399,0.0695,1037.895,41.121,4.04,apc
10000,7.0766432,15.83,0.1393,0.2711,0.1382,0.071,1060.421,40.621,3.906,apc
10000,8.8469216,19.79,0.1741,0.3275,0.1363,0.0724,1081.748,40.05,3.775,apc
10000,10.6127296,23.74,0.2089,0.3797,0.134,0.0738,1101.324,39.401,3.648,apc
10000,12.383008,27.7,0.2438,0.4281,0.1316,0.0749,1118.571,38.667,3.525,apc
10000,14.1532864,31.66,0.2786,0.4727,0.1287,0.0759,1132.903,37.841,3.406,apc
10000,15.9235648,35.62,0.3134,0.5139,0.1256,0.0766,1143.719,36.919,3.292,apc
10000,17.6893728,39.57,0.3482,0.5519,0.1221,0.077,1150.42,35.892,3.181,apc
10000,19.4596512,43.53,0.3831,0.5869,0.1182,0.0772,1152.394,34.757,3.076,apc
