RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
1000,2.2217887999999997,4.97,0.4374,0.5015,0.0368,0.0321,0.479,0.108,23.015,apc
1000,2.3335488,5.22,0.4592,0.4888,0.0328,0.0308,0.46,0.096,21.367,apc
1000,2.4453088,5.47,0.4811,0.4694,0.0288,0.0295,0.44,0.085,19.586,apc
1000,2.5570687999999997,5.72,0.503,0.4421,0.0247,0.0281,0.419,0.073,17.646,apc
1000,2.6643584,5.96,0.5248,0.4056,0.0206,0.0266,0.398,0.06,15.513,apc
1000,2.7761184,6.21,0.5467,0.3581,0.0164,0.0251,0.375,0.048,13.147,apc
1000,2.8878784,6.46,0.5686,0.2972,0.0123,0.0235,0.351,0.036,10.494,apc
1000,2.9996384,6.71,0.5904,0.2202,0.0082,0.0219,0.326,0.024,7.486,apc
1000,3.1113984,6.96,0.6123,0.123,0.0041,0.0202,0.301,0.012,4.033,apc
1000,3.2231584,7.21,0.6342,0.0003,0,0.0184,0.275,0,0.009,apc
2000,0,0,0,0,0.0916,0.0358,4.278,1.077,25.671,apc
2000,0,0,0,0,0.0916,0.0358,4.474200000000001,1.07646924,24.533841509097233,apc
2000,0.22352,0.5,0.022,0.0549,0.0901,0.0361,4.309,1.059,25.058,apc
2000,0.44704,1,0.044,0.1072,0.0884,0.0363,4.337,1.04,24.444,apc
2000,0.67056,1.5,0.066,0.1567,0.0867,0.0365,4.36,1.019,23.832,apc
2000,0.89408,2,0.088,0.2036,0.0848,0.0366,4.377,0.997,23.221,apc
2000,1.1176,2.5,0.11,0.2479,0.0828,0.0367,4.389,0.973,22.613,apc
2000,1.34112,3,0.132,0.2895,0.0806,0.0368,4.394,0.948,22.007,apc
2000,1.56464,3.5,0.154,0.3285,0.0784,0.0368,4.39,0.922,21.405,apc
2000,1.78816,4,0.176,0.3649,0.076,0.0367,4.379,0.893,20.804,apc
2000,2.01168,4.5,0.198,0.3987,0.0735,0.0365,4.358,0.864,20.206,apc
2000,2.2352,5,0.22,0.4299,0.0708,0.0362,4.328,0.832,19.608,apc
2000,2.45872,5.5,0.242,0.4584,0.068,0.0359,4.287,0.799,19.008,apc
2000,2.68224,6,0.264,0.4842,0.065,0.0354,4.234,0.764,18.406,apc
2000,2.90576,6.5,0.286,0.5073,0.0619,0.0349,4.171,0.728,17.799,apc
2000,3.12928,7,0.308,0.5274,0.0587,0.0343,4.095,0.69,17.182,apc
2000,3.3528,7.5,0.33,0.5443,0.0553,0.0335,4.007,0.65,16.553,apc
2000,3.57632,8,0.352,0.5579,0.0518,0.0327,3.905,0.609,15.907,apc
2000,3.79984,8.5,0.3741,0.5679,0.0482,0.0317,3.792,0.567,15.238,apc
2000,4.02336,9,0.3961,0.5738,0.0445,0.0307,3.666,0.523,14.541,apc
2000,4.24688,9.5,0.4181,0.5752,0.0406,0.0295,3.529,0.478,13.808,apc
2000,4.4704,10,0.4401,0.5713,0.0367,0.0283,3.38,0.432,13.03,apc
2000,4.69392,10.5,0.4621,0.5615,0.0328,0.027,3.22,0.385,12.196,apc
2000,4.91744,11,0.4841,0.5446,0.0287,0.0255,3.05,0.338,11.291,apc
2000,5.14096,11.5,0.5061,0.5191,0.0246,0.024,2.869,0.29,10.296,apc
2000,5.36448,12,0.5281,0.4833,0.0205,0.0224,2.679,0.241,9.186,apc
2000,5.588,12.5,0.5501,0.4345,0.0164,0.0208,2.479,0.193,7.927,apc
2000,5.81152,13,0.5721,0.3689,0.0123,0.019,2.271,0.144,6.472,apc
2000,6.0350399999999995,13.5,0.5941,0.2814,0.0082,0.0172,2.055,0.096,4.754,apc
2000,6.25856,14,0.6161,0.1639,0.0041,0.0153,1.833,0.048,2.671,apc
2000,6.48208,14.5,0.6381,0.0038,0.0001,0.0134,1.606,0.001,0.06,apc
3000,0,0,0,0,0.0919,0.0341,13.4226,2.42872812,18.451070887007017,apc
3000,0,0,0,0,0.0919,0.0341,13.741,2.43,18.032,apc
3000,0.3397504,0.76,0.0224,0.0588,0.0903,0.0344,13.856,2.388,17.577,apc
3000,0.6839712,1.53,0.0448,0.1146,0.0886,0.0346,13.958,2.344,17.124,apc
3000,1.0237216,2.29,0.0672,0.1674,0.0868,0.0348,14.045,2.296,16.673,apc
3000,1.3634719999999998,3.05,0.0896,0.2173,0.0849,0.035,14.113,2.246,16.226,apc
3000,1.7076928,3.82,0.112,0.2641,0.0828,0.0351,14.16,2.191,15.782,apc
3000,2.0474432,4.58,0.1344,0.3082,0.0807,0.0352,14.182,2.134,15.343,apc
3000,2.3871936,5.34,0.1568,0.3493,0.0783,0.0352,14.176,2.072,14.908,apc
3000,2.7314144000000002,6.11,0.1792,0.3877,0.0759,0.0351,14.14,2.007,14.477,apc
3000,3.0711648,6.87,0.2016,0.4232,0.0733,0.0349,14.071,1.939,14.049,apc
3000,3.4153856,7.64,0.224,0.4561,0.0705,0.0346,13.965,1.866,13.624,apc
3000,3.7551360000000003,8.4,0.2464,0.4861,0.0676,0.0343,13.822,1.789,13.201,apc
3000,4.0948864,9.16,0.2688,0.5133,0.0646,0.0338,13.638,1.709,12.778,apc
3000,4.4391072,9.93,0.2912,0.5376,0.0614,0.0333,13.413,1.625,12.353,apc
3000,4.778857599999999,10.69,0.3136,0.5588,0.0581,0.0326,13.143,1.537,11.924,apc
3000,5.118607999999999,11.45,0.336,0.5769,0.0546,0.0318,12.827,1.445,11.489,apc
3000,5.4628288000000005,12.22,0.3584,0.5915,0.051,0.0309,12.464,1.35,11.044,apc
3000,5.8025792,12.98,0.3808,0.6023,0.0473,0.0299,12.056,1.251,10.585,apc
3000,6.1423296,13.74,0.4032,0.609,0.0435,0.0288,11.604,1.15,10.107,apc
3000,6.4865504,14.51,0.4256,0.611,0.0396,0.0276,11.109,1.047,9.606,apc
3000,6.826300799999999,15.27,0.448,0.6074,0.0356,0.0262,10.573,0.941,9.073,apc
3000,7.1660512,16.03,0.4704,0.5975,0.0315,0.0248,9.996,0.833,8.5,apc
3000,7.5102720000000005,16.8,0.4927,0.5798,0.0274,0.0233,9.379,0.724,7.873,apc
3000,7.850022399999999,17.56,0.5151,0.5525,0.0232,0.0216,8.725,0.614,7.176,apc
3000,8.194243199999999,18.33,0.5375,0.5131,0.019,0.0199,8.035,0.503,6.387,apc
3000,8.5339936,19.09,0.5599,0.4578,0.0148,0.0181,7.311,0.392,5.471,apc
3000,8.873744,19.85,0.5823,0.3811,0.0106,0.0163,6.557,0.282,4.379,apc
3000,9.2179648,20.62,0.6047,0.2741,0.0065,0.0143,5.776,0.172,3.033,apc
3000,9.557715199999999,21.38,0.6271,0.1222,0.0024,0.0123,4.973,0.064,1.304,apc
3000,9.8974656,22.14,0.6495,,,,,,,apc
3040,2.33339,5.21965,0.151095,0.377474,0.080788,0.032338,13.5547,2.19274,16.4959,uiuc
3040,2.96028,6.62196,0.191688,0.447322,0.073512,0.031502,13.2043,1.99526,15.4086,uiuc
3040,3.55076,7.94284,0.229924,0.506223,0.065819,0.029895,12.5307,1.78645,14.5377,uiuc
3040,4.19096,9.37493,0.271379,0.561878,0.057809,0.027921,11.7033,1.56905,13.6712,uiuc
3040,4.80291,10.7438,0.311005,0.607614,0.050904,0.026055,10.9212,1.38163,12.9004,uiuc
3040,5.43023,12.1471,0.351626,0.642123,0.043995,0.024092,10.0984,1.19411,12.0579,uiuc
3040,6.0415,13.5145,0.391208,0.669379,0.038552,0.022531,9.44405,1.04638,11.2982,uiuc
3040,6.61531,14.7981,0.428364,0.67117,0.031906,0.020363,8.53532,0.86599,10.346,uiuc
3040,7.25671,16.2328,0.469897,0.650946,0.025301,0.018264,7.6555,0.686718,9.14711,uiuc
3040,8.02636,17.9545,0.519734,0.542655,0.015565,0.014908,6.24881,0.422464,6.89401,uiuc
3040,8.51277,19.0426,0.551231,0.420612,0.009785,0.012824,5.37528,0.265584,5.03825,uiuc
3040,9.27607,20.75,0.600657,-0.02666,-0.000401,0.009052,3.79422,-0.0108839,-0.292511,uiuc
3040,9.68814,21.6718,0.62734,-0.710655,-0.007085,0.006255,2.62183,-0.192301,-7.47919,uiuc
3040,9.68814,21.6718,0.62734,-0.710655,-0.007085,0.006255,2.62183,-0.192301,-7.47919,uiuc
3040,9.68814,21.6718,0.62734,-0.710655,-0.007085,0.006255,2.62183,-0.192301,-7.47919,uiuc
3040,9.68814,21.6718,0.62734,-0.710655,-0.007085,0.006255,2.62183,-0.192301,-7.47919,uiuc
3040,9.73033,21.7662,0.630072,-0.715493,-0.007148,0.006297,2.63944,-0.19401,-7.49537,uiuc
4000,0,0,0,0,0.0921,0.0331,31.319400000000005,4.33256628,14.106234728371136,apc
4000,0,0,0,0,0.0921,0.0331,31.626,4.331,13.965,apc
4000,0.4515104,1.01,0.0221,0.06,0.0906,0.0334,31.908,4.259,13.609,apc
4000,0.8985503999999999,2.01,0.0443,0.1169,0.0889,0.0337,32.161,4.181,13.255,apc
4000,1.3500608,3.02,0.0664,0.1707,0.0871,0.0339,32.378,4.097,12.904,apc
4000,1.7971007999999997,4.02,0.0885,0.2215,0.0852,0.0341,32.552,4.008,12.556,apc
4000,2.2486112,5.03,0.1107,0.2693,0.0832,0.0342,32.675,3.913,12.213,apc
4000,2.7001216,6.04,0.1328,0.3142,0.0811,0.0343,32.742,3.812,11.873,apc
4000,3.1471616,7.04,0.1549,0.3562,0.0788,0.0343,32.745,3.705,11.538,apc
4000,3.598672,8.05,0.177,0.3954,0.0764,0.0342,32.677,3.591,11.207,apc
4000,4.045712,9.05,0.1992,0.4318,0.0738,0.034,32.532,3.471,10.88,apc
4000,4.4972224,10.06,0.2213,0.4655,0.0711,0.0338,32.303,3.344,10.556,apc
4000,4.9487328,11.07,0.2434,0.4965,0.0683,0.0335,31.984,3.21,10.235,apc
4000,5.3957728000000005,12.07,0.2656,0.5247,0.0653,0.033,31.572,3.07,9.915,apc
4000,5.8472832,13.08,0.2877,0.5501,0.0621,0.0325,31.06,2.923,9.595,apc
4000,6.2943232,14.08,0.3098,0.5726,0.0589,0.0319,30.445,2.769,9.275,apc
4000,6.7458336,15.09,0.332,0.5921,0.0555,0.0311,29.721,2.609,8.951,apc
4000,7.197344,16.1,0.3541,0.6084,0.0519,0.0302,28.886,2.442,8.622,apc
4000,7.6443840000000005,17.1,0.3762,0.6211,0.0483,0.0292,27.942,2.27,8.285,apc
4000,8.095894399999999,18.11,0.3984,0.63,0.0445,0.0281,26.892,2.093,7.937,apc
4000,8.5429344,19.11,0.4205,0.6346,0.0406,0.0269,25.739,1.912,7.574,apc
4000,8.9944448,20.12,0.4426,0.6342,0.0367,0.0256,24.486,1.727,7.19,apc
4000,9.4414848,21.12,0.4647,0.6279,0.0327,0.0242,23.134,1.538,6.78,apc
4000,9.8929952,22.13,0.4869,0.6145,0.0286,0.0227,21.687,1.347,6.334,apc
4000,10.3445056,23.14,0.509,0.5925,0.0245,0.0211,20.148,1.154,5.841,apc
4000,10.791545600000001,24.14,0.5311,0.5593,0.0204,0.0194,18.52,0.96,5.284,apc
4000,11.243056,25.15,0.5533,0.5115,0.0163,0.0176,16.81,0.765,4.639,apc
4000,11.690095999999999,26.15,0.5754,0.4438,0.0121,0.0157,15.024,0.57,3.87,apc
4000,12.1416064,27.16,0.5975,0.3475,0.008,0.0138,13.171,0.377,2.918,apc
4000,12.5931168,28.17,0.6197,0.2081,0.004,0.0118,11.26,0.186,1.685,apc
4000,13.0401568,29.17,0.6418,-0.0025,0,0.0097,9.298,-0.002,-0.02,apc
4030,2.29141,5.12576,0.111927,0.314857,0.094848,0.033717,32.9247,4.52409,14.0117,uiuc
4030,2.88755,6.45928,0.141046,0.378431,0.091298,0.034028,33.2283,4.35477,13.364,uiuc
4030,3.51184,7.85577,0.17154,0.435782,0.085856,0.033796,33.0018,4.09519,12.6537,uiuc
4030,4.10875,9.19103,0.200697,0.484411,0.080034,0.033159,32.3798,3.81749,12.0222,uiuc
4030,4.7306,10.5821,0.231072,0.528808,0.07338,0.032065,31.3115,3.50011,11.3987,uiuc
4030,5.34274,11.9514,0.260973,0.565716,0.06634,0.030603,29.8838,3.16431,10.7975,uiuc
4030,5.99176,13.4032,0.292675,0.601994,0.059225,0.028794,28.1173,2.82494,10.245,uiuc
4030,6.60538,14.7758,0.322648,0.634544,0.054125,0.027521,26.8743,2.58167,9.7959,uiuc
4030,7.18223,16.0662,0.350825,0.657812,0.048336,0.025778,25.1722,2.30555,9.33968,uiuc
4030,7.84644,17.552,0.383269,0.679907,0.04236,0.023878,23.3169,2.0205,8.83626,uiuc
4030,8.45643,18.9165,0.413065,0.68641,0.036611,0.022032,21.5143,1.74628,8.27691,uiuc
4030,9.09849,20.3528,0.444427,0.686071,0.031168,0.02019,19.7155,1.48666,7.68924,uiuc
4030,9.63726,21.558,0.470744,0.669246,0.026371,0.018549,18.1131,1.25785,7.08136,uiuc
4030,10.341,23.1323,0.505121,0.617362,0.020152,0.016488,16.1005,0.961218,6.08781,uiuc
4030,10.8575,24.2875,0.530346,0.546396,0.015063,0.014621,14.2774,0.718481,5.13151,uiuc
4030,11.5664,25.8733,0.564975,0.390139,0.008429,0.012206,11.9192,0.40205,3.43964,uiuc
4030,12.1459,27.1698,0.593284,0.144948,0.002396,0.009808,9.57751,0.114285,1.21679,uiuc
5000,0,0,0,0,0.0924,0.0325,60.401700000000005,6.787983720000001,11.459639468283557,apc
5000,0,0,0,0,0.0924,0.0325,60.603,6.788,11.421,apc
5000,0.5632704,1.26,0.0222,0.0614,0.0908,0.0328,61.173,6.674,11.126,apc
5000,1.1265408,2.52,0.0443,0.1195,0.0892,0.033,61.684,6.552,10.832,apc
5000,1.6898111999999998,3.78,0.0665,0.1745,0.0874,0.0333,62.124,6.422,10.541,apc
5000,2.2486112,5.03,0.0886,0.2263,0.0855,0.0335,62.48,6.283,10.254,apc
5000,2.8118816,6.29,0.1108,0.2751,0.0835,0.0336,62.737,6.134,9.97,apc
5000,3.375152,7.55,0.1329,0.3208,0.0813,0.0337,62.882,5.976,9.691,apc
5000,3.9384224000000003,8.81,0.1551,0.3637,0.079,0.0337,62.9,5.808,9.415,apc
5000,4.5016928,10.07,0.1772,0.4037,0.0766,0.0336,62.779,5.629,9.144,apc
5000,5.0649632,11.33,0.1994,0.4408,0.074,0.0335,62.503,5.441,8.876,apc
5000,5.6282336,12.59,0.2215,0.4752,0.0713,0.0333,62.062,5.242,8.612,apc
5000,6.191504,13.85,0.2437,0.5069,0.0685,0.0329,61.443,5.032,8.351,apc
5000,6.750304,15.1,0.2658,0.5358,0.0655,0.0325,60.637,4.812,8.092,apc
5000,7.313574399999999,16.36,0.288,0.5619,0.0623,0.0319,59.634,4.581,7.833,apc
5000,7.876844800000001,17.62,0.3101,0.5852,0.0591,0.0313,58.425,4.34,7.575,apc
5000,8.4401152,18.88,0.3323,0.6055,0.0556,0.0305,56.999,4.089,7.315,apc
5000,9.0033856,20.14,0.3544,0.6226,0.0521,0.0297,55.35,3.828,7.052,apc
5000,9.566656,21.4,0.3766,0.6363,0.0484,0.0287,53.484,3.558,6.783,apc
5000,10.1299264,22.66,0.3987,0.6462,0.0446,0.0275,51.407,3.28,6.506,apc
5000,10.6887264,23.91,0.4209,0.6519,0.0408,0.0263,49.123,2.995,6.218,apc
5000,11.2519968,25.17,0.4431,0.6527,0.0368,0.025,46.637,2.705,5.915,apc
5000,11.8152672,26.43,0.4652,0.6478,0.0328,0.0235,43.954,2.41,5.591,apc
5000,12.3785376,27.69,0.4874,0.636,0.0287,0.022,41.078,2.11,5.239,apc
5000,12.941808,28.95,0.5095,0.6154,0.0246,0.0204,38.016,1.808,4.849,apc
5000,13.5050784,30.21,0.5317,0.5837,0.0205,0.0186,34.778,1.503,4.408,apc
5000,14.068348799999999,31.47,0.5538,0.5372,0.0163,0.0168,31.373,1.198,3.894,apc
5000,14.631619199999998,32.73,0.576,0.4698,0.0122,0.0149,27.816,0.893,3.275,apc
5000,15.1904192,33.98,0.5981,0.3721,0.008,0.0129,24.124,0.591,2.497,apc
5000,15.753689600000001,35.24,0.6203,0.2266,0.004,0.0109,20.317,0.292,1.466,apc
5000,16.316959999999998,36.5,0.6424,-0.0018,0,0.0088,16.405,-0.002,-0.011,apc
5007,2.81157,6.28931,0.110537,0.318635,0.097582,0.033852,63.3978,7.18486,11.5564,uiuc
5007,3.40798,7.62345,0.133985,0.373698,0.095204,0.034134,63.9259,7.00977,11.1817,uiuc
5007,4.10838,9.19019,0.161521,0.431439,0.092652,0.034687,64.9616,6.82187,10.7084,uiuc
5007,4.69925,10.5119,0.184751,0.47556,0.08916,0.034638,64.8698,6.56476,10.3194,uiuc
5007,5.38196,12.0391,0.211592,0.518692,0.083813,0.03419,64.0308,6.17106,9.82766,uiuc
5007,5.96591,13.3454,0.23455,0.552159,0.079471,0.033758,63.2218,5.85137,9.43778,uiuc
5007,6.55909,14.6723,0.257871,0.582508,0.074531,0.032994,61.791,5.48764,9.05607,uiuc
5007,7.19363,16.0917,0.282818,0.610033,0.068357,0.031691,59.3507,5.03305,8.64739,uiuc
5007,7.77184,17.3851,0.30555,0.632801,0.063388,0.030607,57.3206,4.66719,8.30279,uiuc
5007,8.33305,18.6405,0.327614,0.651335,0.05769,0.029017,54.3429,4.24765,7.97051,uiuc
5007,8.95067,20.0221,0.351896,0.672241,0.052765,0.027621,51.7284,3.88503,7.65851,uiuc
5007,9.56896,21.4052,0.376204,0.688269,0.04766,0.026051,48.7881,3.50916,7.33445,uiuc
5007,10.1807,22.7736,0.400254,0.698339,0.042722,0.024486,45.8572,3.14558,6.99474,uiuc
5007,10.7938,24.145,0.424357,0.701886,0.0377,0.022793,42.6866,2.77581,6.63098,uiuc
5007,11.4058,25.5141,0.44842,0.696865,0.03272,0.021055,39.4317,2.40914,6.23012,uiuc
5007,12.0282,26.9064,0.47289,0.682638,0.028048,0.01943,36.3884,2.06514,5.78718,uiuc
5042,10.2651,22.9624,0.400771,0.699571,0.042568,0.024386,46.6344,3.17821,6.94953,uiuc
5042,10.9113,24.4079,0.426,0.704144,0.03773,0.022826,43.6511,2.81699,6.58066,uiuc
5042,11.5071,25.7407,0.449262,0.699007,0.032808,0.021086,40.3237,2.44951,6.19439,uiuc
5042,12.1297,27.1334,0.473569,0.683234,0.028085,0.019466,37.2257,2.09688,5.74395,uiuc
5042,12.7505,28.5221,0.497807,0.652673,0.023384,0.017835,34.1066,1.74589,5.21986,uiuc
5042,13.3736,29.916,0.522135,0.596596,0.018124,0.015862,30.3336,1.35317,4.54893,uiuc
5042,13.9856,31.285,0.546029,0.529517,0.013907,0.01434,27.423,1.03832,3.86098,uiuc
5042,14.6091,32.6796,0.570369,0.41082,0.008894,0.012347,23.6117,0.664043,2.8678,uiuc
5042,15.174,33.9433,0.592424,0.232749,0.004079,0.010381,19.852,0.304546,1.56433,uiuc
5042,15.7907,35.3228,0.616502,-0.102623,-0.00135,0.008116,15.5206,-0.100794,-0.662223,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5042,15.8289,35.4082,0.617992,-0.097819,-0.001295,0.008183,15.6487,-0.0966872,-0.630043,uiuc
5993,2.81492,6.29681,0.092461,0.270354,0.107658,0.036818,118.236,11.3561,9.79394,uiuc
5993,3.36953,7.53744,0.110678,0.314298,0.107235,0.037762,121.268,11.3115,9.51159,uiuc
5993,3.96971,8.88001,0.130392,0.362093,0.105982,0.038164,122.559,11.1793,9.30143,uiuc
5993,4.61194,10.3166,0.151487,0.41021,0.104213,0.038485,123.589,10.9927,9.06988,uiuc
5993,5.29179,11.8374,0.173818,0.458039,0.102224,0.038792,124.575,10.7829,8.82637,uiuc
5993,5.88205,13.1578,0.193206,0.494771,0.099654,0.038915,124.97,10.5118,8.57727,uiuc
5993,6.49286,14.5241,0.213269,0.529618,0.096686,0.038934,125.031,10.1987,8.31775,uiuc
5993,7.11898,15.9247,0.233835,0.563727,0.093226,0.03867,124.184,9.83375,8.07485,uiuc
5993,7.70948,17.2456,0.253231,0.593139,0.089202,0.038083,122.299,9.40928,7.84539,uiuc
5993,8.3608,18.7026,0.274625,0.622242,0.084642,0.037356,119.964,8.92828,7.58922,uiuc
5993,8.94452,20.0083,0.293798,0.64507,0.08081,0.036804,118.191,8.52407,7.3543,uiuc
5993,9.56004,21.3852,0.314016,0.670305,0.076384,0.035782,114.909,8.0572,7.15005,uiuc
5993,10.1858,22.7849,0.334569,0.688137,0.071337,0.034683,111.38,7.52483,6.88921,uiuc
5993,10.83,24.2261,0.355731,0.711112,0.066685,0.033359,107.128,7.03413,6.69555,uiuc
5993,11.3435,25.3747,0.372596,0.721977,0.061037,0.031499,101.155,6.43836,6.49034,uiuc
5993,12.0038,26.8517,0.394285,0.736919,0.056857,0.03042,97.6898,5.99744,6.26031,uiuc
6000,0,0,0,0,0.0927,0.0321,103.65230000000001,9.808325100000001,9.649287209862552,apc
6000,0,0,0,0,0.0927,0.0321,103.408,9.808,9.672,apc
6000,0.6839712,1.53,0.0225,0.0632,0.0911,0.0324,104.428,9.642,9.416,apc
6000,1.3679424,3.06,0.0449,0.123,0.0894,0.0327,105.344,9.464,9.161,apc
6000,2.0519136,4.59,0.0674,0.1794,0.0876,0.0329,106.133,9.273,8.91,apc
6000,2.7358848,6.12,0.0898,0.2325,0.0857,0.0331,106.77,9.069,8.661,apc
6000,3.4198560000000002,7.65,0.1123,0.2825,0.0836,0.0332,107.228,8.851,8.417,apc
6000,4.108297599999999,9.19,0.1347,0.3293,0.0815,0.0333,107.484,8.619,8.177,apc
6000,4.7922688,10.72,0.1572,0.373,0.0791,0.0333,107.511,8.372,7.94,apc
6000,5.47624,12.25,0.1796,0.4138,0.0766,0.0333,107.284,8.109,7.708,apc
6000,6.1602112,13.78,0.2021,0.4518,0.074,0.0331,106.779,7.831,7.479,apc
6000,6.8441824,15.31,0.2245,0.4868,0.0712,0.0329,105.973,7.538,7.253,apc
6000,7.5281536,16.84,0.247,0.5191,0.0683,0.0325,104.846,7.229,7.031,apc
6000,8.2121248,18.37,0.2694,0.5485,0.0652,0.0321,103.378,6.904,6.81,apc
6000,8.896096,19.9,0.2919,0.5751,0.062,0.0315,101.554,6.564,6.591,apc
6000,9.5800672,21.43,0.3144,0.5987,0.0587,0.0308,99.356,6.209,6.372,apc
6000,10.2640384,22.96,0.3368,0.6193,0.0552,0.03,96.763,5.838,6.152,apc
6000,10.948009599999999,24.49,0.3593,0.6367,0.0515,0.0291,93.769,5.452,5.929,apc
6000,11.6364512,26.03,0.3817,0.6506,0.0478,0.028,90.385,5.054,5.702,apc
6000,12.3204224,27.56,0.4042,0.6606,0.0439,0.0269,86.621,4.645,5.468,apc
6000,13.0043936,29.09,0.4266,0.6663,0.0399,0.0256,82.485,4.226,5.225,apc
6000,13.6883648,30.62,0.4491,0.6668,0.0359,0.0242,77.985,3.799,4.968,apc
6000,14.372335999999999,32.15,0.4715,0.6614,0.0318,0.0227,73.128,3.365,4.692,apc
6000,15.0563072,33.68,0.494,0.6484,0.0276,0.0211,67.925,2.925,4.392,apc
6000,15.7402784,35.21,0.5164,0.6261,0.0235,0.0193,62.39,2.481,4.056,apc
6000,16.4242496,36.74,0.5389,0.5913,0.0192,0.0175,56.539,2.035,3.671,apc
6000,17.1082208,38.27,0.5613,0.5393,0.015,0.0156,50.393,1.588,3.214,apc
6000,17.792192,39.8,0.5838,0.4626,0.0108,0.0136,43.981,1.143,2.651,apc
6000,18.4806336,41.34,0.6063,0.3477,0.0066,0.0116,37.337,0.703,1.919,apc
6000,19.1646048,42.87,0.6287,0.1687,0.0025,0.0095,30.498,0.269,0.898,apc
6000,19.848575999999998,44.4,0.6512,,,,,,,apc
6044,10.2523,22.9338,0.333913,0.693309,0.071653,0.03451,113.678,7.68735,6.89574,uiuc
6044,11.046,24.7091,0.359762,0.714965,0.06577,0.033095,109.017,7.05619,6.60019,uiuc
6044,11.4635,25.6432,0.373361,0.722332,0.061892,0.031991,105.38,6.64013,6.42537,uiuc
6044,12.051,26.9573,0.392495,0.73154,0.056601,0.030368,100.034,6.07249,6.19012,uiuc
6044,12.6806,28.3658,0.413002,0.74075,0.051841,0.028904,95.2113,5.5618,5.95671,uiuc
