RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
2000,0.6884416,1.54,0.0679,0.1335,0.1139,0.058,6.927,1.34,19.721,apc
2000,1.0371328,2.32,0.1019,0.1946,0.113,0.0592,7.067,1.328,19.163,apc
2000,1.3813536,3.09,0.1359,0.2518,0.1118,0.0604,7.209,1.315,18.6,apc
2000,1.7255744,3.86,0.1698,0.3052,0.1106,0.0615,7.35,1.3,18.035,apc
2000,2.0697951999999997,4.63,0.2038,0.3548,0.1091,0.0627,7.486,1.283,17.473,apc
2000,2.414016,5.4,0.2378,0.4008,0.1074,0.0637,7.614,1.263,16.917,apc
2000,2.7627072,6.18,0.2718,0.4432,0.1055,0.0647,7.729,1.241,16.37,apc
2000,3.106928,6.95,0.3057,0.4823,0.1034,0.0655,7.826,1.215,15.834,apc
2000,3.4511488,7.72,0.3397,0.5182,0.1009,0.0661,7.901,1.186,15.311,apc
2000,3.7953696,8.49,0.3737,0.5511,0.0981,0.0665,7.948,1.154,14.803,apc
2000,4.1395903999999994,9.26,0.4076,0.5812,0.095,0.0666,7.962,1.117,14.309,apc
2000,4.4882816,10.04,0.4416,0.6085,0.0916,0.0664,7.937,1.076,13.83,apc
2000,4.8325024,10.81,0.4756,0.6332,0.0877,0.0659,7.871,1.031,13.363,apc
2000,5.1767232,11.58,0.5095,0.6553,0.0835,0.0649,7.758,0.982,12.907,apc
2000,5.520944,12.35,0.5435,0.6747,0.079,0.0636,7.598,0.928,12.458,apc
2000,5.8651648,13.12,0.5775,0.6912,0.074,0.0618,7.387,0.87,12.012,apc
2000,6.213856,13.9,0.6115,0.7044,0.0687,0.0596,7.125,0.808,11.563,apc
2000,6.5580768,14.67,0.6454,0.714,0.0631,0.057,6.813,0.742,11.104,apc
2000,6.9022976,15.44,0.6794,0.7193,0.0572,0.0541,6.457,0.673,10.626,apc
2000,7.2465184,16.21,0.7134,0.7191,0.0511,0.0507,6.059,0.601,10.118,apc
2000,7.5907392,16.98,0.7473,0.7122,0.0449,0.0471,5.625,0.528,9.565,apc
2000,7.939430400000001,17.76,0.7813,0.6967,0.0385,0.0432,5.158,0.453,8.95,apc
2000,8.2836512,18.53,0.8153,0.6695,0.032,0.039,4.661,0.377,8.243,apc
2000,8.627872,19.3,0.8492,0.6262,0.0255,0.0346,4.138,0.3,7.401,apc
2000,8.9720928,20.07,0.8832,0.5593,0.019,0.0301,3.592,0.224,6.356,apc
2000,9.316313599999999,20.84,0.9172,0.4554,0.0126,0.0253,3.027,0.148,4.984,apc
2000,9.6650048,21.62,0.9511,0.2888,0.0062,0.0205,2.449,0.073,3.048,apc
2000,10.0092256,22.39,0.9851,0.0014,0,0.0156,1.863,0,0.014,apc
3000,0,0,0,0,0.1158,0.0536,21.625300000000003,3.0648235799999997,14.451823995241943,apc
3000,0,0,0,0,0.1158,0.0536,21.595,3.064,14.468,apc
3000,0.5185664,1.16,0.0341,0.0717,0.1151,0.0547,22.044,3.044,14.08,apc
3000,1.0371328,2.32,0.0682,0.1394,0.1142,0.0558,22.515,3.021,13.683,apc
3000,1.5601696,3.49,0.1022,0.2029,0.1132,0.0571,23.002,2.995,13.279,apc
3000,2.078736,4.65,0.1363,0.2622,0.1121,0.0583,23.496,2.966,12.873,apc
3000,2.5973024,5.81,0.1704,0.3175,0.1109,0.0595,23.987,2.933,12.467,apc
3000,3.1158688,6.97,0.2045,0.3686,0.1094,0.0607,24.464,2.894,12.063,apc
3000,3.6344352000000004,8.13,0.2385,0.4159,0.1077,0.0618,24.914,2.85,11.666,apc
3000,4.1530016,9.29,0.2726,0.4594,0.1058,0.0628,25.32,2.8,11.275,apc
3000,4.6760384,10.46,0.3067,0.4994,0.1037,0.0637,25.667,2.742,10.895,apc
3000,5.1946048,11.62,0.3408,0.536,0.1012,0.0643,25.938,2.677,10.525,apc
3000,5.7131712,12.78,0.3749,0.5696,0.0984,0.0648,26.113,2.603,10.166,apc
3000,6.2317376,13.94,0.4089,0.6002,0.0953,0.0649,26.176,2.521,9.82,apc
3000,6.750304,15.1,0.443,0.628,0.0918,0.0648,26.108,2.429,9.485,apc
3000,7.268870400000001,16.26,0.4771,0.6532,0.0879,0.0642,25.896,2.327,9.161,apc
3000,7.7919072,17.43,0.5112,0.6759,0.0837,0.0633,25.525,2.215,8.847,apc
3000,8.3104736,18.59,0.5452,0.6959,0.0791,0.062,24.988,2.093,8.54,apc
3000,8.829039999999999,19.75,0.5793,0.7131,0.0741,0.0602,24.277,1.961,8.237,apc
3000,9.3476064,20.91,0.6134,0.7274,0.0688,0.058,23.388,1.82,7.934,apc
3000,9.8661728,22.07,0.6475,0.7381,0.0631,0.0554,22.327,1.67,7.628,apc
3000,10.3847392,23.23,0.6815,0.7449,0.0572,0.0524,21.108,1.514,7.313,apc
3000,10.907775999999998,24.4,0.7156,0.7466,0.0511,0.049,19.746,1.352,6.981,apc
3000,11.4263424,25.56,0.7497,0.7421,0.0448,0.0453,18.255,1.186,6.624,apc
3000,11.944908799999999,26.72,0.7838,0.7295,0.0384,0.0413,16.646,1.017,6.228,apc
3000,12.4634752,27.88,0.8179,0.7058,0.032,0.037,14.931,0.845,5.774,apc
3000,12.982041599999999,29.04,0.8519,0.6663,0.0255,0.0325,13.121,0.673,5.233,apc
3000,13.500608,30.2,0.886,0.603,0.019,0.0279,11.23,0.501,4.554,apc
3000,14.0236448,31.37,0.9201,0.5007,0.0125,0.023,9.273,0.331,3.641,apc
3000,14.5422112,32.53,0.9542,0.3273,0.0062,0.018,7.268,0.164,2.295,apc
3000,15.060777599999998,33.69,0.9882,0.0012,0,0.013,5.234,0,0.008,apc
3015,2.33394,5.22089,0.152384,0.276144,0.111678,0.061626,25.199,2.98151,12.0651,uiuc
3015,2.92118,6.53451,0.190725,0.350167,0.111138,0.060534,24.7525,2.96709,12.2234,uiuc
3015,3.57468,7.99634,0.233392,0.444481,0.115086,0.060431,24.7103,3.07249,12.6792,uiuc
3015,4.16642,9.32003,0.272027,0.521388,0.114636,0.05981,24.4564,3.06048,12.7607,uiuc
3015,4.75954,10.6468,0.310752,0.579419,0.111654,0.059881,24.4855,2.98087,12.4141,uiuc
3015,5.42919,12.1448,0.354474,0.635694,0.108521,0.060513,24.7439,2.89722,11.9397,uiuc
3015,6.04367,13.5193,0.394593,0.67767,0.104297,0.06073,24.8326,2.78445,11.434,uiuc
3015,6.64901,14.8734,0.434116,0.711419,0.099355,0.060627,24.7905,2.65251,10.9107,uiuc
3015,7.25757,16.2347,0.473849,0.735901,0.092906,0.059822,24.4613,2.48034,10.3398,uiuc
3015,7.80895,17.4682,0.509849,0.751229,0.086068,0.058413,23.8852,2.29779,9.80981,uiuc
3015,8.43423,18.8669,0.550674,0.761964,0.076566,0.055335,22.6266,2.04411,9.21222,uiuc
3015,8.96491,20.054,0.585322,0.763725,0.065524,0.050218,20.5342,1.74932,8.68699,uiuc
3015,9.60801,21.4925,0.62731,0.76921,0.055109,0.044943,18.3773,1.47126,8.16373,uiuc
3015,10.1693,22.7481,0.663957,0.770597,0.047033,0.040524,16.5703,1.25566,7.72714,uiuc
3015,10.9233,24.4347,0.713183,0.761712,0.03812,0.035691,14.5941,1.0177,7.11087,uiuc
3015,11.4263,25.56,0.74603,0.745036,0.032269,0.032311,13.212,0.861497,6.64911,uiuc
3015,12.1393,27.1548,0.792576,0.687233,0.023629,0.027251,11.143,0.630832,5.77286,uiuc
3041,10.2799,22.9956,0.665442,0.767386,0.046508,0.04033,16.9213,1.26315,7.612,uiuc
3041,10.9199,24.4271,0.706867,0.760717,0.038826,0.036078,15.1373,1.05451,7.10361,uiuc
3041,11.548,25.8321,0.747524,0.738937,0.031487,0.031853,13.3646,0.85518,6.52499,uiuc
3041,12.0872,27.0382,0.782427,0.688895,0.024229,0.027518,11.5458,0.658054,5.8119,uiuc
3041,12.8466,28.7371,0.831588,0.573623,0.015416,0.022349,9.37701,0.418695,4.55316,uiuc
3041,13.3825,29.9359,0.866279,0.410082,0.008703,0.018385,7.71383,0.236372,3.12467,uiuc
3041,13.988,31.2903,0.905472,0.043817,0.000655,0.013538,5.68016,0.0177897,0.319364,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6327,32.7325,0.947207,-1.00884,-0.008419,0.007905,3.31672,-0.228658,-7.03004,uiuc
3041,14.6362,32.7403,0.947431,-1.01048,-0.008439,0.007913,3.32007,-0.229201,-7.03962,uiuc
3987,2.87596,6.43335,0.141995,0.263178,0.113415,0.061192,57.8616,5.29488,9.33137,uiuc
3987,3.43896,7.69275,0.169792,0.336817,0.118093,0.059532,56.292,5.51328,9.98718,uiuc
3987,4.1007,9.17301,0.202464,0.413456,0.120552,0.059032,55.8192,5.62808,10.2815,uiuc
3987,4.69187,10.4954,0.231652,0.465207,0.119501,0.059506,56.2674,5.57901,10.1107,uiuc
3987,5.3065,11.8703,0.261998,0.513795,0.116914,0.059618,56.3733,5.45824,9.87321,uiuc
3987,5.93409,13.2742,0.292984,0.560348,0.115762,0.060527,57.2328,5.40446,9.62911,uiuc
3987,6.5574,14.6685,0.323759,0.603521,0.113233,0.060744,57.438,5.28639,9.3851,uiuc
3987,7.15781,16.0116,0.353403,0.640713,0.110174,0.06077,57.4626,5.14357,9.12766,uiuc
3987,7.77817,17.3993,0.384032,0.675561,0.107658,0.0612,57.8692,5.02611,8.85654,uiuc
3987,8.42844,18.8539,0.416138,0.707506,0.104321,0.061359,58.0195,4.87032,8.55978,uiuc
3987,9.0438,20.2304,0.44652,0.733645,0.100482,0.061157,57.8285,4.69109,8.27202,uiuc
3987,9.64714,21.5801,0.476309,0.755388,0.096585,0.060902,57.5874,4.50916,7.9845,uiuc
3987,10.2465,22.9208,0.5059,0.772119,0.092026,0.060296,57.0144,4.29632,7.68407,uiuc
3987,10.8564,24.2852,0.536015,0.783822,0.086669,0.059269,56.0433,4.04622,7.36217,uiuc
3987,11.4591,25.6333,0.56577,0.791238,0.080483,0.057549,54.4169,3.75742,7.04102,uiuc
3987,12.0021,26.848,0.59258,0.790124,0.07262,0.054464,51.4998,3.39033,6.71299,uiuc
4000,0,0,0,0,0.116,0.0523,49.984,5.457,11.132,apc
4000,0,0,0,0,0.116,0.0523,49.96190000000001,5.45796594,11.139641124335379,apc
4000,0.692912,1.55,0.0341,0.0737,0.1153,0.0534,51.066,5.421,10.826,apc
4000,1.385824,3.1,0.0683,0.1431,0.1144,0.0546,52.203,5.382,10.512,apc
4000,2.0832064,4.66,0.1024,0.2081,0.1135,0.0559,53.378,5.336,10.195,apc
4000,2.7761184,6.21,0.1366,0.2688,0.1124,0.0571,54.572,5.285,9.875,apc
4000,3.4690304,7.76,0.1707,0.3251,0.1111,0.0584,55.763,5.226,9.556,apc
4000,4.1619424,9.31,0.2049,0.3772,0.1097,0.0596,56.921,5.158,9.24,apc
4000,4.8593247999999996,10.87,0.239,0.4253,0.108,0.0607,58.015,5.08,8.929,apc
4000,5.5522368,12.42,0.2732,0.4695,0.1061,0.0617,59.008,4.99,8.624,apc
4000,6.2451488,13.97,0.3073,0.51,0.1039,0.0626,59.86,4.888,8.327,apc
4000,6.9380608,15.52,0.3415,0.5471,0.1015,0.0633,60.529,4.772,8.04,apc
4000,7.6309728,17.07,0.3756,0.581,0.0987,0.0638,60.972,4.641,7.762,apc
4000,8.328355199999999,18.63,0.4098,0.6119,0.0955,0.064,61.145,4.494,7.494,apc
4000,9.0212672,20.18,0.4439,0.6401,0.0921,0.0638,61.006,4.329,7.236,apc
4000,9.7141792,21.73,0.4781,0.6656,0.0882,0.0633,60.519,4.147,6.987,apc
4000,10.4070912,23.28,0.5122,0.6886,0.0839,0.0624,59.652,3.947,6.747,apc
4000,11.1000032,24.83,0.5464,0.7091,0.0793,0.0611,58.383,3.729,6.513,apc
4000,11.7973856,26.39,0.5805,0.7268,0.0743,0.0593,56.694,3.493,6.283,apc
4000,12.4902976,27.94,0.6147,0.7417,0.0689,0.0571,54.575,3.241,6.056,apc
4000,13.1832096,29.49,0.6488,0.7533,0.0632,0.0545,52.039,2.973,5.827,apc
4000,13.8761216,31.04,0.683,0.7611,0.0573,0.0514,49.12,2.694,5.592,apc
4000,14.573504,32.6,0.7171,0.7642,0.0511,0.048,45.854,2.405,5.348,apc
4000,15.266416,34.15,0.7512,0.7614,0.0448,0.0442,42.272,2.108,5.086,apc
4000,15.959328000000001,35.7,0.7854,0.7508,0.0384,0.0402,38.401,1.807,4.797,apc
4000,16.65224,37.25,0.8195,0.7297,0.0319,0.0359,34.268,1.501,4.468,apc
4000,17.345152,38.8,0.8537,0.6932,0.0254,0.0313,29.905,1.195,4.075,apc
4000,18.0425344,40.36,0.8878,0.6329,0.0189,0.0265,25.342,0.889,3.577,apc
4000,18.735446399999997,41.91,0.922,0.5325,0.0125,0.0216,20.617,0.586,2.898,apc
4000,19.4283584,43.46,0.9561,0.3553,0.0061,0.0165,15.775,0.288,1.865,apc
4000,20.1212704,45.01,0.9903,-0.002,0,0.0114,10.863,-0.001,-0.01,apc
4032,10.4064,23.2784,0.50806,0.775361,0.09221,0.060421,59.089,4.40263,7.59775,uiuc
4032,11.0231,24.658,0.53817,0.787917,0.087121,0.059505,58.1932,4.15966,7.28894,uiuc
4032,11.6362,26.0294,0.568101,0.794191,0.080346,0.057473,56.206,3.83618,6.95978,uiuc
4032,12.2004,27.2916,0.59565,0.792938,0.072123,0.054177,52.9826,3.44356,6.62756,uiuc
4032,12.7506,28.5223,0.622509,0.792407,0.064109,0.050363,49.2527,3.06093,6.33727,uiuc
4032,13.322,29.8004,0.650405,0.792597,0.057075,0.046835,45.8025,2.72509,6.06695,uiuc
4032,13.8705,31.0274,0.677184,0.790883,0.050654,0.043371,42.4149,2.41851,5.81446,uiuc
4032,14.5445,32.5353,0.710094,0.787692,0.043904,0.039578,38.7055,2.09623,5.52262,uiuc
4032,15.1285,33.8416,0.738605,0.771596,0.037237,0.035644,34.8582,1.77791,5.20096,uiuc
4032,15.7544,35.2417,0.769163,0.74472,0.030693,0.031699,31.0002,1.46546,4.82046,uiuc
4032,16.365,36.6076,0.798974,0.704435,0.025036,0.028395,27.769,1.19536,4.38953,uiuc
4032,16.9962,38.0195,0.829789,0.631186,0.018807,0.024724,24.179,0.897954,3.787,uiuc
4032,17.5847,39.3358,0.858519,0.529329,0.013209,0.021423,20.9507,0.630673,3.06962,uiuc
4032,18.2397,40.8011,0.890499,0.331224,0.006397,0.017198,16.8189,0.305429,1.8518,uiuc
4032,18.8525,42.1719,0.920416,0.008339,0.00012,0.013243,12.9511,0.00572949,0.0451118,uiuc
4032,19.4346,43.474,0.948836,-0.695128,-0.006601,0.009011,8.81235,-0.31517,-3.64697,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4032,19.4623,43.536,0.950189,-0.698389,-0.006634,0.009026,8.82702,-0.316745,-3.65911,uiuc
4969,2.83577,6.34345,0.112341,0.242643,0.126039,0.058354,106.816,9.13979,8.72531,uiuc
4969,3.46231,7.74499,0.137162,0.292423,0.125221,0.058735,107.513,9.08048,8.61245,uiuc
4969,3.98011,8.90328,0.157675,0.332298,0.124874,0.059253,108.461,9.05531,8.5135,uiuc
4969,4.67519,10.4581,0.185211,0.383881,0.122883,0.059287,108.523,8.91093,8.37296,uiuc
4969,5.27193,11.793,0.208851,0.426282,0.121447,0.059501,108.915,8.8068,8.24535,uiuc
4969,5.93843,13.2839,0.235255,0.47061,0.120558,0.060265,110.314,8.74234,8.08123,uiuc
4969,6.47342,14.4806,0.256449,0.504747,0.11941,0.060669,111.053,8.65909,7.95098,uiuc
4969,7.06268,15.7988,0.279793,0.538866,0.116638,0.060562,110.857,8.45807,7.78012,uiuc
4969,7.72853,17.2883,0.306171,0.576621,0.115907,0.061544,112.655,8.40507,7.608,uiuc
4969,8.36098,18.703,0.331226,0.609753,0.113913,0.061879,113.268,8.26047,7.43664,uiuc
4969,8.95577,20.0335,0.354789,0.638278,0.111445,0.061947,113.393,8.0815,7.26753,uiuc
4969,9.57863,21.4268,0.379464,0.664904,0.108831,0.06211,113.691,7.89195,7.07844,uiuc
4969,10.1713,22.7527,0.402945,0.689637,0.106339,0.062132,113.731,7.71124,6.91391,uiuc
4969,10.806,24.1724,0.428088,0.713618,0.103596,0.062146,113.757,7.51233,6.73405,uiuc
4969,11.4349,25.5793,0.453003,0.734193,0.100697,0.062131,113.729,7.3021,6.54719,uiuc
4969,12.0294,26.9091,0.476554,0.752492,0.097376,0.061668,112.882,7.06128,6.3788,uiuc
5000,0,0,0,0,0.1162,0.0515,96.128,8.541,9.06,apc
5000,0,0,0,0,0.1162,0.0515,96.1953,8.5405824,9.053426042180797,apc
5000,0.8672576,1.94,0.0342,0.075,0.1155,0.0526,98.267,8.487,8.807,apc
5000,1.7389856000000001,3.89,0.0684,0.1456,0.1147,0.0539,100.516,8.426,8.548,apc
5000,2.6062432,5.83,0.1026,0.2117,0.1137,0.0551,102.844,8.356,8.285,apc
5000,3.4735007999999996,7.77,0.1368,0.2732,0.1126,0.0564,105.213,8.276,8.021,apc
5000,4.3407584,9.71,0.1709,0.3303,0.1114,0.0576,107.578,8.185,7.758,apc
5000,5.2124864,11.66,0.2051,0.3831,0.11,0.0589,109.883,8.08,7.498,apc
5000,6.079744,13.6,0.2393,0.4317,0.1083,0.06,112.064,7.958,7.242,apc
5000,6.947001599999999,15.54,0.2735,0.4763,0.1064,0.0611,114.048,7.819,6.991,apc
5000,7.8142592,17.48,0.3077,0.5172,0.1042,0.062,115.758,7.66,6.748,apc
5000,8.6859872,19.43,0.3419,0.5546,0.1018,0.0627,117.111,7.479,6.512,apc
5000,9.5532448,21.37,0.3761,0.5888,0.099,0.0632,118.018,7.274,6.285,apc
5000,10.420502399999998,23.31,0.4103,0.62,0.0959,0.0634,118.394,7.044,6.067,apc
5000,11.28776,25.25,0.4445,0.6484,0.0923,0.0633,118.155,6.786,5.857,apc
5000,12.159488,27.2,0.4786,0.6741,0.0885,0.0628,117.228,6.5,5.654,apc
5000,13.0267456,29.14,0.5128,0.6974,0.0842,0.0619,115.551,6.187,5.46,apc
5000,13.894003199999998,31.08,0.547,0.7182,0.0795,0.0606,113.077,5.845,5.271,apc
5000,14.7612608,33.02,0.5812,0.7363,0.0745,0.0588,109.773,5.475,5.086,apc
5000,15.6329888,34.97,0.6154,0.7517,0.0691,0.0566,105.614,5.079,4.904,apc
5000,16.500246399999998,36.91,0.6496,0.764,0.0634,0.0539,100.628,4.659,4.721,apc
5000,17.367504,38.85,0.6838,0.7726,0.0574,0.0508,94.88,4.22,4.536,apc
5000,18.2347616,40.79,0.718,0.7767,0.0513,0.0474,88.439,3.767,4.343,apc
5000,19.1064896,42.74,0.7521,0.7752,0.0449,0.0436,81.366,3.302,4.138,apc
5000,19.9737472,44.68,0.7863,0.7664,0.0385,0.0395,73.715,2.829,3.913,apc
5000,20.841004799999997,46.62,0.8205,0.7473,0.032,0.0351,65.542,2.35,3.657,apc
5000,21.708262400000002,48.56,0.8547,0.7134,0.0254,0.0305,56.903,1.87,3.351,apc
5000,22.5799904,50.51,0.8889,0.656,0.0189,0.0256,47.865,1.391,2.963,apc
5000,23.447248000000002,52.45,0.9231,0.558,0.0125,0.0206,38.504,0.916,2.427,apc
5000,24.3145056,54.39,0.9573,0.3793,0.0061,0.0155,28.907,0.451,1.591,apc
5000,25.1817632,56.33,0.9915,-0.0022,0,0.0103,19.172,-0.002,-0.009,apc
5019,10.2464,22.9206,0.401875,0.68925,0.105997,0.061803,116.578,7.8419,6.85934,uiuc
5019,10.9282,24.4457,0.428615,0.713623,0.103663,0.062262,117.444,7.66923,6.65885,uiuc
5019,11.5335,25.7998,0.452357,0.733462,0.100659,0.062081,117.103,7.44698,6.48474,uiuc
5019,12.189,27.2662,0.478067,0.754085,0.09769,0.061933,116.824,7.22733,6.3085,uiuc
5019,12.8007,28.6344,0.502057,0.769613,0.094543,0.061676,116.339,6.99451,6.13072,uiuc
5019,13.4011,29.9774,0.525604,0.782925,0.090831,0.060978,115.022,6.71989,5.95744,uiuc
5019,13.9887,31.2918,0.54865,0.789759,0.08631,0.05996,113.102,6.38541,5.75702,uiuc
5019,14.5882,32.633,0.572165,0.79648,0.082284,0.05911,111.499,6.08756,5.56741,uiuc
5019,15.1675,33.9288,0.594886,0.797158,0.076711,0.057246,107.983,5.67526,5.35934,uiuc
5019,15.7704,35.2775,0.618533,0.80078,0.071993,0.055608,104.893,5.32621,5.17787,uiuc
5019,16.2944,36.4497,0.639085,0.793765,0.065307,0.05258,99.1812,4.83156,4.9675,uiuc
5019,16.8855,37.7718,0.662266,0.791753,0.059306,0.049606,93.5714,4.38759,4.78149,uiuc
5019,17.5296,39.2127,0.687529,0.784623,0.052318,0.045844,86.4751,3.87061,4.56423,uiuc
5019,18.0853,40.4558,0.709325,0.772696,0.045875,0.042113,79.4374,3.39394,4.35671,uiuc
5019,18.709,41.851,0.733788,0.761192,0.040613,0.039151,73.8502,3.00464,4.14878,uiuc
5019,19.3239,43.2264,0.757903,0.743652,0.035577,0.036258,68.3931,2.63207,3.92432,uiuc
5019,19.9135,44.5454,0.78103,0.71602,0.030414,0.033175,62.5777,2.2501,3.66658,uiuc
5019,20.5928,46.0649,0.807672,0.668046,0.024526,0.029651,55.9304,1.81449,3.30815,uiuc
5019,21.2001,47.4234,0.831491,0.614571,0.019826,0.026824,50.5979,1.46677,2.95604,uiuc
5019,21.7475,48.6478,0.852959,0.536946,0.015021,0.023861,45.0088,1.11129,2.51773,uiuc
5019,22.3781,50.0584,0.877691,0.412764,0.009609,0.020431,38.5388,0.710896,1.88099,uiuc
5019,22.9913,51.4302,0.901743,0.227728,0.004273,0.01692,31.916,0.316126,1.01002,uiuc
5019,23.5952,52.7811,0.92543,-0.062436,-0.000911,0.013508,25.48,-0.0673979,-0.269728,uiuc
5019,24.2676,54.2853,0.951802,-0.607226,-0.006349,0.009953,18.7743,-0.469714,-2.55123,uiuc
5962,3.34704,7.48713,0.110511,0.227125,0.123554,0.060117,190.077,12.8984,6.91963,uiuc
