RPM,Velocity (m/s),Velocity (mph),J,Efficiency,Ct,Cp,Power (W),Thrust (N),Thrust/Power,Source
3971,10.7466,24.0396,0.456628,0.777007,0.071223,0.041856,84.5179,6.11084,7.37278,uiuc
3971,11.2851,25.244,0.479505,0.785615,0.065536,0.04,80.7701,5.6229,7.09886,uiuc
3971,11.8557,26.5206,0.503754,0.794293,0.059954,0.038024,76.7801,5.14397,6.83171,uiuc
4000,0,0,0,0,0.1021,0.0404,83.5184,8.891991780000001,10.856659351391393,apc
4000,0,0,0,0,0.1021,0.0404,83.403,8.893,10.873,apc
4000,0.7063232,1.58,0.0299,0.0733,0.1012,0.0412,85.14,8.814,10.556,apc
4000,1.4171167999999998,3.17,0.0597,0.1422,0.1001,0.0421,86.912,8.726,10.237,apc
4000,2.12344,4.75,0.0896,0.2066,0.099,0.0429,88.692,8.627,9.918,apc
4000,2.8342335999999997,6.34,0.1195,0.2667,0.0977,0.0438,90.448,8.516,9.601,apc
4000,3.5405568,7.92,0.1493,0.3224,0.0963,0.0446,92.143,8.392,9.288,apc
4000,4.24688,9.5,0.1792,0.3741,0.0947,0.0454,93.734,8.254,8.979,apc
4000,4.9576736,11.09,0.2091,0.4217,0.093,0.0461,95.176,8.099,8.677,apc
4000,5.6639968,12.67,0.2389,0.4657,0.091,0.0467,96.418,7.927,8.383,apc
4000,6.3703199999999995,14.25,0.2688,0.506,0.0888,0.0472,97.406,7.735,8.097,apc
4000,7.0811136,15.84,0.2987,0.543,0.0863,0.0475,98.083,7.522,7.821,apc
4000,7.787436800000001,17.42,0.3285,0.5769,0.0836,0.0476,98.393,7.288,7.553,apc
4000,8.4982304,19.01,0.3584,0.6077,0.0807,0.0476,98.279,7.03,7.294,apc
4000,9.2045536,20.59,0.3883,0.6358,0.0775,0.0473,97.687,6.748,7.044,apc
4000,9.9108768,22.17,0.4181,0.6611,0.0739,0.0468,96.573,6.442,6.802,apc
4000,10.621670400000001,23.76,0.448,0.6838,0.0701,0.0459,94.898,6.11,6.566,apc
4000,11.3279936,25.34,0.4778,0.7038,0.0661,0.0448,92.634,5.755,6.335,apc
4000,12.034316800000001,26.92,0.5077,0.7209,0.0617,0.0435,89.763,5.376,6.107,apc
4000,12.7451104,28.51,0.5376,0.7349,0.0571,0.0418,86.28,4.975,5.88,apc
4000,13.4514336,30.09,0.5674,0.7454,0.0523,0.0398,82.213,4.555,5.65,apc
4000,14.1622272,31.68,0.5973,0.7518,0.0473,0.0376,77.604,4.12,5.414,apc
4000,14.868550399999998,33.26,0.6272,0.7533,0.0422,0.0351,72.494,3.673,5.167,apc
4000,15.574873600000002,34.84,0.657,0.7487,0.0369,0.0324,66.917,3.217,4.902,apc
4000,16.2856672,36.43,0.6869,0.7362,0.0316,0.0295,60.908,2.753,4.61,apc
4000,16.9919904,38.01,0.7168,0.7128,0.0262,0.0264,54.504,2.286,4.277,apc
4000,17.698313600000002,39.59,0.7466,0.6739,0.0209,0.0231,47.744,1.818,3.883,apc
4000,18.4091072,41.18,0.7765,0.6115,0.0155,0.0197,40.676,1.351,3.387,apc
4000,19.115430399999997,42.76,0.8064,0.5099,0.0102,0.0161,33.355,0.89,2.72,apc
4000,19.826224,44.35,0.8362,0.3351,0.005,0.0125,25.847,0.437,1.724,apc
4000,20.5325472,45.93,0.8661,-0.0039,0,0.0088,18.22,-0.003,-0.019,apc
4035,10.4111,23.2891,0.435356,0.766785,0.076022,0.043163,91.4394,6.73452,7.51023,uiuc
4035,10.9709,24.5411,0.458761,0.778099,0.070536,0.041588,88.1028,6.24854,7.23216,uiuc
4035,11.5374,25.8084,0.48245,0.787543,0.065028,0.039837,84.3934,5.7606,6.96048,uiuc
4035,12.0921,27.0493,0.505648,0.796922,0.060052,0.038103,80.72,5.3198,6.72038,uiuc
4035,12.6315,28.256,0.528204,0.802376,0.054583,0.035932,76.1208,4.83532,6.47741,uiuc
4035,13.2662,29.6756,0.554743,0.806296,0.048146,0.033125,70.1742,4.26509,6.19769,uiuc
4035,13.8521,30.9862,0.579242,0.806704,0.042713,0.030669,64.9713,3.7838,5.93862,uiuc
4035,14.4605,32.3473,0.604685,0.802112,0.037414,0.028205,59.7514,3.31438,5.65631,uiuc
4035,15.1417,33.871,0.633169,0.786972,0.031835,0.025613,54.2603,2.82015,5.29992,uiuc
4035,15.7696,35.2756,0.659426,0.764873,0.027046,0.023317,49.3963,2.39591,4.94602,uiuc
4035,16.3207,36.5083,0.68247,0.726801,0.02232,0.020958,44.3988,1.97725,4.54119,uiuc
4035,16.9249,37.8601,0.707739,0.672258,0.017576,0.018504,39.2001,1.557,4.05023,uiuc
4035,17.613,39.3993,0.736512,0.572269,0.012024,0.015476,32.7854,1.06516,3.31295,uiuc
4035,18.2887,40.9108,0.764768,0.403227,0.006486,0.012301,26.0593,0.574572,2.24834,uiuc
4035,18.8426,42.1498,0.78793,0.132434,0.001602,0.009527,20.1826,0.141916,0.717021,uiuc
4035,19.4283,43.46,0.812421,-0.565588,-0.004341,0.006235,13.2086,-0.384554,-2.96878,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4035,19.4996,43.6193,0.8154,-0.578794,-0.004439,0.006253,13.2468,-0.393236,-3.02707,uiuc
4955,3.31552,7.41662,0.112901,0.286047,0.108201,0.042706,167.537,14.4544,8.79767,uiuc
4955,3.92271,8.77486,0.133577,0.331488,0.106863,0.04306,168.926,14.2756,8.61744,uiuc
4955,4.61367,10.3205,0.157106,0.381084,0.105832,0.043629,171.158,14.1379,8.423,uiuc
4955,5.04381,11.2827,0.171753,0.410485,0.104336,0.043655,171.26,13.9381,8.29899,uiuc
4955,5.78211,12.9342,0.196894,0.458461,0.102991,0.044231,173.52,13.7584,8.08533,uiuc
4955,6.3913,14.2969,0.217638,0.496333,0.101211,0.04438,174.104,13.5206,7.91891,uiuc
4955,6.9941,15.6454,0.238165,0.531106,0.099832,0.044768,175.626,13.3364,7.74332,uiuc
4955,7.61027,17.0237,0.259147,0.564867,0.098501,0.04519,177.282,13.1586,7.56874,uiuc
4955,8.22195,18.392,0.279976,0.596247,0.096121,0.045135,177.066,12.8406,7.39486,uiuc
4955,8.88214,19.8688,0.302457,0.628949,0.094689,0.045535,178.635,12.6493,7.2207,uiuc
4955,9.45021,21.1396,0.321801,0.65448,0.092343,0.045404,178.121,12.3359,7.06212,uiuc
4955,10.1259,22.6511,0.34481,0.683659,0.090713,0.045752,179.487,12.1182,6.88469,uiuc
4955,10.6894,23.9115,0.363998,0.704312,0.088015,0.045488,178.451,11.7578,6.7187,uiuc
4955,11.3028,25.2836,0.384885,0.725014,0.085626,0.045456,178.325,11.4386,6.54093,uiuc
4955,11.9434,26.7166,0.406698,0.744043,0.083073,0.045408,178.137,11.0976,6.35262,uiuc
5000,0,0,0,0,0.1024,0.0398,160.3255,13.93627326,8.863869934422638,apc
5000,0,0,0,0,0.1024,0.0398,160.584,13.934,8.848,apc
5000,0.8851392,1.98,0.0299,0.0746,0.1015,0.0407,164.031,13.812,8.586,apc
5000,1.7702784,3.96,0.0598,0.1446,0.1004,0.0415,167.554,13.675,8.322,apc
5000,2.6554176000000003,5.94,0.0897,0.21,0.0993,0.0424,171.095,13.522,8.059,apc
5000,3.5450272,7.93,0.1196,0.271,0.0981,0.0433,174.592,13.35,7.797,apc
5000,4.4301664,9.91,0.1495,0.3275,0.0967,0.0441,177.974,13.158,7.539,apc
5000,5.3153056,11.89,0.1794,0.3797,0.0951,0.0449,181.155,12.943,7.286,apc
5000,6.2004448,13.87,0.2093,0.428,0.0933,0.0456,184.046,12.702,7.038,apc
5000,7.085584,15.85,0.2391,0.4723,0.0913,0.0462,186.545,12.433,6.796,apc
5000,7.970723199999999,17.83,0.269,0.5131,0.0891,0.0467,188.544,12.134,6.562,apc
5000,8.8603328,19.82,0.2989,0.5504,0.0867,0.0471,189.933,11.802,6.336,apc
5000,9.745472,21.8,0.3288,0.5846,0.084,0.0472,190.596,11.435,6.118,apc
5000,10.6306112,23.78,0.3587,0.6158,0.081,0.0472,190.423,11.031,5.907,apc
5000,11.5157504,25.76,0.3886,0.6442,0.0778,0.0469,189.307,10.589,5.704,apc
5000,12.4008896,27.74,0.4185,0.6698,0.0743,0.0464,187.156,10.108,5.508,apc
5000,13.286028799999999,29.72,0.4484,0.6929,0.0704,0.0456,183.893,9.589,5.317,apc
5000,14.1756384,31.71,0.4783,0.7132,0.0663,0.0445,179.463,9.031,5.131,apc
5000,15.060777599999998,33.69,0.5082,0.7309,0.062,0.0431,173.829,8.436,4.949,apc
5000,15.945916800000001,35.67,0.5381,0.7455,0.0573,0.0414,166.976,7.806,4.767,apc
5000,16.831056,37.65,0.568,0.7567,0.0525,0.0394,158.96,7.147,4.585,apc
5000,17.7161952,39.63,0.5979,0.7641,0.0475,0.0371,149.865,6.464,4.398,apc
5000,18.6013344,41.61,0.6278,0.7669,0.0423,0.0346,139.766,5.761,4.204,apc
5000,19.4864736,43.59,0.6577,0.7637,0.0371,0.0319,128.734,5.045,3.996,apc
5000,20.3760832,45.58,0.6876,0.7529,0.0317,0.029,116.836,4.318,3.768,apc
5000,21.2612224,47.56,0.7174,0.7318,0.0263,0.0258,104.145,3.585,3.51,apc
5000,22.1463616,49.54,0.7473,0.6955,0.0209,0.0225,90.74,2.85,3.202,apc
5000,23.0315008,51.52,0.7772,0.6358,0.0156,0.019,76.717,2.118,2.815,apc
5000,23.91664,53.5,0.8071,0.5362,0.0102,0.0154,62.187,1.394,2.286,apc
5000,24.8017792,55.48,0.837,0.3591,0.005,0.0117,47.282,0.685,1.476,apc
5000,25.6913888,57.47,0.8669,-0.0041,0,0.008,32.141,-0.005,-0.016,apc
5011,10.2036,22.8247,0.343571,0.683146,0.090325,0.045427,184.323,12.3406,6.82713,uiuc
5011,10.8265,24.2182,0.364546,0.70669,0.088365,0.045583,184.955,12.0728,6.65613,uiuc
5011,11.4347,25.5787,0.385025,0.72688,0.085668,0.045378,184.124,11.7044,6.48213,uiuc
5011,12.058,26.9729,0.406012,0.746213,0.08346,0.04541,184.254,11.4027,6.31061,uiuc
5011,12.707,28.4248,0.427866,0.762745,0.080473,0.045142,183.166,10.9946,6.12088,uiuc
5011,13.2846,29.7169,0.447316,0.774319,0.077262,0.044634,181.105,10.5559,5.94353,uiuc
5011,13.9516,31.2089,0.469775,0.788455,0.073946,0.044059,178.772,10.1029,5.76268,uiuc
5011,14.5511,32.55,0.489962,0.795036,0.069305,0.04271,173.298,9.46878,5.57159,uiuc
5011,15.1604,33.9129,0.510477,0.802009,0.064888,0.041301,167.581,8.86531,5.39446,uiuc
5011,15.7106,35.1437,0.529003,0.804616,0.059779,0.039302,159.47,8.16729,5.2225,uiuc
5011,16.3364,36.5437,0.550076,0.808755,0.055,0.037408,151.785,7.51436,5.04827,uiuc
5011,16.85,37.6924,0.567368,0.810815,0.050243,0.035158,142.655,6.86444,4.90677,uiuc
5011,17.4442,39.0217,0.587377,0.816493,0.04617,0.033214,134.768,6.30797,4.77291,uiuc
5011,18.107,40.5042,0.609693,0.809971,0.041155,0.030979,125.699,5.62279,4.56142,uiuc
5011,18.6398,41.6961,0.627633,0.8033,0.037082,0.028973,117.56,5.06632,4.39455,uiuc
5011,19.3024,43.1783,0.649944,0.796143,0.033008,0.026946,109.335,4.50971,4.206,uiuc
5011,19.9164,44.5518,0.67062,0.783839,0.029276,0.025047,101.63,3.99983,4.01329,uiuc
5011,20.516,45.8931,0.690809,0.758424,0.025053,0.022819,92.5893,3.42286,3.76971,uiuc
5011,21.1197,47.2435,0.711137,0.725084,0.020979,0.020576,83.4882,2.86625,3.50081,uiuc
5011,21.7542,48.6628,0.732501,0.671288,0.016579,0.018091,73.4052,2.2651,3.14659,uiuc
5011,22.3045,49.8937,0.751029,0.600479,0.012601,0.01576,63.9471,1.72161,2.74532,uiuc
5011,22.9169,51.2637,0.771651,0.46982,0.007891,0.012961,52.59,1.07811,2.09044,uiuc
5011,23.5928,52.7756,0.794409,0.278174,0.003668,0.010474,42.4988,0.50114,1.20243,uiuc
5011,24.1535,54.0298,0.813288,-0.096515,-0.000911,0.007679,31.158,-0.124465,-0.407341,uiuc
5961,3.80863,8.51967,0.107805,0.273503,0.111713,0.044033,300.765,21.5984,7.32277,uiuc
5961,4.40593,9.85581,0.124712,0.311603,0.110666,0.044292,302.534,21.396,7.21172,uiuc
5961,5.10364,11.4165,0.144461,0.354833,0.109495,0.044578,304.487,21.1696,7.08963,uiuc
